Date,price
1993-01-29,24.11325454711914
1993-02-01,24.284753799438477
1993-02-02,24.33621597290039
1993-02-03,24.59347915649414
1993-02-04,24.696380615234375
1993-02-05,24.679218292236328
1993-02-08,24.679218292236328
1993-02-09,24.507720947265625
1993-02-10,24.542009353637695
1993-02-11,24.662059783935547
1993-02-12,24.473426818847656
1993-02-16,23.856008529663086
1993-02-17,23.8388614654541
1993-02-18,23.821697235107422
1993-02-19,23.907459259033203
1993-02-22,23.993207931518555
1993-02-23,23.976058959960938
1993-02-24,24.284753799438477
1993-02-25,24.33621597290039
1993-02-26,24.370519638061523
1993-03-01,24.30191421508789
1993-03-02,24.662059783935547
1993-03-03,24.764957427978516
1993-03-04,24.62777328491211
1993-03-05,24.55916976928711
1993-03-08,25.10797882080078
1993-03-09,25.022218704223633
1993-03-10,25.073673248291016
1993-03-11,25.005083084106445
1993-03-12,24.74782371520996
1993-03-15,24.86786651611328
1993-03-16,24.86786651611328
1993-03-17,24.713520050048828
1993-03-18,24.86786651611328
1993-03-19,24.830230712890625
1993-03-22,24.69239616394043
1993-03-23,24.74408531188965
1993-03-24,24.74408531188965
1993-03-25,24.8991641998291
1993-03-26,24.761310577392578
1993-03-29,24.86470603942871
1993-03-30,24.93362808227539
1993-03-31,24.91639518737793
1993-04-01,24.830230712890625
1993-04-02,24.313289642333984
1993-04-05,24.43391990661621
1993-04-06,24.364990234375
1993-04-07,24.45115089416504
1993-04-08,24.416688919067383
1993-04-12,24.761310577392578
1993-04-13,24.812999725341797
1993-04-14,24.778554916381836
1993-04-15,24.778554916381836
1993-04-16,24.778554916381836
1993-04-19,24.675161361694336
1993-04-20,24.554536819458008
1993-04-21,24.53731346130371
1993-04-22,24.227142333984375
1993-04-23,24.123754501342773
1993-04-26,23.934202194213867
1993-04-27,24.19268798828125
1993-04-28,24.140987396240234
1993-04-29,24.24437141418457
1993-04-30,24.278846740722656
1993-05-03,24.43391990661621
1993-05-04,24.52006721496582
1993-05-05,24.58901596069336
1993-05-06,24.50284767150879
1993-05-07,24.45115089416504
1993-05-10,24.50284767150879
1993-05-11,24.606225967407227
1993-05-12,24.571760177612305
1993-05-13,24.278846740722656
1993-05-14,24.2616024017334
1993-05-17,24.347759246826172
1993-05-18,24.330537796020508
