Date,ndx_buy_hold,baseline,rsi_le_45,rsi_le_50,rsi_le_55
2023-01-11,70806.0159340284,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-12,71160.46423537155,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-13,71668.85040269748,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-17,71766.40441135377,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-18,70854.20301914444,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-19,70142.44996553629,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-20,72150.4107700619,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-23,73724.6257117841,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-24,73563.79510553344,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-25,73365.39595998485,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-26,74835.78512037457,332351.366343382,280292.3778970447,282462.00375486194,318612.8297546486
2023-01-27,75550.6430119412,336621.8102818895,283893.74765010603,286091.2580423114,322706.7028366785
2023-01-30,73972.08129707711,329588.4048611673,277962.0469621461,280113.6423808336,315964.0408827956
2023-01-31,75149.06327038791,334832.54027458024,282384.7468889623,284570.5766968578,320991.3967961703
2023-02-01,76770.84432963443,342058.512870977,288478.851246283,290711.85313094046,327918.66567817965
2023-02-02,79503.35012015722,354233.4065468143,298746.68323845434,301059.1643920108,339590.27956507093
2023-02-03,78076.49078794578,347875.9229797889,293385.028763495,295656.0074481677,333495.5985385055
2023-02-06,77400.56756437881,344864.29409010865,290845.13804367895,293096.4564283343,330608.4628881371
2023-02-07,79038.43168425039,352161.92602343025,296999.6770997991,299298.6353625673,337604.42888851534
2023-02-08,77592.26025993701,345718.39591669955,291565.4543185592,293822.348389586,331427.25827193924
2023-02-09,76883.05317345487,342558.4681675918,288900.4941062469,291136.75976326375,328397.9540677263
2023-02-10,76409.56538478256,340448.8062214446,287121.28724004596,289343.7807530451,326375.5002933525
2023-02-13,77635.29331404193,345910.1330614445,291727.15797210374,293985.3037278262,331611.0694805479
2023-02-14,78185.34640677103,348360.93771967024,293794.0713387671,296068.2162619268,333960.56397673197
2023-02-15,78787.68497072137,351044.704392146,296057.4558111801,298349.1207077131,336533.3904175748
2023-02-16,77263.768403927,344254.77471078245,290331.09309597523,292578.43245987373,330024.1395222426
2023-02-17,76740.29272412273,341922.3877985174,288364.0486524245,290596.16189513355,327788.1676772627
2023-02-21,74890.55446196263,333680.734021228,281413.3582746679,283591.66894347547,319887.20334532193
2023-02-22,74927.6262271872,333845.9101762247,281552.6614220937,283732.050382046,320045.55152936146
2023-02-23,75634.72202385757,336996.43090812996,284209.68812182226,286409.6440855686,323065.83757903945
2023-02-24,74327.64734008531,331172.6572288576,279298.143816686,281460.08143821225,317482.8042024106
2023-02-27,74874.96817541093,333611.2881001155,281354.79028471163,283532.6476016309,319820.62814566714
2023-02-28,74777.66255379132,333177.73527787125,280989.14869004453,283164.1757184817,319404.9973175434
2023-03-01,74134.65061258452,330312.7451857592,278572.92743109225,280729.2514364077,316658.4387819839
2023-03-02,74794.73916256311,333253.82144642086,281053.31680653046,283228.84053524374,319477.9382733405
2023-03-03,76321.9468575935,340058.4150075412,286792.04646782175,289011.9914568591,326001.2468801536
2023-03-06,76394.41377554505,340381.2970391679,287064.3526203275,289286.4054247181,326310.7817725725
2023-03-07,75461.03738845869,336222.5654047367,283557.040042509,285751.9441129022,322323.9617486233
2023-03-08,75853.24051937729,337970.05718858796,285030.8066742369,287237.11859533377,323999.216573403
2023-03-09,74490.52713938858,331898.38093833224,279910.19097865914,282076.8662177274,318178.52830079524
2023-03-10,73462.20480753109,327316.6102067655,276046.1036731788,278182.8685247149,313786.1565626142
2023-03-13,74039.0216034625,329886.6626418817,278213.58597877104,280367.1284625406,316249.96942952025
2023-03-14,75756.7421556269,337540.1011670388,284668.19848144,286871.7035944316,323587.03386318963
2023-03-15,76076.72675563062,338965.8176271694,285870.5923150837,288083.404688157,324953.81475490745
2023-03-16,78126.3544855594,348098.09459195356,293572.3996636339,295844.8287131126,333708.58612943295
2023-03-17,77744.39731990386,346396.25450923207,292137.1339017975,294398.4531207382,332077.09587813145
2023-03-20,78009.73677183787,347578.4952300042,293134.1897626863,295403.2268008254,333210.4657112987
2023-03-21,79120.21311607747,352526.30960153864,297306.98404311546,299608.3210486602,337953.7497568236
2023-03-22,78037.92870050111,347704.1065773551,293240.12548953947,295509.9825346797,333330.88459832367
2023-03-23,79044.39297313073,352188.48701317847,297022.0776059178,299321.20926223695,337629.8919130845
2023-03-24,79279.2429163122,353234.87933846744,297904.5642115535,300210.5268513054,338633.02898517385
2023-03-27,78695.65757363122,350634.669112908,295711.6479979723,298000.63613156317,336140.30497578834
2023-03-28,78307.55282881786,348905.43800950865,294253.28171420103,296530.9812051544,334482.5559803999
2023-03-29,79769.68312023795,355420.07409921114,299747.4725170296,302067.7003887096,340727.8932356663
2023-03-30,80496.89826687945,358660.23817151657,302480.1009249088,304821.48100361717,343834.1169932652
2023-03-31,81851.91164873105,364697.6064766809,307571.7826334166,309952.57542748365,349621.9155258045
2023-04-03,81646.9923434696,363784.57245408604,306801.76523558534,309176.5976263398,348746.62405623944
2023-04-04,81347.25128695533,362449.05268830864,305675.4397873031,308041.5537335758,347466.31135212106
2023-04-05,80522.10955110252,358772.56902399345,302574.83639870264,304916.9497876367,343941.8043680057
2023-04-06,81114.51263358565,361412.06738022214,304800.88669425115,307160.231067307,346472.19243456656
2023-04-10,81043.9086184092,361097.4856578917,304535.58069990744,306892.87144309474,346170.61473732546
2023-04-11,80503.23213631481,358688.459223124,302503.90146266,304845.46577201615,343861.17145687
2023-04-12,79784.08956836542,355484.2631577693,299801.6070734832,302122.25397957786,340789.42887837515
2023-04-13,81405.06336974273,362706.63895347103,305892.67802893365,308260.47353141365,347713.2496424741
2023-04-14,81219.58035010152,361880.20482453436,305195.6956145937,307558.0960489844,346920.97824259807
2023-04-17,81270.43759586186,362106.8032683238,305386.79993241903,307750.67963054095,347138.20967095374
2023-04-18,81295.7730736033,362219.6874747538,305482.0020834237,307846.618704137,347246.42752537277
2023-04-19,81276.64727177887,362134.4709659782,305410.1337929594,307774.1941093635,347164.73365487996
2023-04-20,80638.72726482405,359292.1683859429,303013.0462996503,305358.55169992405,344439.92478614004
2023-04-21,80730.56837163668,359701.3736342513,303358.1540970419,305706.3308417094,344832.21450840874
2023-04-24,80538.00632145008,358843.39832998865,302634.5710816859,304977.1468534224,344009.7057668568
2023-04-25,79018.80910835262,352074.4960988424,296925.9421004916,299224.3296094881,337520.6130993085
2023-04-26,79524.15253447922,354326.09333395655,298824.8516712645,301137.93789606635,339679.1349112238
2023-04-27,81719.52135818031,364107.7311626893,307074.3047266965,309451.24673898704,349056.42418849765
2023-04-28,82253.30510000682,366486.0464530605,309080.08337874414,311472.5513385725,351336.42584679497
2023-05-01,82163.14060569178,366084.31148311874,308741.2757236984,311131.12110606924,350951.2976001863
2023-05-02,81431.57868590837,365917.58197416906,305992.3136134409,308360.8803559859,347826.50705383904
2023-05-03,80913.38123063356,365917.58197416906,304045.10295134946,306398.59709824494,345613.08059519646
2023-05-04,80616.9933991145,365917.58197416906,302931.377787759,305276.2510240451,345184.2487344666
2023-05-05,82334.90024155637,365917.58197416906,309386.6903062442,311781.5315903007,345184.2487344666
2023-05-08,82536.77680561852,365917.58197416906,310145.27411241067,312545.98729682143,345184.2487344666
2023-05-09,81974.61484485124,365917.58197416906,308032.8597176937,310417.221529017,345184.2487344666
2023-05-10,82885.69849539553,365917.58197416906,311456.4037361724,313867.26586186,345184.2487344666
2023-05-11,83146.19440011425,365917.58197416906,312435.25918583974,314853.6982484656,345184.2487344666
2023-05-12,82838.1323778712,365917.58197416906,311277.6663644334,313687.14495407935,345184.2487344666
2023-05-15,83293.55000962499,365917.58197416906,312988.971696462,315411.6968309244,345184.2487344666
2023-05-16,83371.17095858767,365917.58197416906,313280.64495321625,315705.6278162062,345184.2487344666
2023-05-17,84384.90055204018,365917.58197416906,317089.8976864269,319544.3664839858,345184.2487344666
2023-05-18,85908.5066350387,365917.58197416906,322815.09370860475,325313.87900788407,345184.2487344666
2023-05-19,85715.19942374207,365917.58197416906,322088.7106299839,324581.87328213843,345184.2487344666
2023-05-22,86002.39693490397,365917.58197416906,323167.9016799747,325669.4179276809,345184.2487344666
2023-05-23,84902.0423624091,365917.58197416906,319033.1415922264,321502.6522803269,345184.2487344666
2023-05-24,84479.41181949714,365917.58197416906,317445.0390438508,319902.2568516648,345184.2487344666
2023-05-25,86553.75405957563,365917.58197416906,325239.7151573516,327757.2685023342,345184.2487344666
2023-05-26,88788.49222859058,365917.58197416906,333637.1048886092,336219.65914098977,345184.2487344666
2023-05-30,89139.83569197523,365917.58197416906,334957.3347179817,337550.10835276905,345184.2487344666
2023-05-31,88513.27939194853,365917.58197416906,332602.9481894614,335177.4974395748,345184.2487344666
2023-06-01,89677.09685231527,365917.58197416906,336976.180331932,339584.5810604952,345184.2487344666
2023-06-02,90329.92008147095,365917.58197416906,339429.269090538,342056.6582191088,345184.2487344666
2023-06-05,90391.1474860127,365917.58197416906,339659.34095546574,342288.51098029903,345184.2487344666
2023-06-06,90401.02087072075,365917.58197416906,339696.4417937249,342325.89900162694,345184.2487344666
2023-06-07,88818.79544706561,365917.58197416906,333750.97412804613,336334.4097976438,345184.2487344666
2023-06-08,89944.29920702438,365917.58197416906,337980.23635098286,340596.40908422915,345184.2487344666
2023-06-09,90216.40720570793,365917.58197416906,339002.7261198606,341626.8135462328,345184.2487344666
2023-06-12,91805.71165990847,365917.58197416906,344974.79438655527,347645.10925607354,345184.2487344666
2023-06-13,92529.44938803643,365917.58197416906,347694.35583253193,350385.7217628406,345184.2487344666
2023-06-14,93180.47181117618,365917.58197416906,350140.6777715813,352850.97972259566,345184.2487344666
2023-06-15,94296.90944429609,365917.58197416906,354335.872558129,357078.64787010005,345184.2487344666
2023-06-16,93666.25475816417,365917.58197416906,351966.08568165207,354690.51740088296,345184.2487344666
2023-06-20,93580.74752078688,365917.58197416906,351644.7784220115,354366.7230274965,345184.2487344666
2023-06-21,92322.04621240817,365917.58197416906,346915.0048904846,349600.3381701678,345184.2487344666
2023-06-22,93407.9322400164,365917.58197416906,350995.3970831739,353712.3150818653,345184.2487344666
2023-06-23,92471.26472469402,365917.58197416906,347475.71755926893,350165.3910962734,345184.2487344666
2023-06-26,91214.05373853538,365917.58197416906,342751.54415427166,345404.64971386205,345184.2487344666
2023-06-27,92809.25738485708,365917.58197416906,348745.77958847967,351445.28417858423,345184.2487344666
2023-06-28,92925.19203422773,365917.58197416906,349181.42276476783,351884.29949820106,345184.2487344666
2023-06-29,92772.24771639168,365917.58197416906,348606.7097796592,351305.1378848019,345184.2487344666
2023-06-30,94257.97477629643,365917.58197416906,354189.5692525411,356931.21208788274,345184.2487344666
2023-07-03,94441.03602233,365917.58197416906,354877.4514612704,357624.41892357124,345184.2487344666
2023-07-05,94410.54651357746,365917.58197416906,354762.88220601727,357508.9628325525,345184.2487344666
2023-07-06,93700.59426598526,365917.58197416906,352095.12193044013,354820.5524687716,345184.2487344666
2023-07-07,93373.96531275033,365917.58197416906,350867.76086601824,353583.690882706,345184.2487344666
2023-07-10,93428.54836406087,365917.58197416906,351072.8655001679,353790.38315155613,345184.2487344666
2023-07-11,93884.46276988804,365917.58197416906,352786.03754103964,355516.816186707,345184.2487344666
2023-07-12,95052.93748719254,365917.58197416906,357176.77007891546,359941.5356667443,345184.2487344666
2023-07-13,96696.94918622196,365917.58197416906,363354.40965697065,366166.9939350117,345184.2487344666
2023-07-14,96657.33145387142,365917.58197416906,363205.5396267233,366016.9715601239,345184.2487344666
2023-07-17,97574.37639329603,365917.58197416906,366651.4841513207,369489.5897926365,345184.2487344666
2023-07-18,98369.649587988,365917.58197416906,369639.8516707221,372501.0890954392,345184.2487344666
2023-07-19,98276.50444923279,365917.58197416906,369289.84376261703,372148.3719131011,345184.2487344666
2023-07-20,96039.40660336937,365917.58197416906,360883.587164354,363677.0457724929,345184.2487344666
2023-07-21,95788.41150280366,365917.58197416906,359940.4325213134,362726.59053848585,345184.2487344666
2023-07-24,95927.19775954893,365917.58197416906,360461.94430439,363252.1391401696,345184.2487344666
2023-07-25,96631.37500853829,365917.58197416906,363108.0040896646,365918.6810386456,345184.2487344666
2023-07-26,96245.38155353672,365917.58197416906,361657.5713184771,364457.02103503654,345184.2487344666
2023-07-27,96032.20337930563,365917.58197416906,360856.51988612715,363649.76897705876,345184.2487344666
2023-07-28,97808.1706915716,365917.58197416906,367530.0040006645,370374.90992030513,345184.2487344666
2023-07-31,97845.86342438788,365917.58197416906,367671.6405341444,370517.64280675794,345184.2487344666
2023-08-01,97603.7481603835,365917.58197416906,366761.8533116766,369600.81327746715,345184.2487344666
2023-08-02,95447.31400468209,365917.58197416906,358658.70356183255,361434.94021676376,345184.2487344666
2023-08-03,95340.50757890946,365917.58197416906,358257.3611605386,361030.4911810161,345184.2487344666
2023-08-04,94852.30285831382,365917.58197416906,356422.8530448571,359181.782855988,345184.2487344666
2023-08-07,95677.75507796247,365917.58197416906,359524.6231264845,362307.5625258682,345184.2487344666
2023-08-08,94840.690764349,365917.58197416906,356379.2187256467,359137.8107805899,345184.2487344666
2023-08-09,93776.72489272784,365917.58197416906,352381.1950606647,355108.8399791359,345184.2487344666
2023-08-10,93945.19340035642,365917.58197416906,353014.2426971242,355746.7877895914,345184.2487344666
2023-08-11,93319.44435819893,365917.58197416906,350662.88957047404,353377.2337586441,345184.2487344666
2023-08-14,94421.72393022808,365917.58197416906,354804.8831549899,357551.2888944331,345184.2487344666
2023-08-15,93378.93305348394,365917.58197416906,350886.4279544505,353602.502465764,345184.2487344666
2023-08-16,92378.05748917963,365917.58197416906,347125.4763125584,349812.43876914703,345184.2487344666
2023-08-17,91380.41095635218,365917.58197416906,343376.65827814734,346034.60260151786,345184.2487344666
2023-08-18,91250.1940523724,365917.58197416906,342887.3472226164,345541.5039806091,345184.2487344666
2023-08-21,92752.0041729022,365917.58197416906,348530.64139429777,351228.48068384046,345184.2487344666
2023-08-22,92579.80985972342,365917.58197416906,347883.5934415141,350576.42418609135,345184.2487344666
2023-08-23,94064.54337148144,365917.58197416906,353462.7194967095,356198.7360725606,345184.2487344666
2023-08-24,92005.2906438813,365917.58197416906,345724.7446643218,348400.86460543005,345184.2487344666
2023-08-25,92783.92190711565,365917.58197416906,348650.5774374751,351349.34510498826,345184.2487344666
2023-08-28,93470.8983538149,365917.58197416906,351232.00242905295,353950.7518971258,345184.2487344666
2023-08-29,95483.39222175995,365917.58197416906,358794.2732915719,361571.5593387227,345184.2487344666
2023-08-30,96016.67918951309,365917.58197416906,360798.18523477635,363590.98278000247,345184.2487344666
2023-08-31,96256.6210669465,365917.58197416906,361699.8056060551,364499.5822417054,345184.2487344666
2023-09-01,96193.2202758338,365917.58197416906,361461.5668899382,364259.49941292725,345184.2487344666
2023-09-05,96301.14444327149,365917.58197416906,361867.1093861293,364668.181054863,345184.2487344666
2023-09-06,95451.660777824,365917.58197416906,358675.03726421075,361451.40035193955,345184.2487344666
2023-09-07,94750.46417327478,365917.58197416906,356040.1777319955,358796.1454032984,345184.2487344666
2023-09-08,94885.27623743317,365917.58197416906,356546.7558443263,359306.6447385357,345184.2487344666
2023-09-11,96013.20177099957,365917.58197416906,360785.11827287375,363577.8146718618,345184.2487344666
2023-09-12,94944.33025540397,365917.58197416906,356768.66085806495,359530.26743213803,345184.2487344666
2023-09-13,95309.39710256521,365917.58197416906,358140.4585192315,360912.68364211515,345184.2487344666
2023-09-14,96087.84207552207,365917.58197416906,361065.5912765686,363860.4587073087,345184.2487344666
2023-09-15,94401.97716081198,365917.58197416906,354730.6814784716,357476.5128517774,345184.2487344666
2023-09-18,94544.61341662578,365917.58197416906,355266.66025508323,358016.6404303312,345184.2487344666
2023-09-19,94332.61508081893,365917.58197416906,354470.042256236,357213.85612332966,345184.2487344666
2023-09-20,92958.35170362458,365917.58197416906,349306.0255800533,352009.8668151134,345184.2487344666
2023-09-21,91246.46824682219,365917.58197416906,342873.3469062922,345527.39529331564,345184.2487344666
2023-09-22,91289.0666236129,365917.58197416906,343033.4171895989,345688.70461803826,345184.2487344666
2023-09-25,91710.02055402727,365917.58197416906,344615.2195956286,347282.7511374182,345184.2487344666
2023-09-26,90324.89024397817,365917.58197416906,339410.3686635003,342037.6114912625,345184.2487344666
2023-09-27,90538.06841820925,365917.58197416906,340211.4200958502,342844.86354924034,345184.2487344666
2023-09-28,91299.43678239432,365917.58197416906,343072.3847367013,345727.9737976719,345184.2487344666
2023-09-29,91376.87144107948,365917.58197416906,343363.35797763936,346021.199348589,345184.2487344666
2023-10-02,92136.50109600779,365917.58197416906,346217.78913753916,348897.72554295027,345184.2487344666
2023-10-03,90447.77973037587,365917.58197416906,339872.14576359367,342502.9630271607,345184.2487344666
2023-10-04,91755.7237687765,365917.58197416906,344786.9568092055,347455.8177015521,345184.2487344666
2023-10-05,91426.42465489726,365917.58197416906,343549.5621847512,346208.8448895928,345184.2487344666
2023-10-06,92978.96782766907,365917.58197416906,349383.49399704713,352087.9348848042,345184.2487344666
2023-10-09,93437.98707145473,365917.58197416906,351108.33296818915,353826.12515936635,345184.2487344666
2023-10-10,93961.83533181403,365917.58197416906,353076.7774433723,355809.8065928358,345184.2487344666
2023-10-11,94642.41581231875,365917.58197416906,355634.1685585936,358386.9934717862,345184.2487344666
2023-10-12,94288.34009153061,365917.58197416906,354303.67183058336,357046.1978893249,345184.2487344666
2023-10-13,93114.83553673333,365917.58197416906,349894.03886566986,352602.43168144143,345184.2487344666
2023-10-16,94217.73607635417,365917.58197416906,354038.36583623965,356778.83826511266,345184.2487344666
2023-10-17,93902.78131384322,365917.58197416906,352854.87242963363,355586.1838992334,345184.2487344666
2023-10-18,92581.67276249852,365917.58197416906,347890.5935996762,350583.47852973815,345184.2487344666
2023-10-19,91798.44633908555,365917.58197416906,344947.493769723,347617.5973158512,345184.2487344666
2023-10-20,90418.34586652923,365917.58197416906,339761.5432646324,342391.50439754175,345184.2487344666
2023-10-23,90691.38531660032,365917.58197416906,340787.5331125912,343425.43603136885,345184.2487344666
2023-10-24,91567.01171765845,365917.58197416906,344077.8407873846,346741.2126901352,345184.2487344666
2023-10-25,89305.32355516365,365917.58197416906,335579.18210138177,338176.7692133897,345184.2487344666
2023-10-26,87615.85702842168,365917.58197416906,329230.73866417137,331779.18496014137,345184.2487344666
2023-10-27,88055.81256714211,365917.58197416906,330883.9426834545,333445.1857847183,345184.2487344666
2023-10-30,89018.8712051118,366869.5868186689,334502.7911146559,337092.046305306,346082.2550230293
2023-10-31,89480.06383546842,368770.27986781904,336235.796936987,338838.46664745605,347875.2522083795
2023-11-01,91064.33845217618,375299.48166706064,342188.964776644,344837.71562945057,354034.50051723106
2023-11-02,92645.50823092542,381815.88763319916,348130.4656860309,350825.20737203385,360181.6780223575
2023-11-03,93762.93941219208,386421.10796704283,352329.39389026514,355056.6378361499,364525.9602830789
2023-11-06,94107.20384503133,387839.90994152625,353623.0231186217,356360.2805420715,365864.3710001358
2023-11-07,94983.32702016282,391450.63812658883,356915.1975022583,359677.9383591436,369270.5103953299
2023-11-08,95090.25763945379,391891.3266186632,357317.0065807629,360082.8576844677,369686.22887562786
2023-11-09,94311.93686001527,388683.6671763516,354392.34050063667,357135.5529088506,366660.3197977795
2023-11-10,96430.80247641874,397416.0555193033,362354.3203942116,365159.16337267763,374897.91909204656
2023-11-13,96143.10819118349,396230.3936239602,361273.2626353777,364069.7375688294,373779.43841886387
2023-11-14,98190.31414750463,404667.45413888985,368965.96977831714,371821.9909470442,381738.4435631519
2023-11-15,98219.56172107377,404787.99088672205,369075.8722614621,371932.74414229835,381852.15053424385
2023-11-16,98318.85443898682,405197.2016293626,369448.98069150216,372308.74065867084,382238.1748373777
2023-11-17,98348.78507690683,405320.55346047744,369561.4498993066,372422.08044659544,382354.5373852892
2023-11-20,99522.84850253665,410159.1697901236,373973.1829116688,376867.96295757307,386918.99110595934
2023-11-21,98942.61638485087,407767.88449979655,371792.8669827794,374670.7700563949,384663.1993057826
2023-11-22,99363.4461217469,409502.23171860503,373374.2027115982,376264.3462861984,386299.27604270447
2023-11-24,99243.10260247518,409006.26522752474,372921.99249432643,375808.6356866176,385831.4116903133
2023-11-27,99118.72279385738,408493.66415341035,372454.61526770337,375337.64067580213,385347.85529307934
2023-11-28,99419.5815920367,409733.580381111,373585.1408108829,376476.9171747542,386517.51617405715
2023-11-29,99277.81469085127,409149.3226416186,373052.42877474695,375940.08162323566,385966.3632759617
2023-11-30,99031.10426666832,408132.5657432379,372125.3744954792,375005.8513796161,385007.21721195255
2023-12-01,99339.78725650307,409404.72747035854,373285.3007029395,376174.7561218845,386207.2965183179
2023-12-04,98359.21733244741,405363.5474597042,369600.6507850144,372461.5847710173,382395.09528580605
2023-12-05,98595.43340433062,406337.05444219604,370488.2708399689,373356.0755454267,383313.44203322387
2023-12-06,98038.67386161115,404042.5056501292,368396.156903922,371247.7673741978,381148.9055092101
2023-12-07,99494.47028359589,410042.2158755603,373866.5471689994,376760.501789354,386808.66395991045
2023-12-08,99880.71212563416,411634.0175135991,375317.9132946086,378223.10237211594,388310.2719433329
2023-12-11,100731.7482100609,415141.3553671877,378515.8188816623,381445.76169474504,391618.8792444269
2023-12-12,101554.59236582443,418532.50705619925,381607.78874186275,384561.6652835198,394817.88364769553
2023-12-13,102846.95011767335,423858.6446270775,386464.0317975184,389455.4986160667,399842.2349902981
2023-12-14,102694.56467066985,423230.62513837224,385891.4188598585,388878.4533057617,399249.79994346236
2023-12-15,103226.23712268456,425421.7835989651,387889.26399932243,390891.76298254746,401316.804373376
2023-12-18,103886.63615645899,428143.45730001695,390370.8200677876,393392.5278053245,403884.26432573894
2023-12-19,104396.20216220914,430243.50942891504,392285.5966637279,395322.12593750213,405865.3246331288
2023-12-20,102795.96867839467,423648.5370475229,386272.46080248215,389262.44474493363,399644.0323931293
2023-12-21,104058.08530852775,428850.04320397595,391015.0679573064,394041.7625656149,404550.81410744786
2023-12-22,104182.21673010885,429361.62061144214,391481.5118295078,394511.8169972775,405033.40484038385
2023-12-26,104809.76657828227,431947.914398262,393839.63177571463,396888.1902270833,407473.1556893335
2023-12-27,104985.74879377044,432673.18221855175,394500.9133834279,397554.5905569141,408157.3288444814
2023-12-28,104934.02219338172,432460.00363905233,394306.5423251269,397358.7149483224,407956.2292544185
2023-12-29,104483.57230236153,430603.5841724393,392613.9040815305,395652.9746545353,406204.9970499577
2024-01-02,102732.50579052279,423386.99021889333,386033.9887477599,389022.12677136733,399397.305164985
2024-01-03,101643.0181508827,418896.9323829785,381940.0629159572,384896.51146195276,395161.66013779095
2024-01-04,101106.00537757933,416683.76508944813,379922.1506564286,382862.97933337954,393073.89392546983
2024-01-05,101254.85130931016,417297.1973284158,380481.4632935805,383426.6213907558,393652.5682560589
2024-01-08,103390.29676041206,426097.91542013845,388505.7445947982,391513.0155130389,401954.62564221874
2024-01-09,103569.32171709958,426835.7231568694,389178.4597941762,392190.9379374928,402650.6281850174
2024-01-10,104279.33606145094,429761.8742709104,391846.4534083588,394879.583446062,405410.97958091
2024-01-11,104452.33763249895,430474.8580914211,392496.53476301266,395534.696826058,406083.5647644816
2024-01-12,104526.97793702144,430782.46991922194,392777.00776670745,395817.3408615048,406373.7468860367
2024-01-16,104513.25455324486,430725.9123369059,392725.43993491336,395765.37386330706,406320.3939335711
2024-01-17,103926.87485640123,428309.2912970345,390522.023484089,393544.9016280946,404040.70194201835
2024-01-18,105454.51722874583,434605.0971004737,396262.3865156182,399329.6985632276,409979.7787909212
2024-01-19,107514.39092393765,443094.36461446446,404002.6947340599,407129.9214782405,417988.03281440836
2024-01-22,107616.04331869919,443513.30019026337,404384.6700311053,407514.8534965655,418383.23092837335
2024-01-23,108074.50369165232,445402.73290628265,406107.40895479853,409250.9274680335,420165.6058064453
2024-01-24,108664.98177460118,447836.2444458504,408326.2257535796,411486.91925926885,422461.2312589155
2024-01-25,108774.83094157318,448288.9610210418,408739.00174653827,411902.89038963965,422888.29629471526
2024-01-26,108178.82624705814,445832.67289855034,406499.4178118763,409645.97071225214,420571.1848116141
2024-01-29,109267.13404827402,450317.8683178861,410588.9102101765,413767.1182706906,424802.24293339264
2024-01-30,108524.70519563583,447258.12870624755,407799.1138439733,410955.7271826677,421915.87234660826
2024-01-31,106416.70651208714,438570.5257791572,399877.968206344,402973.26705678017,413720.52086537966
2024-02-01,107705.02797459,443880.0287670012,404719.04425264837,407851.81597809243,418729.1801631393
2024-02-02,109555.63559137848,451506.8571298358,411673.0013708806,414859.60095678567,425923.8620155438
2024-02-05,109371.27031340233,450747.0405601676,410980.2190514379,414161.4560805445,425207.0976903379
2024-02-06,109120.95827718751,449715.44049538707,410039.63113305677,413213.5874392079,424233.9494940073
2024-02-07,110253.23058389581,454381.82491146406,414294.32726398244,417501.2175077098,428635.9301965354
2024-02-08,110427.72247716389,455100.95073186426,414950.008745166,418161.9743626232,429314.3093658951
2024-02-09,111540.68269177031,459687.7450660393,419132.1365698113,422376.47440198704,433641.20966925216
2024-02-12,111045.52313414762,457647.0656027401,417271.49453032453,420501.42986067774,431716.15789114754
2024-02-13,109292.9042033296,450424.07373264263,410685.7457314188,413864.70335780404,424902.4306043123
2024-02-14,110579.61115009408,455726.92288727313,415520.7549739828,418737.1385146226,429904.81308413495
2024-02-15,110816.13770577313,456701.70945307525,416409.5417219643,419632.8050129731,430824.36691192526
2024-02-16,109824.20407478933,452613.69669326313,412682.19083925034,415876.6021658606,426967.9865377789
2024-02-20,108955.59460751743,449033.9344243103,409418.2504268675,412587.39686816366,423591.05848759983
2024-02-21,108538.36648265326,447314.4303719016,407850.44833716203,411007.45903607726,421968.98388299934
2024-02-22,111803.35198306,460770.2725465705,420119.1588706677,423371.13685618044,434662.39966440917
2024-02-23,111386.74482578754,459053.3276607824,418553.6901670162,421793.55047197617,433042.7392205537
2024-02-26,111360.16741286273,458943.79532941896,418453.82124390354,421692.90850261576,432939.4131406655
2024-02-27,111594.39638845249,459909.11297872476,419333.9744634851,422579.8746438019,433850.0345736991
2024-02-28,110994.85217866479,457438.23760649574,417081.0902283153,420309.55171348574,431519.16237435123
2024-02-29,112046.4607952111,461772.1862785515,421032.679510822,424291.7287020829,435607.54359609715
2024-03-01,113655.13943827272,468401.96332598437,427077.5494224026,430383.38958585,441861.6684222293
2024-03-04,113180.53390793534,466445.99227782834,425294.1424613043,428586.17796944326,440016.52536478586
2024-03-05,111139.9723048454,458036.3148457395,417626.402549143,420859.0850835684,432083.35174046987
2024-03-06,111883.27051211197,461099.6372906471,420419.46565582184,423673.7681986265,434973.10215229745
2024-03-07,113624.58783276103,468276.0523282489,426962.7468285441,430267.6983500431,441742.8917135728
2024-03-08,111888.73502691893,461122.1579569087,420439.99945309735,423694.46093999036,434994.3467668539
2024-03-11,111474.17706269909,459413.6583209686,418882.23092342424,422124.6343337976,433382.65305345703
2024-03-12,113134.83069318612,466257.6376145491,425122.40524772735,428413.1114053093,439838.84313394997
2024-03-13,112199.34301628797,462402.25310055335,421607.15915732516,424870.65517069376,436201.909971529
2024-03-14,111866.131806581,461029.0042919173,420355.06420073047,423608.86823707627,434906.4713157339
2024-03-15,110583.46114916261,455742.7897203211,415535.2219675178,418751.71749149257,429919.78088075423
2024-03-18,111681.08346425397,460266.37263896625,419659.71515662834,422908.1367681646,434187.05141370837
2024-03-19,111974.18016753705,461474.29928390885,420761.0733741324,424018.02016858844,435326.53528537304
