Date,price,breadth,canonical_divergence,ndx_rsi14,next_session_open,rsi_le_45,rsi_le_50,rsi_le_55
2016-07-06,4444.7,63.88,False,53.4637875043082,4451.15,False,False,False
2016-07-07,4459.58,64.68,False,54.68350387750419,4484.92,False,False,False
2016-07-08,4528.36,69.04,False,59.91359071613947,4544.33,False,False,False
2016-07-11,4554.71,70.43,False,61.73560012308536,4579.85,False,False,False
2016-07-12,4577.61,72.42,False,63.29693250514742,4589.13,False,False,False
2016-07-13,4565.77,72.61,False,61.89079616088327,4597.19,False,False,False
2016-07-14,4596.49,75.19,False,64.11807550844819,4601.99,False,False,False
2016-07-15,4589.83,75.19,False,63.25494396010162,4595.06,False,False,False
2016-07-18,4619.68,75.79,False,65.49681433001744,4601.68,False,False,False
2016-07-19,4603.28,75.0,False,63.21481937307404,4630.85,False,False,False
2016-07-20,4657.2,75.99,False,67.2544156809935,4662.95,False,False,False
2016-07-21,4647.02,76.19,False,65.78556297674048,4650.98,False,False,False
2016-07-22,4666.07,77.18,False,67.22798541044025,4662.9,False,False,False
2016-07-25,4665.93,77.18,False,67.20556177497122,4664.1,False,False,False
2016-07-26,4672.11,77.38,False,67.71744274033665,4711.11,False,False,False
2016-07-27,4702.89,75.59,False,70.21137188768495,4710.23,False,False,False
2016-07-28,4721.41,75.0,False,71.63144419497691,4734.7,False,False,False
2016-07-29,4730.23,75.19,False,72.30849126080349,4734.44,False,False,False
2016-08-01,4756.04,73.61,False,74.24553019311242,4748.42,False,False,False
2016-08-02,4719.21,70.63,False,67.03912816648105,4716.58,False,False,False
2016-08-03,4734.33,73.21,False,68.39535953052831,4731.54,False,False,False
2016-08-04,4743.81,73.01,False,69.24968985710187,4769.17,False,False,False
2016-08-05,4791.21,76.58,False,73.15686509986608,4791.1,False,False,False
2016-08-08,4784.74,77.18,False,71.8155145581897,4787.92,False,False,False
2016-08-09,4795.75,75.79,False,72.73176041719647,4799.83,False,False,False
2016-08-10,4783.39,74.8,False,69.98133439131333,4800.59,False,False,False
2016-08-11,4803.31,78.17,False,71.83023929338486,4794.35,False,False,False
2016-08-12,4807.08,77.38,False,72.17948021866304,4814.77,False,False,False
2016-08-15,4827.12,78.76,False,74.02309598053914,4814.21,False,False,False
2016-08-16,4797.19,77.38,False,66.8932351055461,4799.03,False,False,False
2016-08-17,4805.45,77.18,False,67.81459809039826,4802.33,False,False,False
2016-08-18,4808.68,78.76,False,68.18743581627822,4800.2,False,False,False
2016-08-19,4806.14,79.96,False,67.52500365760925,4797.95,False,False,False
2016-08-22,4808.56,79.36,False,67.84551612261035,4828.79,False,False,False
2016-08-23,4818.48,79.56,False,69.18796330996132,4812.49,False,False,False
2016-08-24,4783.48,78.96,False,59.7151072442047,4773.68,False,False,False
2016-08-25,4775.43,77.97,False,57.75642836506858,4782.46,False,False,False
2016-08-26,4783.69,77.18,False,59.233991558156106,4787.93,False,False,False
2016-08-29,4791.09,78.76,False,60.56477121846354,4787.77,False,False,False
2016-08-30,4775.99,77.77,False,56.51089868303944,4770.23,False,False,False
2016-08-31,4771.06,76.58,False,55.21152400616036,4774.81,False,False,False
2016-09-01,4783.94,76.98,False,57.93295789233448,4806.15,False,False,False
2016-09-02,4798.74,77.38,False,60.87479527181834,4806.66,False,False,False
2016-09-06,4829.51,78.13,False,66.17154352620477,4829.91,False,False,False
2016-09-07,4831.86,78.52,False,66.54406467568239,4816.48,False,False,False
2016-09-08,4804.0,77.68,False,58.34158920504711,4763.04,False,False,False
2016-09-09,4681.53,67.33,False,36.84256456059812,4656.59,False,False,False
2016-09-12,4764.65,74.5,False,50.24388193234538,4740.0,False,False,False
2016-09-13,4722.85,67.92,False,45.06519464291201,4726.75,False,False,False
2016-09-14,4746.06,66.93,False,48.254475985710215,4749.7,False,False,False
2016-09-15,4819.9,69.72,False,56.83935863184979,4811.79,False,False,False
2016-09-16,4818.05,67.92,False,56.586058310922375,4833.84,False,False,False
2016-09-19,4796.07,68.52,False,53.53357391664618,4813.78,False,False,False
2016-09-20,4805.22,67.52,False,54.63076817164044,4826.58,False,False,False
2016-09-21,4853.75,71.71,False,60.022559989704796,4879.28,False,False,False
2016-09-22,4891.36,74.9,False,63.62995162171486,4881.45,False,False,False
2016-09-23,4858.91,72.7,False,58.70764123144681,4830.17,False,False,False
2016-09-26,4817.17,69.26,False,53.02546953338081,4813.89,False,False,False
2016-09-27,4866.71,71.45,False,58.1969610517861,4871.84,False,False,False
2016-09-28,4875.27,72.65,False,59.03614399036516,4868.46,False,False,False
2016-09-29,4838.3,71.05,False,53.99464324017884,4856.1,False,False,False
2016-09-30,4875.7,72.65,False,57.91046417655204,4864.63,False,False,False
2016-10-03,4866.62,70.25,False,56.649765016152536,4880.57,False,False,False
2016-10-04,4859.47,65.87,False,55.62290101269666,4872.98,False,False,False
2016-10-05,4877.75,65.68,False,57.7323903670062,4871.95,False,False,False
2016-10-06,4873.92,66.27,False,57.11974108907676,4883.94,False,False,False
2016-10-07,4864.52,64.29,False,55.56134133432088,4887.73,False,False,False
2016-10-10,4893.77,66.07,False,59.283899707514514,4890.17,False,False,False
2016-10-11,4821.91,60.55,False,48.52856257167815,4824.27,False,False,False
2016-10-12,4819.64,61.34,False,48.2308920105137,4785.59,False,False,False
2016-10-13,4803.1,61.53,False,46.016053047095625,4828.9,False,False,False
2016-10-14,4808.48,60.35,False,46.870691594800334,4808.47,False,False,False
2016-10-17,4796.17,59.36,False,45.110905629466544,4849.91,False,False,False
2016-10-18,4839.72,61.73,False,51.979943967527305,4833.81,False,False,False
2016-10-19,4836.61,62.32,False,51.48444492134524,4831.31,False,False,False
2016-10-20,4832.71,61.93,False,50.83008490837282,4836.54,False,False,False
2016-10-21,4851.86,61.34,False,53.92664431893439,4884.16,False,False,False
2016-10-24,4909.97,62.72,False,61.790238097926235,4908.19,False,False,False
2016-10-25,4891.45,59.56,False,58.37089731825653,4863.52,False,False,False
2016-10-26,4860.59,59.36,False,53.098099523307376,4883.07,False,False,False
2016-10-27,4836.45,56.41,False,49.343201885076226,4820.5,False,False,False
2016-10-28,4805.59,57.39,False,44.965539425451794,4821.31,False,False,False
2016-10-31,4801.27,58.77,False,44.372071627800615,4810.3,False,False,False
2016-11-01,4766.94,53.64,False,39.86882691216404,4764.83,False,False,False
2016-11-02,4726.91,51.47,False,35.36220015665785,4718.53,False,False,False
2016-11-03,4679.1,50.88,False,30.873488800236956,4647.59,False,False,False
2016-11-04,4660.46,49.9,False,29.31131431061749,4737.98,False,False,False
2016-11-07,4773.73,56.8,False,46.89569988249772,4766.48,False,False,False
2016-11-08,4804.92,58.38,False,50.54392864471501,4748.9,False,False,False
2016-11-09,4825.18,60.35,False,52.81168101539103,4849.71,False,False,False
2016-11-10,4747.03,60.55,False,44.361656079100754,4729.14,False,False,False
2016-11-11,4751.95,58.77,False,44.95874244000151,4752.61,False,False,False
2016-11-14,4702.05,60.55,False,40.2418009335163,4733.57,False,False,False
2016-11-15,4764.47,63.51,False,47.64190869461964,4745.03,False,False,False
2016-11-16,4792.27,61.34,False,50.57734288922224,4789.78,False,False,False
2016-11-17,4826.59,63.7,False,54.00565349485271,4832.81,False,False,False
2016-11-18,4808.04,61.93,False,51.909689486612336,4822.03,False,False,False
2016-11-21,4859.0,63.11,False,56.86268458075202,4876.92,False,False,False
2016-11-22,4873.84,65.28,False,58.212414153189194,4856.72,False,False,False
2016-11-23,4853.86,63.7,False,55.6861035419707,4861.47,False,False,False
2016-11-25,4870.02,67.06,False,57.30019300958774,4861.73,False,False,False
2016-11-28,4857.02,65.08,False,55.547370861344206,4859.85,False,False,False
2016-11-29,4873.21,64.49,False,57.29925507298306,4876.3,False,False,False
2016-11-30,4810.81,61.53,False,49.24392992182969,4806.77,False,False,False
2016-12-01,4734.1,60.55,False,41.51692250311112,4734.38,False,False,False
2016-12-02,4739.37,59.17,False,42.188072190362945,4762.34,False,False,False
2016-12-05,4778.14,60.94,False,47.00625887605527,4786.06,False,False,False
2016-12-06,4788.67,62.13,False,48.26735476718619,4778.86,False,False,False
2016-12-07,4851.94,66.99,False,55.17042509780221,4849.75,False,False,False
2016-12-08,4859.19,67.58,False,55.89665478735577,4878.54,False,False,False
2016-12-09,4895.9,67.98,False,59.47637230493273,4878.04,False,False,False
2016-12-12,4874.3,67.45,False,56.567031081203794,4893.65,False,False,False
2016-12-13,4935.84,69.63,False,62.23500729058094,4943.64,False,False,False
2016-12-14,4921.22,65.87,False,60.224273235838915,4925.65,False,False,False
2016-12-15,4933.41,65.87,False,61.34566938877422,4945.04,False,False,False
2016-12-16,4914.86,64.89,False,58.636513656722684,4919.16,False,False,False
2016-12-19,4934.85,65.08,False,60.65308818098893,4948.34,False,False,False
2016-12-20,4953.8,66.07,False,62.518583808291176,4952.07,False,False,False
2016-12-21,4948.9,65.08,False,61.70393950468883,4948.36,False,False,False
2016-12-22,4934.39,62.91,False,59.24217827403151,4927.53,False,False,False
2016-12-23,4940.02,63.7,False,59.91050569325709,4948.92,False,False,False
2016-12-27,4965.81,64.1,False,62.91073322566115,4976.42,False,False,False
2016-12-28,4926.29,61.34,False,55.99521390103527,4923.93,False,False,False
2016-12-29,4918.28,61.93,False,54.68315338413713,4925.36,False,False,False
2016-12-30,4863.62,60.35,False,46.65015239895928,4900.85,False,False,False
2017-01-03,4911.33,61.93,False,53.12317247897427,4920.79,False,False,False
2017-01-04,4937.2,66.07,False,56.224693054260854,4936.35,False,False,False
2017-01-05,4964.95,64.89,False,59.33290647233713,4973.87,False,False,False
2017-01-06,5007.08,66.79,False,63.56289029298626,5013.82,False,False,False
2017-01-09,5024.9,64.62,False,65.21118959256233,5027.5,False,False,False
2017-01-10,5035.17,65.81,False,66.16125568819311,5033.88,False,False,False
2017-01-11,5050.21,65.61,False,67.55851509471725,5029.28,False,False,False
2017-01-12,5041.43,66.2,False,65.84911352300367,5047.56,False,False,False
2017-01-13,5059.51,66.26,False,67.66356253562464,5043.07,False,False,False
2017-01-17,5044.65,67.92,False,64.62446382159133,5050.26,False,False,False
2017-01-18,5055.85,67.52,False,65.86876592334178,5061.1,False,False,False
2017-01-19,5051.17,64.75,False,64.84241820714409,5070.15,False,False,False
2017-01-20,5063.2,66.33,False,66.29619709457162,5055.97,False,False,False
2017-01-23,5065.7,64.35,False,66.6052385721776,5079.61,False,False,False
2017-01-24,5101.06,66.33,False,70.69779849308875,5132.87,False,False,False
2017-01-25,5151.47,67.72,False,75.33797552889529,5164.12,False,False,False
2017-01-26,5156.92,66.13,False,75.78444646097785,5169.49,False,False,False
2017-01-27,5168.06,64.55,False,76.71247466857804,5146.41,False,False,False
2017-01-30,5129.33,64.15,False,67.08641886714024,5107.47,False,False,False
2017-01-31,5116.77,65.94,False,64.26987410914705,5157.83,False,False,False
2017-02-01,5152.69,64.55,False,68.36094431505869,5141.27,False,False,False
2017-02-02,5147.7,67.72,False,67.20965896409325,5153.61,False,False,False
2017-02-03,5161.6,68.51,False,68.78659822536673,5154.18,False,False,False
2017-02-06,5167.96,66.92,False,69.50914445901566,5178.85,False,False,False
2017-02-07,5185.88,67.12,False,71.51028769683637,5176.5,False,False,False
2017-02-08,5196.58,68.89,False,72.66394000666327,5200.17,False,False,False
2017-02-09,5212.16,71.85,False,74.29607006839265,5219.81,False,False,False
2017-02-10,5226.69,72.83,False,75.75022096389394,5242.49,False,False,False
2017-02-13,5256.82,73.81,False,78.4702143787427,5251.36,False,False,False
2017-02-14,5271.07,73.81,False,79.63372939561931,5266.12,False,False,False
2017-02-15,5302.39,75.39,False,81.94344616220036,5306.38,False,False,False
2017-02-16,5300.64,75.59,False,81.38804242393229,5295.49,False,False,False
2017-02-17,5324.72,76.18,False,83.08677181025111,5334.57,False,False,False
2017-02-21,5350.73,77.75,False,84.71009666605909,5345.18,False,False,False
2017-02-22,5352.13,76.96,False,84.79469202121949,5358.03,False,False,False
2017-02-23,5332.37,76.37,False,78.21681857640121,5305.23,False,False,False
2017-02-24,5343.31,78.54,False,79.17979766703596,5330.56,False,False,False
2017-02-27,5347.55,78.93,False,79.55699916868286,5344.18,False,False,False
2017-02-28,5330.31,77.12,False,73.70952679515972,5368.65,False,False,False
2017-03-01,5390.99,79.88,False,79.43809540484696,5386.34,False,False,False
2017-03-02,5363.26,78.69,False,71.74456453725546,5355.21,False,False,False
2017-03-03,5373.48,77.9,False,72.79049596527118,5352.61,False,False,False
2017-03-06,5360.31,76.52,False,69.23386077750328,5348.2,False,False,False
2017-03-07,5351.28,74.16,False,66.82297246588823,5351.35,False,False,False
2017-03-08,5359.81,73.17,False,67.95804473857586,5355.78,False,False,False
2017-03-09,5363.98,72.97,False,68.52496755420435,5390.46,False,False,False
2017-03-10,5385.9,73.46,False,71.39049425137387,5387.73,False,False,False
2017-03-13,5394.57,73.46,False,72.45853670172443,5382.79,False,False,False
2017-03-14,5382.17,72.76,False,68.51873153970112,5392.48,False,False,False
2017-03-15,5416.25,76.14,False,72.8828091691227,5421.46,False,False,False
2017-03-16,5412.08,74.55,False,71.57535963232183,5413.47,False,False,False
2017-03-17,5408.76,75.94,False,70.49113062921002,5406.02,False,False,False
2017-03-20,5413.31,74.95,False,71.13643622371913,5433.28,False,False,False
2017-03-21,5332.53,73.35,False,50.16286692233915,5332.64,False,False,False
2017-03-22,5367.56,73.55,False,56.19443823747659,5356.71,False,False,False
2017-03-23,5355.14,73.35,False,53.712347294873545,5376.74,False,False,False
2017-03-24,5363.99,72.76,False,55.22981549280018,5320.96,False,False,False
2017-03-27,5374.27,71.96,False,56.99350845576749,5371.9,False,False,False
2017-03-28,5407.21,74.75,False,62.140194119393385,5410.14,False,False,False
2017-03-29,5430.27,75.34,False,65.27331631097425,5430.31,False,False,False
2017-03-30,5439.74,76.14,False,66.4994184645009,5430.99,False,False,False
2017-03-31,5436.23,75.74,False,65.5752626431751,5440.2,False,False,False
2017-04-03,5432.2,74.35,False,64.46748976226465,5415.53,False,False,False
2017-04-04,5440.41,74.95,False,65.73734579890021,5447.27,False,False,False
2017-04-05,5418.52,73.75,False,59.61942731781806,5423.65,False,False,False
2017-04-06,5420.88,73.95,False,60.05109282681891,5420.94,False,False,False
2017-04-07,5418.37,75.24,False,59.324724320765434,5423.57,False,False,False
2017-04-10,5421.68,76.63,False,60.011648101325605,5413.91,False,False,False
2017-04-11,5398.4,77.02,False,53.2058772821015,5394.61,False,False,False
2017-04-12,5377.03,74.25,False,47.84223888431336,5370.69,False,False,False
2017-04-13,5353.59,69.9,False,42.75141424540337,5369.21,False,False,False
2017-04-17,5399.2,74.05,False,53.18922899469299,5383.73,False,False,False
2017-04-18,5391.66,72.27,False,51.51701642955367,5416.3,False,False,False
2017-04-19,5399.64,71.88,False,53.194211517994695,5422.47,False,False,False
2017-04-20,5443.53,74.05,False,61.15379306213384,5447.27,False,False,False
2017-04-21,5442.05,73.06,False,60.77845625645311,5503.27,False,False,False
2017-04-24,5508.03,75.24,False,69.70532789074835,5523.48,False,False,False
2017-04-25,5548.19,76.23,False,73.63824664703776,5553.6,False,False,False
2017-04-26,5541.09,76.23,False,71.86202364608182,5555.27,False,False,False
2017-04-27,5571.28,75.24,False,74.66084759640214,5598.47,False,False,False
2017-04-28,5583.53,73.06,False,75.7163386303035,5602.44,False,False,False
2017-05-01,5629.63,71.88,False,79.22369777687564,5642.41,False,False,False
2017-05-02,5644.07,72.07,False,80.18891546778462,5624.88,False,False,False
2017-05-03,5625.16,71.08,False,75.25809426599858,5623.57,False,False,False
2017-05-04,5626.32,70.69,False,75.35819300588733,5640.78,False,False,False
2017-05-05,5646.09,71.28,False,77.06150332650472,5649.18,False,False,False
2017-05-08,5659.07,71.28,False,78.13035083410526,5667.98,False,False,False
2017-05-09,5678.31,71.48,False,79.64443175235502,5681.33,False,False,False
2017-05-10,5681.68,70.89,False,79.90683257338829,5662.59,False,False,False
2017-05-11,5674.22,69.9,False,77.52443531619168,5683.58,False,False,False
2017-05-12,5686.81,68.71,False,78.67973448112062,5687.97,False,False,False
2017-05-15,5704.48,69.5,False,80.21674585231867,5715.15,False,False,False
2017-05-16,5724.44,67.72,False,81.81182509768034,5673.62,False,False,False
2017-05-17,5580.55,63.96,False,50.31633847269388,5569.81,False,False,False
2017-05-18,5626.31,64.15,False,56.10393112753218,5640.71,False,False,False
2017-05-19,5651.56,66.93,False,58.945787582105496,5662.95,False,False,False
2017-05-22,5699.4,68.31,False,63.73611608333016,5714.94,False,False,False
2017-05-23,5703.35,68.91,False,64.10849904367103,5720.83,False,False,False
2017-05-24,5730.3,68.91,False,66.6265415441115,5748.29,False,False,False
2017-05-25,5778.37,68.91,False,70.58993715365014,5782.17,False,False,False
2017-05-26,5788.36,68.91,False,71.35139478190536,5785.38,False,False,False
2017-05-30,5794.63,67.52,False,71.84412093704678,5812.97,False,False,False
2017-05-31,5788.8,67.92,False,70.6277578003971,5804.16,False,False,False
2017-06-01,5816.51,70.69,False,72.97019313991517,5834.41,False,False,False
2017-06-02,5881.46,70.89,False,77.49965842029289,5881.22,False,False,False
2017-06-05,5878.12,69.9,False,76.78706134640152,5869.48,False,False,False
2017-06-06,5856.77,68.91,False,72.21603244896576,5871.77,False,False,False
2017-06-07,5877.59,69.7,False,73.85078528612948,5894.75,False,False,False
2017-06-08,5885.3,69.3,False,74.45030287504517,5891.66,False,False,False
2017-06-09,5741.94,69.9,False,51.02502313058754,5677.16,False,False,False
2017-06-12,5708.18,72.07,False,47.25434715750159,5740.21,False,False,False
2017-06-13,5751.82,73.06,False,52.17433477960576,5774.12,False,False,False
2017-06-14,5727.07,71.28,False,49.362133478163116,5661.36,False,False,False
2017-06-15,5700.89,71.88,False,46.506625145626415,5694.21,False,False,False
2017-06-16,5681.48,71.82,False,44.45340679960989,5729.54,False,False,False
2017-06-19,5772.22,72.02,False,54.5545141126085,5762.99,False,False,False
2017-06-20,5726.31,70.23,False,49.63633371853457,5740.58,False,False,False
2017-06-21,5782.39,70.23,False,54.97588039262413,5787.44,False,False,False
2017-06-22,5779.87,70.03,False,54.69526338655162,5775.03,False,False,False
2017-06-23,5803.1,70.03,False,56.88026244957269,5832.31,False,False,False
2017-06-26,5777.59,72.22,False,53.81106275249978,5752.72,False,False,False
2017-06-27,5671.6,69.44,False,43.34580857763793,5693.48,False,False,False
2017-06-28,5753.03,72.42,False,51.198454467201415,5723.31,False,False,False
2017-06-29,5653.02,70.43,False,43.266512406385644,5676.4,False,False,False
2017-06-30,5646.92,70.49,False,42.83065096735769,5680.36,False,False,False
2017-07-03,5596.96,73.06,False,39.33555489436227,5611.0,False,False,False
2017-07-05,5648.82,70.89,False,44.406867209100966,5606.42,False,False,False
2017-07-06,5597.9,69.3,False,40.80033036478978,5618.85,False,False,False
2017-07-07,5656.47,70.09,False,46.21161359644408,5662.71,False,False,False
2017-07-10,5694.15,69.7,False,49.415095469773725,5687.03,False,False,False
2017-07-11,5709.8,69.5,False,50.72767298205102,5757.19,False,False,False
2017-07-12,5778.95,70.89,False,56.142786726951506,5785.32,False,False,False
2017-07-13,5793.36,70.49,False,57.19843831402986,5815.04,False,False,False
2017-07-14,5838.08,72.07,False,60.38526757749611,5845.82,False,False,False
2017-07-17,5839.74,72.67,False,60.50282665616078,5832.92,False,False,False
2017-07-18,5880.1,71.88,False,63.35053093190713,5898.4,False,False,False
2017-07-19,5916.16,73.66,False,65.72806498080821,5929.58,False,False,False
2017-07-20,5921.22,72.87,False,66.06077847253538,5905.6,False,False,False
2017-07-21,5921.52,73.71,False,66.08180269628265,5920.93,False,False,False
2017-07-24,5941.37,72.33,False,67.51569208700774,5927.1,False,False,False
2017-07-25,5930.65,74.11,False,65.8955324134943,5944.16,False,False,False
2017-07-26,5950.73,72.67,False,67.47019725422878,5994.02,False,False,False
2017-07-27,5917.03,73.06,False,62.2734603401522,5883.7,False,False,False
2017-07-28,5908.92,71.08,False,61.05471327183623,5928.69,False,False,False
2017-07-31,5880.33,71.68,False,56.83209126331917,5900.64,False,False,False
2017-08-01,5895.17,71.42,False,58.438865408643004,5934.07,False,False,False
2017-08-02,5914.23,70.03,False,60.47380941713702,5915.73,False,False,False
2017-08-03,5891.2,69.44,False,56.85167895249101,5899.69,False,False,False
2017-08-04,5899.9,70.03,False,57.87807499923074,5909.45,False,False,False
2017-08-07,5934.73,69.64,False,61.796185680062344,5922.64,False,False,False
2017-08-08,5926.35,69.44,False,60.341857589764466,5879.55,False,False,False
2017-08-09,5919.39,68.45,False,59.09785202305614,5880.14,False,False,False
2017-08-10,5788.19,63.88,False,41.661720734961385,5792.32,False,False,False
2017-08-11,5831.53,65.34,False,47.20320089869578,5878.64,False,False,False
2017-08-14,5908.17,67.72,False,55.29081141609439,5917.29,False,False,False
2017-08-15,5907.73,67.12,False,55.23849519846241,5920.68,False,False,False
2017-08-16,5917.42,67.32,False,56.220934317517234,5896.31,False,False,False
2017-08-17,5796.32,60.79,False,43.40054527992732,5803.9,False,False,False
2017-08-18,5790.91,60.39,False,42.929570669077364,5791.04,False,False,False
2017-08-21,5786.54,59.4,False,42.528106113779636,5817.29,False,False,False
2017-08-22,5873.33,62.77,False,52.10737270591139,5842.16,False,False,False
2017-08-23,5851.78,61.78,False,49.88405870810453,5863.99,False,False,False
2017-08-24,5834.44,61.38,False,48.105442119680866,5854.31,False,False,False
2017-08-25,5822.53,62.97,False,46.869333357516375,5839.27,False,False,False
2017-08-28,5838.08,61.58,False,48.72199829428472,5785.29,False,False,False
2017-08-29,5862.14,60.99,False,51.537815858108154,5870.88,False,False,False
2017-08-30,5932.9,61.98,False,58.71765429984731,5948.74,False,False,False
2017-08-31,5988.6,63.16,False,63.32389803301228,6001.82,False,False,False
2017-09-01,5987.9,63.88,False,63.22841584177784,5966.64,False,False,False
2017-09-05,5932.73,60.0,False,56.05452095591766,5949.54,False,False,False
2017-09-06,5951.13,62.37,False,57.775237925096675,5960.44,False,False,False
2017-09-07,5964.31,61.38,False,59.01323924007867,5957.19,False,False,False
2017-09-08,5913.37,62.17,False,52.5948595056583,5962.35,False,False,False
2017-09-11,5980.52,63.96,False,58.93526126769396,5998.74,False,False,False
2017-09-12,5995.64,66.33,False,60.225259607019545,5982.85,False,False,False
2017-09-13,6004.38,65.54,False,60.98814795283104,5981.85,False,False,False
2017-09-14,5968.82,64.68,False,56.26002711947305,5965.66,False,False,False
2017-09-15,5988.0,66.26,False,58.1448209843502,5997.51,False,False,False
2017-09-18,5981.12,66.26,False,57.192789851618784,5991.93,False,False,False
2017-09-19,5991.08,67.65,False,58.258319709449,5987.72,False,False,False
2017-09-20,5973.6,67.85,False,55.64069133403611,5965.6,False,False,False
2017-09-21,5934.91,67.26,False,50.258025235685565,5912.19,False,False,False
2017-09-22,5932.32,67.06,False,49.90994629945427,5904.06,False,False,False
2017-09-25,5867.35,69.04,False,42.04364664088037,5893.18,False,False,False
2017-09-26,5881.34,68.65,False,44.08719171197456,5912.96,False,False,False
2017-09-27,5937.79,69.24,False,51.51590174646226,5920.65,False,False,False
2017-09-28,5933.07,69.44,False,50.90686819735133,5941.78,False,False,False
2017-09-29,5979.3,70.03,False,56.350021018006515,5988.96,False,False,False
2017-10-02,5981.92,71.23,False,56.64341213938555,5986.85,False,False,False
2017-10-03,5995.06,69.84,False,58.162245246614944,5983.31,False,False,False
2017-10-04,5998.84,71.23,False,58.61142129481621,6018.27,False,False,False
2017-10-05,6057.14,72.47,False,64.87504225672635,6037.44,False,False,False
2017-10-06,6064.57,71.48,False,65.58976489503064,6071.96,False,False,False
2017-10-09,6058.53,70.09,False,64.44181664340243,6078.27,False,False,False
2017-10-10,6063.52,70.89,False,64.98702628189459,6062.73,False,False,False
2017-10-11,6081.25,72.07,False,66.92739910490825,6072.21,False,False,False
2017-10-12,6069.99,72.07,False,64.48330560332536,6094.72,False,False,False
2017-10-13,6092.45,71.68,False,67.06677970515335,6108.66,False,False,False
2017-10-16,6114.53,71.48,False,69.42161289693678,6111.32,False,False,False
2017-10-17,6122.61,71.88,False,70.25966079677333,6128.91,False,False,False
2017-10-18,6114.35,72.07,False,68.20185758260432,6074.28,False,False,False
2017-10-19,6092.62,72.47,False,62.97622602274076,6114.46,False,False,False
2017-10-20,6108.82,73.46,False,65.12176800157377,6122.24,False,False,False
2017-10-23,6067.83,73.46,False,56.240886504920304,6078.02,False,False,False
2017-10-24,6080.22,72.27,False,58.10088590494643,6069.35,False,False,False
2017-10-25,6055.04,70.69,False,53.155901985071765,6056.05,False,False,False
2017-10-26,6037.87,69.3,False,50.029074973837695,6138.23,False,False,False
2017-10-27,6213.47,69.5,False,69.67553778449917,6209.8,False,False,False
2017-10-30,6227.59,68.51,False,70.67396230546647,6241.88,False,False,False
2017-10-31,6248.56,67.46,False,72.1409833084949,6274.26,False,False,False
2017-11-01,6248.65,68.25,False,72.14742317828386,6238.3,False,False,False
2017-11-02,6236.39,67.59,False,69.7810594194244,6266.19,False,False,False
2017-11-03,6295.58,67.39,False,74.18356144261489,6292.15,False,False,False
2017-11-06,6313.61,67.99,False,75.36109632012966,6314.69,False,False,False
2017-11-07,6320.78,67.72,False,75.8331651611504,6319.03,False,False,False
2017-11-08,6345.81,67.72,False,77.4569309064729,6295.29,False,False,False
2017-11-09,6312.21,68.11,False,70.5994007337557,6297.15,False,False,False
2017-11-10,6309.07,67.72,False,69.97590850890597,6286.01,False,False,False
2017-11-13,6316.18,67.72,False,70.60886095244143,6293.32,False,False,False
2017-11-14,6293.64,67.52,False,65.86812770340794,6261.27,False,False,False
2017-11-15,6258.36,65.47,False,59.171471114091744,6293.46,False,False,False
2017-11-16,6339.14,67.85,False,67.35528202594091,6343.64,False,False,False
2017-11-17,6314.51,66.46,False,63.19592522075021,6319.57,False,False,False
2017-11-20,6308.61,67.26,False,62.20497481415302,6336.91,False,False,False
2017-11-21,6378.63,69.04,False,68.51488170937424,6384.13,False,False,False
2017-11-22,6386.12,68.45,False,69.10898892875551,6393.33,False,False,False
2017-11-24,6409.29,68.05,False,70.93601031364508,6409.52,False,False,False
2017-11-27,6405.97,67.06,False,70.2944620226351,6419.48,False,False,False
2017-11-28,6422.56,70.63,False,71.67311329229868,6412.69,False,False,False
2017-11-29,6311.38,72.22,False,53.68967449788397,6337.34,False,False,False
2017-11-30,6365.56,71.82,False,59.078181053899606,6325.61,False,False,False
2017-12-01,6337.87,74.2,False,55.52245817557973,6380.68,False,False,False
2017-12-04,6263.7,76.43,False,47.308862775976586,6242.47,False,False,False
2017-12-05,6265.11,74.25,False,47.46796065793449,6243.72,False,False,False
2017-12-06,6293.05,73.66,False,50.64793852128395,6300.64,False,False,False
2017-12-07,6316.28,74.65,False,53.1853400680393,6364.6,False,False,False
2017-12-08,6344.57,74.45,False,56.14263639873752,6351.24,False,False,False
2017-12-11,6393.89,76.23,False,60.79265997104048,6389.47,False,False,False
2017-12-12,6383.65,77.02,False,59.384831532137774,6405.41,False,False,False
2017-12-13,6394.67,75.64,False,60.446406941772324,6407.26,False,False,False
2017-12-14,6389.91,74.45,False,59.720309870487334,6405.15,False,False,False
2017-12-15,6466.32,77.22,False,66.64648850615457,6504.89,False,False,False
2017-12-18,6513.27,77.02,False,70.05385304496653,6505.35,False,False,False
2017-12-19,6480.67,75.04,False,65.08214539258341,6504.55,False,False,False
2017-12-20,6472.48,76.03,False,63.856043542129825,6481.08,False,False,False
2017-12-21,6472.69,76.03,False,63.87483647598178,6462.55,False,False,False
2017-12-22,6465.17,76.43,False,62.61924048696364,6427.32,False,False,False
2017-12-26,6433.16,76.23,False,57.44305135349181,6437.06,False,False,False
2017-12-27,6435.15,76.43,False,57.67727355781352,6449.52,False,False,False
2017-12-28,6441.42,76.83,False,58.453153975432805,6439.9,False,False,False
2017-12-29,6396.42,76.63,False,51.19862664061527,6431.59,False,False,False
