Date,spx_daily_change_pct,ndx_return_60_pct,breadth,breadth_fall_60_points,spx_drawdown_252_pct,vix,buy_probability,nearest_label,nearest_distance,effective_neighbors,future_ndx_return_126,future_ndx_min_return_126,successful_buy_outcome,buy_signal_0.50,buy_signal_0.60,buy_signal_0.70
2014-08-15,-0.005114566284780686,9.679256025811345,70.19,5.710000000000008,-1.654929577464792,13.15,0.06722796979234576,0.0,0.2885732358398231,14.764621010919301,0.09976902879240424,-0.05573152167643469,0.0,False,False,False
2014-08-18,0.8490614290829201,10.124737733027288,75.4,2.309999999999988,-0.8199195171026186,12.32,0.18040947806682706,0.0,0.27124577264444394,14.679705971740336,0.09213033204825272,-0.06347966670812089,0.0,False,False,False
2014-08-19,0.5021047826748504,9.865853758025533,78.0,0.5100000000000051,-0.32193158953722767,12.21,0.17279102414332873,0.0,0.17773788940464003,14.365048300454664,0.09200941553860886,-0.06802998913401304,0.0,False,False,False
2014-08-20,0.2472749293500165,8.531400161694513,78.59,0.519999999999996,-0.07545271629778583,11.78,0.4586005914926366,1.0,0.1731101343643422,14.703573725451163,0.09957433118024106,-0.06816145717326194,0.0,False,False,False
2014-08-21,0.29700478228040783,9.017956716393783,80.19,-1.0799999999999983,0.0,11.76,0.5292212846508257,1.0,0.12472165345070048,14.54091497723456,0.0994457664015338,-0.06961895513500027,0.0,True,False,False
2014-08-22,-0.2007628990162602,8.486449733920098,78.4,2.1199999999999903,-0.2007628990162602,11.47,0.4397162924033161,0.0,0.17074565955087626,14.59814562401799,0.09827401147369064,-0.07093208315341426,0.0,False,False,False
2014-08-25,0.47777107221886883,8.848700231747841,81.0,-0.6800000000000068,0.0,11.7,0.23423669412252177,0.0,0.19117822263047757,14.562461222415433,0.09173001465280728,-0.07429661608661875,0.0,False,False,False
2014-08-26,0.10511036588416456,9.07349663537782,80.0,1.4000000000000057,0.0,11.63,0.3499176369740483,0.0,0.16788623622337615,14.581825888150549,0.09593115355615756,-0.07524922206367413,0.0,False,False,False
2014-08-27,0.004999999999988347,9.198486891666914,80.59,0.0,0.0,11.78,0.35584885240692454,0.0,0.12621177906289882,14.407871749055609,0.09022189051306362,-0.07559204356301452,0.0,False,False,False
2014-08-28,-0.1699915004249708,8.619533656196321,80.0,2.1899999999999977,-0.1699915004249708,12.05,0.49416928155751855,0.0,0.14369916501377195,14.448376243533339,0.10249688289267556,-0.07402115452244928,1.0,False,False,False
2014-08-29,0.33555366354485194,8.091449449953014,80.8,3.0,0.0,11.98,0.3387096748041664,0.0,0.1419342392498189,14.50738763526278,0.09215296284684116,-0.07771594293776452,0.0,False,False,False
2014-09-02,-0.054906658680253795,7.938712423278527,80.59,6.209999999999994,-0.054906658680253795,12.25,0.4205329962090716,0.0,0.12863812274073794,14.374594675331505,0.08534331426506592,-0.08069954416830849,0.0,False,False,False
2014-09-03,-0.07990810567846118,7.250760062596506,80.4,6.3999999999999915,-0.13477088948786742,12.36,0.3771304792286009,0.0,0.11152740595055805,14.457824132407938,0.09361428262621119,-0.07508793994536911,0.0,False,False,False
2014-09-04,-0.14994751836857612,6.979209968270328,79.59,6.0,-0.2845163222521707,12.64,0.37985578037532747,0.0,0.08438586156950766,14.32340582191953,0.0819206469050422,-0.07398927235479436,0.0,False,False,False
2014-09-05,0.5005756620113155,7.690403781086674,81.0,3.5900000000000034,0.0,12.09,0.2737387419997816,0.0,0.07583815574890422,14.113671571989594,0.07899176512009998,-0.07937563570925588,0.0,False,False,False
2014-09-08,-0.30881107735220015,8.812104787714524,78.8,3.3900000000000006,-0.30881107735220015,12.66,0.42224748301119897,0.0,0.12797817587596605,14.290793514872997,0.057041072209050414,-0.0806232251731791,0.0,False,False,False
2014-09-09,-0.6545091181613727,7.583510790452275,74.8,8.790000000000006,-0.9612989988544096,13.5,0.48918378271790314,1.0,0.23379876578563877,14.73594210056654,0.05994761046608965,-0.07302037480181589,0.0,False,False,False
2014-09-10,0.3671293502313322,8.33454587783371,77.59,5.0,-0.5976988593913379,12.88,0.22055884098474238,0.0,0.09951110512058316,14.149392302446763,0.05891618253613573,-0.08051096833432225,0.0,False,False,False
2014-09-11,0.09019391692137724,8.233368241778006,77.19,7.400000000000006,-0.5080440304826461,12.8,0.16869960746410612,0.0,0.07210864064294296,13.997283022624359,0.05430466812456469,-0.07998973770051188,0.0,False,False,False
2014-09-12,-0.6007509386733445,6.9552463984482005,71.8,13.790000000000006,-1.105742889873984,13.31,0.4723223121623742,1.0,0.3040396950119522,14.751321214192865,0.07402874745344956,-0.07469472111431397,0.0,False,False,False
2014-09-15,-0.07051120624528284,6.0274152809934645,72.19,13.210000000000008,-1.1754744234696468,14.12,0.2543091274366346,0.0,0.24244960256088596,14.763566923603088,0.08579142358724434,-0.06566184188650304,0.0,False,False,False
2014-09-16,0.7509702131949014,6.95911261649802,74.19,11.400000000000006,-0.43333167305872333,12.73,0.19922067898169865,0.0,0.28196834930127357,14.752201138219455,0.08733868172017112,-0.07424882046188219,0.0,False,False,False
2014-09-17,0.13006503251624668,7.049622763979824,75.0,11.0,-0.3038302535239401,12.65,0.1869055326316273,0.0,0.2252509891373304,14.68985807722108,0.08671754750746885,-0.07568054556568315,0.0,False,False,False
2014-09-18,0.4896083133493212,7.98914602595584,75.4,9.399999999999991,0.0,12.03,0.23790723564545324,0.0,0.22522978761835377,14.612612371423007,0.08663248096551857,-0.0823283972040515,0.0,False,False,False
2014-09-19,-0.04971661529282745,7.1266391975607135,74.8,10.39,-0.04971661529282745,12.11,0.2577523848858766,0.0,0.229726499900189,14.784727267433752,0.08425424807748128,-0.08165918309110287,0.0,False,False,False
2014-09-22,-0.8008356545961104,6.122955596029178,70.19,14.810000000000002,-0.8501541215074182,13.69,0.47323444822535016,1.0,0.2293753770434551,14.641961445922405,0.09104384632241946,-0.07287201168119017,0.0,False,False,False
2014-09-23,-0.5766434337862947,5.387780795122299,64.19,20.810000000000002,-1.4218951973749672,14.93,0.33293893304168176,0.0,0.3904840858220426,14.823111865373534,0.06854626724948587,-0.07066149665438337,0.0,False,False,False
2014-09-24,0.7817228162194878,6.360079802986385,68.8,15.600000000000009,-0.6512876603360862,13.27,0.207617603932438,0.0,0.4302804691186953,14.933098154494033,0.053965136982788486,-0.08036274732494597,0.0,False,False,False
2014-09-25,-1.6163739178301495,2.914236852038732,60.79,25.800000000000004,-2.2571343342945305,15.64,0.4568945977838925,1.0,0.49340115741612195,14.738328421739674,0.08110144667175656,-0.06051668987130154,0.0,False,False,False
2014-09-26,0.8545269582909354,3.960997827798529,64.8,20.97,-1.4218951973749672,14.85,0.26919546401628525,0.0,0.366686944036903,14.78948092795411,0.08118468961842451,-0.07115439645560118,0.0,False,False,False
2014-09-29,-0.25216865039338066,3.165171641163278,63.59,24.379999999999995,-1.6704782738391266,15.98,0.31825838280132346,0.0,0.30513417807939036,14.724522075223664,0.07079250243379342,-0.06965343770230126,0.0,False,False,False
2014-09-30,-0.2780867630700734,3.547693385600059,62.0,24.590000000000003,-1.9439196579496887,16.31,0.32129893389937036,0.0,0.27907683680423123,14.66925409209467,0.06465322451197086,-0.07017496203188078,0.0,False,False,False
2014-10-01,-1.3233280941033265,3.1228730328384247,56.4,28.79,-3.241523317092576,16.71,0.41045357225941903,1.0,0.407696747361578,14.639968657633897,0.08313465872302839,-0.055075111550565325,0.0,False,False,False
2014-10-02,0.0,2.3879308794706233,55.79,30.009999999999998,-3.241523317092576,16.16,0.17674112749285426,0.0,0.18771858527023147,14.062123164032895,0.09160108081798946,-0.05534299914447782,0.0,False,False,False
2014-10-03,1.1149933203165263,3.795579427016227,60.79,23.21,-2.1626727652381383,14.55,0.2509475963587834,0.0,0.3241342120020475,14.549395257875045,0.0786554797122645,-0.06506328045270904,0.0,False,False,False
2014-10-06,-0.1575283296915586,2.8604869153660673,58.2,26.200000000000003,-2.316794272645928,15.46,0.17456778269958376,0.0,0.21113345406207137,14.404799614430138,0.08955822193229035,-0.062493308467807096,0.0,False,False,False
2014-10-07,-1.5116042345276859,0.7413232352537102,49.4,35.79,-3.7933777468430074,17.2,0.1458779238193581,0.0,0.5059062709211006,14.707844823813048,0.11250470495807852,-0.04883304408893063,1.0,False,False,False
2014-10-08,1.7466797581520366,3.2359590747103706,58.4,26.4,-2.112956149945311,15.11,0.05951640626288435,0.0,0.299041592350167,14.27116312337661,0.09425604782832497,-0.06825830462841975,0.0,False,False,False
2014-10-09,-2.0671440906089744,0.9406636777686606,50.4,34.6,-4.136422392363526,18.76,0.19757294263964448,0.0,0.5077299974504093,14.630491613122443,0.11082250864127863,-0.05140427075670395,1.0,False,False,False
2014-10-10,-1.1461466652836871,-0.18437291291152347,43.2,35.599999999999994,-5.235159590335103,21.24,0.18072927307975278,0.0,0.36685124672482067,14.581276389450725,0.1360912045385263,-0.027275592503991364,1.0,False,False,False
2014-10-13,-1.647342741723934,-3.3478092027950046,38.0,45.59,-6.796261310529983,24.64,0.3104666592109127,0.0,0.5485547036697405,14.734085544922197,0.161906937780824,-0.011215890798032424,1.0,False,False,False
2014-10-14,0.16002560409664746,-3.144016227180524,37.79,43.01,-6.6471114646514895,22.79,0.33375669666700614,0.0,0.5077537509482677,14.635961133564711,0.1596609324358016,-0.011854242937185844,1.0,False,False,False
2014-10-15,-0.8095009852479129,-4.433792236509304,35.79,47.01,-7.402804017102516,26.25,0.38702089820319313,0.0,0.7067368623243133,14.8648473293518,0.14945443307791684,-0.005464913879401956,1.0,False,False,False
2014-10-16,0.016107382550334393,-5.541883352273724,36.2,46.2,-7.387889032514671,25.2,0.39626549299018266,0.0,0.4774156166893405,14.478388184498852,0.17319296307313126,0.013329685972889083,1.0,False,False,False
2014-10-17,1.2883830792355555,-4.210695447618629,41.0,42.8,-6.194690265486735,21.99,0.26586310129549606,0.0,0.599321291610505,14.750835069703253,0.16263002985215436,0.01431278453244289,1.0,False,False,False
2014-10-20,0.9115963536145966,-2.3978855834316914,46.0,33.19,-5.339564482450044,18.57,0.39945868430573495,1.0,0.4065597689210871,14.717456094844035,0.1526402554985944,0.020544794939639566,1.0,False,False,False
2014-10-21,1.9590336134453823,0.10460672911143387,55.79,22.610000000000007,-3.4851347320274506,16.08,0.13352638402222067,0.0,0.30713983858145805,14.292072380139953,0.1273307330682707,-0.005489261946069246,1.0,False,False,False
2014-10-22,-0.7314686035131079,-0.23844224469125042,51.2,24.989999999999995,-4.191110669185649,17.87,0.4013807251467472,0.0,0.2868766924728117,14.638710380117926,0.14867112788922388,0.015870001696378644,1.0,False,False,False
2014-10-23,1.2298272014944711,0.9104467476679146,56.4,20.000000000000007,-3.0128268867455565,16.53,0.26009707015381334,0.0,0.36695211719305354,14.840024889108692,0.12779797969727857,0.007414755238306592,1.0,False,False,False
2014-10-24,0.7074020914496604,3.841233140655098,59.79,5.6100000000000065,-2.326737595704498,16.11,0.32384016871594334,0.0,0.4095633012074861,14.877124070892387,0.1170825478349935,0.000987130197277697,1.0,False,False,False
2014-10-27,-0.15270284027283365,4.2874780587008665,60.4,2.3900000000000006,-2.4758874415829912,16.04,0.12620604548839187,0.0,0.25262838273363825,14.730792989054558,0.10927802946606646,0.010773576931347062,1.0,False,False,False
2014-10-28,1.1929037520391539,5.0616945995799245,64.4,2.1899999999999977,-1.3125186437307423,14.39,0.3046813230180194,0.0,0.37254112119038185,14.878918674727299,0.07491075385596924,-0.004144527616385285,0.0,False,False,False
2014-10-29,-0.13602015113350907,5.564215187848065,63.4,-2.0,-1.446753505021381,15.15,0.23025334488820992,0.0,0.26333359880791185,14.717465679070209,0.0949774480204375,-0.00023224260796228524,0.0,False,False,False
2014-10-30,0.6255359935428695,5.842907179933254,66.4,-3.8100000000000023,-0.8302674753902783,14.52,0.2588013968068436,0.0,0.29486968728695434,14.84351631717991,0.09314887432205698,-0.0026922626711929354,0.0,False,False,False
2014-10-31,1.168095452950313,7.783169256131517,71.0,-12.21,0.0,14.03,0.19534608662647723,0.0,0.28881159712347415,14.723582796354167,0.06040579961089043,-0.016499888173036048,0.0,False,False,False
2014-11-03,-0.009910802775026095,7.232085677029065,70.8,-3.799999999999997,-0.009910802775026095,14.73,0.27924113740272133,0.0,0.24700033529274326,14.853814710278662,0.05048113823010225,-0.019111213446926012,0.0,False,False,False
2014-11-04,-0.28248587570621764,6.2849383448494445,70.4,-2.6000000000000085,-0.29236868186323095,14.89,0.25973695271966424,0.0,0.27141926758704504,14.888581091236212,0.05902464493062243,-0.016031355338852693,0.0,False,False,False
2014-11-05,0.5715421698722745,6.351754830713774,72.0,-5.200000000000003,0.0,14.17,0.26897871276364904,0.0,0.330301007636988,14.965233905420192,0.07352760595867824,-0.015330089303127514,0.0,False,False,False
2014-11-06,0.3755682941292804,5.441101995340825,74.8,-5.3999999999999915,0.0,13.67,0.3464580753710012,0.0,0.23871075532116812,14.831866995082564,0.06593533265451201,-0.017886303817409854,0.0,False,False,False
2014-11-07,0.03446238676645397,4.821987800791616,73.8,-1.3999999999999915,0.0,13.12,0.3999869038650061,0.0,0.18555296630223994,14.772075773046135,0.0625285422425188,-0.01704122100709049,0.0,False,False,False
2014-11-10,0.31497613071509445,4.725756173652229,74.59,-4.400000000000006,0.0,12.67,0.4608532053544292,1.0,0.17841553160668586,14.751006363398956,0.06001269172284163,-0.02067792957291148,0.0,False,False,False
2014-11-11,0.06868468822058826,4.145255565228201,74.19,1.210000000000008,0.0,12.92,0.5763826226403825,0.0,0.1906473106907812,14.739445795719778,0.07352955225021263,-0.023299802252600754,0.0,True,False,False
2014-11-12,-0.07354022650389869,3.843193164576375,74.4,3.5999999999999943,-0.07354022650389869,13.02,0.45086751787864665,1.0,0.2489237246172666,14.854409162017467,0.07124231300948658,-0.025218096009915536,0.0,False,False,False
2014-11-13,0.05396918849964738,4.275991783601851,72.0,6.590000000000003,-0.019610727067709277,13.79,0.18791199487409946,0.0,0.2634900091074835,14.914233392931656,0.07107426640211889,-0.029400875285986783,0.0,False,False,False
2014-11-14,0.024518217035263135,4.397298759831281,72.59,7.599999999999994,0.0,13.31,0.24427096714558932,0.0,0.26090169472480373,14.892842728341916,0.06597175377929898,-0.03204504626046445,0.0,False,False,False
2014-11-17,0.07353662123736893,3.973598174079318,72.8,5.6000000000000085,0.0,13.99,0.3352448915747819,1.0,0.24953526624510586,14.89015059244095,0.06918000185106532,-0.0294722802987335,0.0,False,False,False
2014-11-18,0.5143780923921204,4.29528848328693,74.59,6.409999999999997,0.0,13.86,0.4005912895935668,0.0,0.25640151401392075,14.891002196868333,0.06771973909702322,-0.03596962889450961,0.0,False,False,False
2014-11-19,-0.15108685057024784,3.708306419724572,73.59,6.409999999999997,-0.15108685057024784,13.96,0.3235969945013397,0.0,0.2616027261383964,14.884851507454897,0.07211094428630305,-0.031510943339032704,0.0,False,False,False
2014-11-20,0.20012690974766656,4.146882779548178,74.4,6.189999999999998,0.0,13.58,0.3988403367276401,0.0,0.2670154597474038,14.900378509602797,0.054423644948598415,-0.03594690353104257,0.0,False,False,False
2014-11-21,0.5212392829306189,4.550853730814719,75.8,4.200000000000003,0.0,12.9,0.5411842012316509,1.0,0.20980226516912154,14.803451442714222,0.06932905544630863,-0.038039949944958185,0.0,True,False,False
2014-11-24,0.28592197722316914,4.941997178241109,76.4,4.3999999999999915,0.0,12.62,0.4610828296616555,1.0,0.2595553451153936,14.895798863707368,0.058665085707883646,-0.04544945288867308,0.0,False,False,False
2014-11-25,-0.11597564511452996,4.69797182974796,77.0,3.5900000000000034,-0.11597564511452996,12.25,0.46796902869381574,1.0,0.22570323052845978,14.858012739261751,0.0513078822731059,-0.046319810271370665,0.0,False,False,False
2014-11-26,0.2805999032414297,6.068101872776932,76.19,4.210000000000008,0.0,12.07,0.26904028004384906,0.0,0.2085849969019567,14.822654573811343,0.04721178140755322,-0.05289266533734438,0.0,False,False,False
2014-11-28,-0.2508683905828035,6.68079967930193,75.4,4.189999999999998,-0.2508683905828035,13.33,0.3978475125959768,1.0,0.11979958912968858,14.449780208763473,0.03944644495571481,-0.05721359773893553,0.0,False,False,False
2014-12-01,-0.6867866124975697,4.8384809482826086,74.4,6.599999999999994,-0.9359320725588649,14.29,0.43630233334458385,1.0,0.2719311474404929,14.822320351343304,0.05411853603587824,-0.046226395292702005,0.0,False,False,False
2014-12-02,0.6428362715496183,5.139581049305697,74.8,4.0,-0.2991123118487149,12.85,0.3257355703618425,0.0,0.2405018212680694,14.797053736572131,0.04205101765924435,-0.050246634896747744,0.0,False,False,False
2014-12-03,0.3725926642795141,6.180635567766646,75.95,-1.1500000000000057,0.0,12.47,0.2799046561729489,1.0,0.21487569364753228,14.898902255373141,0.03808547785380223,-0.05178150352544564,0.0,False,False,False
2014-12-04,-0.1157016824953061,5.2982073128740925,75.15,2.4399999999999977,-0.1157016824953061,12.38,0.33794539783196886,1.0,0.20111447867656274,14.804647967481396,0.027734680293975078,-0.051561597706827444,0.0,False,False,False
2014-12-05,0.16892707176987543,5.349101437943626,75.95,1.2399999999999949,0.0,11.82,0.3957108223787057,0.0,0.2291458710279118,14.91512920413021,0.026913630069788974,-0.051482406640736444,0.0,False,False,False
2014-12-08,-0.7275705888021511,5.138810045143671,74.74,-2.9399999999999977,-0.7275705888021511,14.21,0.5390310117007657,1.0,0.2151908009168455,14.711770628997751,0.04841129970970037,-0.044115240957941726,0.0,True,False,False
2014-12-09,-0.02426831044022304,6.570402666077735,75.55,-3.3599999999999994,-0.7516623301532244,14.89,0.47903026319819614,1.0,0.16073188273137484,14.760913005600205,0.04512570232404367,-0.04774988532297009,0.0,False,False,False
2014-12-10,-1.6360811729294267,3.874834963009577,69.73,4.459999999999994,-2.375445697215006,18.53,0.4929981362961622,0.0,0.17722940576345483,14.063377399679798,0.05418391571811676,-0.032017553202820404,0.0,False,False,False
2014-12-11,0.4540743299935812,4.244679728100897,71.34,3.6599999999999966,-1.9321576563554044,20.08,0.2666957711997511,0.0,0.42185451948349884,14.90078671366219,0.043904598632279024,-0.03694353911945891,0.0,False,False,False
2014-12-12,-1.621382597160126,2.3445801690437307,65.93,9.469999999999999,-3.522212585525686,21.08,0.4979310150861695,0.0,0.3136573512910878,14.614926169820578,0.06111047608161391,-0.026118763216551377,0.0,False,False,False
2014-12-15,-0.6342705888228606,1.3980180922857688,65.33,9.469999999999999,-4.1341428158427345,20.42,0.4204847439309181,0.0,0.10584573454587623,13.885353732484013,0.07494329402199917,-0.0163106357082895,0.0,False,False,False
2014-12-16,-0.8494169682348174,0.6985568411540299,62.92,7.269999999999996,-4.948443673508718,23.57,0.46365692865943886,0.0,0.4388236831613971,14.828421072719522,0.1081401604068859,1.2226134585402448e-05,1.0,False,False,False
2014-12-17,2.0378161910072468,2.8021236212135037,67.93,-3.740000000000009,-3.0114676688831055,19.44,0.26197858949593444,0.0,0.5911956535608611,14.863052052923903,0.08362824421982662,-0.0181148111689996,0.0,False,False,False
2014-12-18,2.3995230761587605,4.236611297141657,73.14,-4.340000000000003,-0.6842054543702569,16.81,0.19246517754922404,0.0,0.6660822309851476,14.893163680702546,0.06473404143147343,-0.04173608230996528,0.0,False,False,False
2014-12-19,0.4608965651077046,6.835636330972927,74.94,-14.149999999999999,-0.22646236870002,16.49,0.2453227716409648,0.0,0.24057543175643326,14.701339823977149,0.06234790204074003,-0.044871525393644585,0.0,False,False,False
2014-12-22,0.3766842130680459,5.919254413230335,75.75,-10.950000000000003,0.0,15.25,0.3858197409009766,0.0,0.28726782502030507,14.906680399887406,0.05378382595774722,-0.04751646027757139,0.0,False,False,False
2014-12-23,0.1780129901371108,5.7353515287187795,75.95,-12.36,0.0,14.8,0.3218464635783103,0.0,0.2757224611123628,14.88238063935232,0.054847755474026094,-0.04431799593391439,0.0,False,False,False
2014-12-24,-0.014407837863783524,5.769919371766541,76.35,-14.349999999999994,-0.014407837863783524,14.37,0.4041390444680736,1.0,0.22795954153661946,14.86794552469718,0.04697065209777951,-0.045165884522892386,0.0,False,False,False
2014-12-26,0.3314280224794741,8.265533008427163,76.95,-20.550000000000004,0.0,14.5,0.18758646689230213,0.0,0.17754467441750424,14.620526462372913,0.01524304026332235,-0.05202707401311979,0.0,False,False,False
2014-12-29,0.08617387973954838,8.198210177451859,77.35,-21.559999999999995,0.0,15.06,0.18846056379492604,0.0,0.22380035247348035,14.80134067313465,0.01950545373599466,-0.051706147510573675,0.0,False,False,False
2014-12-30,-0.49268152683439315,6.332763060206448,76.55,-15.759999999999998,-0.49268152683439315,15.92,0.25405003970404183,0.0,0.30859164406834105,14.834591776137257,0.03429892465585471,-0.04499865727929764,0.0,False,False,False
2014-12-31,-1.0286977839734646,5.47796836368073,75.1,-16.89999999999999,-1.5163111068592694,19.2,0.2499222869001916,0.0,0.5015848961725373,14.928285807993923,0.046529030186862164,-0.03461291510476161,0.0,False,False,False
2015-01-02,-0.03399873718977764,6.862291876653037,75.5,-26.1,-1.5497943174208384,17.79,0.23587079981352266,0.0,0.13860782216533213,14.094225122244612,0.044541208063845206,-0.033234520972805215,0.0,False,False,False
2015-01-05,-1.8268389855213285,2.965514510828693,68.87,-10.470000000000006,-3.3483210561561227,19.92,0.45666802739574597,0.0,0.3568769361180456,14.534980644017287,0.06443224640467604,-0.017137872029531653,0.0,False,False,False
2015-01-06,-0.8908245075720078,3.565094273074476,66.13,-15.729999999999997,-4.209317899167708,21.12,0.26245795007161504,0.0,0.42396775437362927,14.66162444070447,0.05856481537791636,-0.005152244193994848,0.0,False,False,False
2015-01-07,1.1634874662938222,7.469657905478355,69.12,-25.92,-3.094805319047156,19.31,0.25240189570332905,0.0,0.3484965866871644,14.311404466885767,0.046161057692307716,-0.01691105769230772,0.0,False,False,False
2015-01-08,1.7868601609161372,11.359273527504033,72.5,-34.5,-1.3632450014349984,17.01,0.23708508508485365,0.0,0.45792430094691444,14.546403388312298,0.04235299666316861,-0.0355850066618717,0.0,False,False,False
2015-01-09,-0.8389505843557465,10.571717251243285,69.92,-32.13,-2.190758633885004,17.55,0.1350755766024182,0.0,0.4367824387784244,14.752235756925494,0.06673897770857873,-0.029342934720692604,0.0,False,False,False
2015-01-12,-0.806924882629112,10.142711114985081,67.72,-31.93,-2.9800057399789526,19.6,0.25975181932901475,0.0,0.36078074783061864,14.460038307556399,0.08477279213039912,-0.019261529459444593,0.0,False,False,False
2015-01-13,-0.26130256865355417,10.647813708409458,66.33,-30.129999999999995,-3.2335214770879084,20.56,0.35071279402200134,0.0,0.31148664941765225,14.304250893805781,0.08692813595122661,-0.018374057894484097,0.0,False,False,False
2015-01-14,-0.5783489866534874,8.658697355764833,62.54,-21.54,-3.7931694250454395,21.48,0.2850145422813496,1.0,0.46683901883026746,14.624555843338838,0.10831580572332733,-0.013553345039847176,1.0,False,False,False
2015-01-15,-0.9247750211306083,5.6735261286588345,59.76,-13.759999999999998,-4.682866162824062,22.39,0.28584696118721326,1.0,0.4234019712151825,14.600379549382243,0.13985304365899287,0.012404484491337797,1.0,False,False,False
2015-01-16,1.3398906006925282,4.299502189409754,62.74,-6.950000000000003,-3.405720845690219,20.95,0.2534329477383198,0.0,0.3371224668653245,14.46975384896252,0.12977349872288246,-0.00042490113805915275,1.0,False,False,False
2015-01-20,0.15351094384470354,5.611215341339215,63.34,-12.14,-3.2574380560604577,19.89,0.2570680932781934,0.0,0.4571088036926751,14.775823198174788,0.12063406062029958,-0.007391140700180543,1.0,False,False,False
2015-01-21,0.4746600741656337,4.481752225049673,65.33,-8.93,-2.7982397397876224,18.85,0.2362029249613819,0.0,0.41032685210366365,14.69616974802589,0.10284845983745572,-0.012335135934581576,1.0,False,False,False
2015-01-22,1.5304364942670068,5.649155620209689,68.92,-9.130000000000003,-1.310628527695401,16.4,0.26335034043847916,0.0,0.4446011107354473,14.892416554981807,0.07785526278814903,-0.030437714853080222,0.0,False,False,False
2015-01-23,-0.5525397440868329,5.737257199067725,67.33,-6.93,-1.8559265282693804,16.66,0.22268072610598688,0.0,0.05057284175034873,13.226441714350306,0.06527135624360114,-0.0322009097411492,0.0,False,False,False
2015-01-26,0.25830977678134026,4.117741597712965,67.52,-3.1199999999999903,-1.6024107911604357,15.52,0.3679760048527741,0.0,0.1985177699055105,14.567366686034218,0.05691906860131146,-0.03165314847557843,0.0,False,False,False
2015-01-27,-1.3416946186378786,1.8322719438706336,64.34,-0.9400000000000048,-2.9226059504448454,17.22,0.563971840068353,0.0,0.24783625761926475,14.553176436076706,0.0947617332853199,-0.006030488536790224,0.0,True,False,False
2015-01-28,-1.3451589061345137,0.9691170158804496,61.07,5.330000000000005,-4.228451162345737,20.44,0.5033085045023801,0.0,0.26933510769915525,14.494179242795289,0.10656509788956581,0.0019442659852477728,1.0,True,False,False
2015-01-29,0.9489561482369346,0.5564894509897389,63.47,7.530000000000001,-3.3196211613890636,18.76,0.5476259165926717,1.0,0.29712929907078206,14.720616476757806,0.09978595429705717,-0.007873055352936253,0.0,True,False,False
2015-01-30,-1.2962596477340216,-0.5000863458438753,60.87,9.93,-4.572849899550368,20.97,0.5708657429262533,0.0,0.36174769212007546,14.757391267700143,0.10617992831022804,0.00968077079762697,1.0,True,False,False
2015-02-02,1.2932330827067684,0.7785902127649402,63.2,7.200000000000003,-3.338754424567103,19.43,0.4211371129555301,1.0,0.45278143614872707,14.843834079300583,0.09355654289390936,0.006565455200914894,0.0,False,False,False
2015-02-03,1.4449722882026839,1.8269941515961952,66.8,5.200000000000003,-1.9420262125705468,17.33,0.466674302788407,0.0,0.48015333131494564,14.857442840333663,0.07999716255039435,-0.0030880909875505846,0.0,False,False,False
2015-02-04,-0.4146341463414638,1.3717315709592448,66.19,8.61,-2.3486080551037958,18.33,0.3691829290891724,0.0,0.2948426273618746,14.669134913376697,0.09026817018857192,-0.001210556239931715,0.0,False,False,False
2015-02-05,1.0286554004408588,2.299723590914571,67.4,6.3999999999999915,-1.344111738256959,16.85,0.6110193896642241,1.0,0.37114389507020834,14.87684931792758,0.0639846059142235,-0.009419244486840395,0.0,True,True,False
2015-02-06,-0.33939393939393936,1.2627066894958183,68.59,6.0,-1.6789438438725712,17.29,0.3218324275770359,0.0,0.359288639615708,14.869841387965621,0.06891039284126488,-0.002977288420973001,0.0,False,False,False
2015-02-09,-0.4281196789102437,0.6909217703646497,68.4,5.789999999999992,-2.0998756337893387,18.55,0.37984523380123514,0.0,0.306581807462632,14.790146573650398,0.08468035549525732,0.015431359387489296,0.0,False,False,False
2015-02-10,1.0700151463331142,2.043905229537102,69.8,4.6000000000000085,-1.0523294747919243,17.23,0.5277765940163694,0.0,0.4075055156927353,14.916954250826798,0.05438725576071857,0.003767679245062716,0.0,True,False,False
2015-02-11,-0.004834187373092824,1.9888548183449428,69.59,2.4099999999999966,-1.0571127905864341,16.96,0.3225904553679796,0.0,0.2735827410445353,14.765603291879971,0.053733989872663646,0.00188491324744966,0.0,False,False,False
2015-02-12,0.9668842156151713,2.9107761201801807,72.4,0.18999999999999773,-0.10044963168468479,15.34,0.40047855596475135,1.0,0.3674904657297877,14.942455077707445,0.03940919555562705,-0.009795375773061998,0.0,False,False,False
2015-02-13,0.406990663155371,4.04006844194893,72.59,0.20999999999999375,0.0,14.69,0.6567011524040872,0.0,0.24132507310199489,14.75573350388437,0.03346464326202159,-0.017940114460895495,0.0,True,True,False
2015-02-17,0.15736766809728575,3.3744363170909564,73.19,1.4000000000000057,0.0,15.8,0.5917466767890772,0.0,0.30753804888521535,14.87539761603066,0.04128072167722441,-0.018233477905931994,0.0,True,False,False
2015-02-18,-0.02856734752180179,3.984455295950884,72.59,1.0,-0.02856734752180179,15.45,0.28495489551304803,1.0,0.2638233772622605,14.762400022408134,0.03442566575037964,-0.019478877954683615,0.0,False,False,False
