Date,rsi_7,rsi_14,death_cross_7_14,golden_cross_7_14,price,ma_150,above_ma_150,qualified_golden_ma_150,ma_200,above_ma_200,qualified_golden_ma_200,ma_250,above_ma_250,qualified_golden_ma_250,next_session_open,entry_signal_ma_150,entry_signal_ma_200,entry_signal_ma_250
2017-10-12,71.31714659285888,64.48330560332536,False,False,6069.99,5742.278600000001,True,False,5600.49125,True,False,5447.571,True,False,6094.72,False,False,False
2017-10-13,76.33731246785592,67.06677970515335,False,False,6092.45,5746.931133333333,True,False,5606.322050000001,True,False,5452.75612,True,False,6108.66,False,False,False
2017-10-16,80.29323029719,69.42161289693678,False,False,6114.53,5751.813533333334,True,False,5612.3033,True,False,5457.8553600000005,True,False,6111.32,False,False,False
2017-10-17,81.60608439492461,70.25966079677333,False,False,6122.61,5756.5226,True,False,5618.598249999999,True,False,5462.999360000001,True,False,6128.91,False,False,False
2017-10-18,75.59939956633949,68.20185758260432,False,False,6114.35,5761.2044000000005,True,False,5624.6133500000005,True,False,5468.1259199999995,True,False,6074.28,False,False,False
2017-10-19,61.667898239415194,62.97622602274076,True,False,6092.62,5765.763466666667,True,False,5630.390449999999,True,False,5473.08896,True,False,6114.46,False,False,False
2017-10-20,66.96308348695763,65.12176800157377,False,True,6108.82,5770.4002,True,True,5636.1098,True,True,5477.884359999999,True,True,6122.24,True,True,True
2017-10-23,47.56636752227626,56.240886504920304,True,False,6067.83,5775.3022,True,False,5641.413550000001,True,False,5482.5898799999995,True,False,6078.02,False,False,False
2017-10-24,52.425991702035326,58.10088590494643,False,False,6080.22,5780.053266666667,True,False,5646.69015,True,False,5487.4684,True,False,6069.35,False,False,False
2017-10-25,42.98101992353366,53.155901985071765,False,False,6055.04,5784.719266666667,True,False,5651.789500000001,True,False,5492.3427599999995,True,False,6056.05,False,False,False
2017-10-26,37.59307421131914,50.029074973837695,False,False,6037.87,5789.211799999999,True,False,5656.727800000001,True,False,5497.27188,True,False,6138.23,False,False,False
2017-10-27,74.99432349401884,69.67553778449917,False,True,6213.47,5794.806466666667,True,True,5662.588,True,True,5502.920680000001,True,True,6209.8,True,True,True
2017-10-30,76.32537076825379,70.67396230546647,False,False,6227.59,5800.275666666666,True,False,5668.4284,True,False,5508.763279999999,True,False,6241.88,False,False,False
2017-10-31,78.32447323866995,72.1409833084949,False,False,6248.56,5805.730933333332,True,False,5674.447950000001,True,False,5514.84988,True,False,6274.26,False,False,False
2017-11-01,78.33363394191272,72.14742317828386,False,False,6248.65,5811.123666666666,True,False,5680.41195,True,False,5521.12808,True,False,6238.3,False,False,False
2017-11-02,73.40337283326186,69.7810594194244,False,False,6236.39,5816.458066666666,True,False,5686.338049999999,True,False,5527.431799999999,True,False,6266.19,False,False,False
2017-11-03,80.36436631408091,74.18356144261489,False,False,6295.58,5822.213933333333,True,False,5692.49995,True,False,5533.519200000001,True,False,6292.15,False,False,False
2017-11-06,82.0352985663787,75.36109632012966,False,False,6313.61,5828.035266666667,True,False,5698.739500000001,True,False,5539.55396,True,False,6314.69,False,False,False
2017-11-07,82.71761799748,75.8331651611504,False,False,6320.78,5834.050333333333,True,False,5704.838100000001,True,False,5545.53636,True,False,6319.03,False,False,False
2017-11-08,85.03285375506772,77.4569309064729,False,False,6345.81,5840.216533333333,True,False,5710.8098,True,False,5551.93148,True,False,6295.29,False,False,False
2017-11-09,70.2863847077111,70.5994007337557,True,False,6312.21,5846.175466666667,True,False,5716.58625,True,False,5558.172519999999,True,False,6297.15,False,False,False
2017-11-10,68.98209275401085,69.97590850890597,False,False,6309.07,5852.0914,True,False,5722.2913,True,False,5564.600600000001,True,False,6286.01,False,False,False
2017-11-13,70.4315929561776,70.60886095244143,False,False,6316.18,5858.2099333333335,True,False,5728.225549999999,True,False,5570.8074400000005,True,False,6293.32,False,False,False
2017-11-14,60.052325200124145,65.86812770340794,False,False,6293.64,5864.3206666666665,True,False,5734.1098999999995,True,False,5576.81292,True,False,6261.27,False,False,False
2017-11-15,47.31866763334243,59.171471114091744,False,False,6258.36,5870.352466666666,True,False,5739.63825,True,False,5582.54,True,False,6293.46,False,False,False
2017-11-16,66.36851344880002,67.35528202594091,False,False,6339.14,5876.618733333333,True,False,5745.595450000001,True,False,5588.6644,True,False,6343.64,False,False,False
2017-11-17,58.80449480447049,63.19592522075021,False,False,6314.51,5882.771066666667,True,False,5751.36,True,False,5594.48644,True,False,6319.57,False,False,False
2017-11-20,56.9893203639947,62.20497481415302,False,False,6308.61,5888.830866666667,True,False,5757.063249999999,True,False,5600.22552,True,False,6336.91,False,False,False
2017-11-21,69.8676124997706,68.51488170937424,False,True,6378.63,5895.064866666667,True,True,5763.027000000001,True,True,5606.3246,True,True,6384.13,True,True,True
2017-11-22,70.95301189484104,69.10898892875551,False,False,6386.12,5901.358666666667,True,False,5768.9747,True,False,5612.389,True,False,6393.33,False,False,False
2017-11-24,74.29472588306861,70.93601031364508,False,False,6409.29,5907.367066666667,True,False,5774.960349999999,True,False,5618.59808,True,False,6409.52,False,False,False
2017-11-27,72.8928424764197,70.2944620226351,False,False,6405.97,5913.085599999999,True,False,5780.856749999999,True,False,5624.72912,True,False,6419.48,False,False,False
2017-11-28,75.57922829534341,71.67311329229868,False,False,6422.56,5918.962066666667,True,False,5786.685450000001,True,False,5631.17612,True,False,6412.69,False,False,False
2017-11-29,42.58370910525109,53.68967449788397,True,False,6311.38,5923.896066666666,True,False,5791.887000000001,True,False,5637.48524,True,False,6337.34,False,False,False
2017-11-30,54.00093592865543,59.078181053899606,False,False,6365.56,5929.1096,True,False,5797.202849999999,True,False,5643.99,True,False,6325.61,False,False,False
2017-12-01,48.27697936709392,55.52245817557973,False,False,6337.87,5933.8312000000005,True,False,5802.389,True,False,5650.22892,True,False,6380.68,False,False,False
2017-12-04,36.26457906852968,47.308862775976586,False,False,6263.7,5937.962066666666,True,False,5807.0839000000005,True,False,5656.12904,True,False,6242.47,False,False,False
2017-12-05,36.61437768622055,47.46796065793449,False,False,6265.11,5942.2284,True,False,5811.6558,True,False,5661.78172,True,False,6243.72,False,False,False
2017-12-06,43.75119543286436,50.64793852128395,False,False,6293.05,5946.673266666667,True,False,5816.3604,True,False,5667.51716,True,False,6300.64,False,False,False
2017-12-07,49.289551769282674,53.1853400680393,False,False,6316.28,5951.1412,True,False,5821.27995,True,False,5673.1986799999995,True,False,6364.6,False,False,False
2017-12-08,55.5130020571625,56.14263639873752,False,False,6344.57,5955.7112,True,False,5826.28625,True,False,5679.0797600000005,True,False,6351.24,False,False,False
2017-12-11,64.39943676965834,60.79265997104048,False,True,6393.89,5960.481733333333,True,True,5831.5179499999995,True,True,5684.91196,True,True,6389.47,True,True,True
2017-12-12,61.42722970152405,59.384831532137774,False,False,6383.65,5965.161533333333,True,False,5836.78465,True,False,5690.76168,True,False,6405.41,False,False,False
2017-12-13,63.539953108542285,60.446406941772324,False,False,6394.67,5969.964533333334,True,False,5841.8030499999995,True,False,5696.60672,True,False,6407.26,False,False,False
2017-12-14,61.83325743764397,59.720309870487334,False,False,6389.91,5974.651866666666,True,False,5846.9363,True,False,5702.50692,True,False,6405.15,False,False,False
2017-12-15,74.60690385642509,66.64648850615457,False,False,6466.32,5979.7308,True,False,5852.4005,True,False,5708.632799999999,True,False,6504.89,False,False,False
2017-12-18,79.52033459413751,70.05385304496653,False,False,6513.27,5984.989666666667,True,False,5858.165300000001,True,False,5714.870680000001,True,False,6505.35,False,False,False
2017-12-19,68.74482141144004,65.08214539258341,False,False,6480.67,5990.990466666666,True,False,5863.812250000001,True,False,5720.99776,True,False,6504.55,False,False,False
2017-12-20,66.11880258679136,63.856043542129825,False,False,6472.48,5996.6316,True,False,5869.3756,True,False,5727.15012,True,False,6481.08,False,False,False
2017-12-21,66.15747513470654,63.87483647598178,False,False,6472.69,6002.1058,True,False,5874.919150000001,True,False,5733.2807999999995,True,False,6462.55,False,False,False
2017-12-22,63.146291633668525,62.61924048696364,False,False,6465.17,6007.210933333334,True,False,5880.3155,True,False,5739.278240000001,True,False,6427.32,False,False,False
2017-12-26,51.504537680978174,57.44305135349181,True,False,6433.16,6012.076333333333,True,False,5885.508450000001,True,False,5745.305719999999,True,False,6437.06,False,False,False
2017-12-27,52.14444505372551,57.67727355781352,False,False,6435.15,6016.775333333333,True,False,5890.7733499999995,True,False,5751.3732,True,False,6449.52,False,False,False
2017-12-28,54.358250964855756,58.453153975432805,False,False,6441.42,6021.1956666666665,True,False,5895.899199999999,True,False,5757.6844,True,False,6439.9,False,False,False
2017-12-29,39.181469801112755,51.19862664061527,False,False,6396.42,6025.2494,True,False,5900.820900000001,True,False,5763.62476,True,False,6431.59,False,False,False
2018-01-02,66.79936165651671,63.617058677865124,False,True,6511.34,6030.027466666666,True,True,5906.3338,True,True,5769.92132,True,True,6520.03,True,True,True
2018-01-03,74.40520982285673,68.46451207960655,False,False,6575.8,6035.274133333333,True,False,5912.14625,True,False,5776.3647200000005,True,False,6595.75,False,False,False
2018-01-04,75.30424069542434,69.06901511206345,False,False,6584.58,6040.3946000000005,True,False,5918.4065,True,False,5782.67472,True,False,6613.12,False,False,False
2018-01-05,81.30096882501785,73.37095754962996,False,False,6653.29,6045.540133333334,True,False,5924.83515,True,False,5789.18828,True,False,6651.68,False,False,False
2018-01-08,82.94245143274541,74.6602141769643,False,False,6676.63,6050.863533333333,True,False,5931.4426,True,False,5795.7541200000005,True,False,6692.87,False,False,False
2018-01-09,83.03994181010502,74.73415304729518,False,False,6677.94,6056.338000000001,True,False,5938.01235,True,False,5802.26504,True,False,6640.66,False,False,False
2018-01-10,77.04751652578098,72.09179038263784,False,False,6662.66,6061.5718,True,False,5944.4543,True,False,5808.74996,True,False,6675.69,False,False,False
2018-01-11,81.67489784160237,74.95235281595369,False,False,6708.49,6067.0597333333335,True,False,5950.9607000000005,True,False,5815.34588,True,False,6699.32,False,False,False
2018-01-12,85.42000325671037,77.64695720118206,False,False,6758.54,6073.837066666666,True,False,5957.6020499999995,True,False,5822.20144,True,False,6807.85,False,False,False
2018-01-16,77.5173481193966,73.9821639422269,False,False,6737.14,6080.6968,True,False,5964.0890500000005,True,False,5828.926600000001,True,False,6767.85,False,False,False
2018-01-17,83.57604439091932,77.83302112292918,False,False,6810.28,6087.7532,True,False,5970.9593,True,False,5835.96304,True,False,6804.59,False,False,False
2018-01-18,83.6533382941778,77.88603325896594,False,False,6811.38,6094.9819333333335,True,False,5977.8552,True,False,5842.95576,True,False,6829.04,False,False,False
2018-01-19,85.33342945363624,79.01369652439756,False,False,6834.33,6102.5382,True,False,5984.824799999999,True,False,5850.03028,True,False,6829.55,False,False,False
2018-01-22,89.34055710084871,82.0961225892237,False,False,6906.28,6110.703533333333,True,False,5992.2636,True,False,5857.251159999999,True,False,6928.27,False,False,False
2018-01-23,91.49501612457927,84.0954181890925,False,False,6963.46,6118.645133333333,True,False,5999.976500000001,True,False,5864.49912,True,False,6975.38,False,False,False
2018-01-24,77.41320608029051,76.95619301524557,False,False,6919.35,6126.598733333333,True,False,6007.481400000001,True,False,5871.5488399999995,True,False,6965.01,False,False,False
2018-01-25,76.46385509606951,76.47276368504882,True,False,6916.3,6134.158133333333,True,False,6014.9545,True,False,5878.5418,True,False,6956.66,False,False,False
2018-01-26,84.3132234063375,80.97427021293565,False,True,7022.97,6142.445466666666,True,True,6023.077350000001,True,True,5886.11636,True,True,7000.68,True,True,True
2018-01-29,74.85028739144373,75.89313875754927,True,False,6988.31,6150.346866666667,True,False,6031.13375,True,False,5893.60252,True,False,6910.39,False,False,False
2018-01-30,61.4771368078501,68.23301580284863,False,False,6930.73,6158.034466666667,True,False,6039.01945,True,False,5900.71468,True,False,6972.81,False,False,False
2018-01-31,63.98797765620276,69.34748642584853,False,False,6949.99,6166.557066666666,True,False,6046.7734,True,False,5907.9238399999995,True,False,6910.57,False,False,False
2018-02-01,53.7062092420608,63.32408071153858,False,False,6901.5,6174.2135333333335,True,False,6054.3226,True,False,5914.8834400000005,True,False,6866.38,False,False,False
2018-02-02,34.74059976934252,49.767377195923146,False,False,6760.29,6181.595333333334,True,False,6061.125849999999,True,False,5921.252759999999,True,False,6687.47,False,False,False
2018-02-05,19.612807004788024,34.76261674992794,False,False,6495.92,6187.255333333333,True,False,6066.3878,True,False,5926.49292,True,False,6378.6,False,False,False
2018-02-06,39.41248708952062,46.03404319433006,False,False,6665.98,6194.3821333333335,True,False,6072.50745,True,False,5932.3705199999995,True,False,6632.98,False,False,False
2018-02-07,34.51576104225076,42.16103389732778,False,False,6582.02,6200.6034666666665,True,False,6077.877400000001,True,False,5937.84996,True,False,6595.81,False,False,False
2018-02-08,23.379060151451228,32.4875688577381,False,False,6306.1,6205.3248,True,False,6081.66695,True,False,5942.167600000001,True,False,6395.16,False,False,False
2018-02-09,33.10579198291907,38.369794101952564,False,False,6412.68,6210.3661999999995,True,False,6086.0249,True,False,5946.79104,True,False,6477.04,False,False,False
2018-02-12,42.056954907678275,43.86389639879644,False,False,6523.85,6215.897533333334,True,False,6090.78775,True,False,5951.80216,True,False,6482.77,False,False,False
2018-02-13,44.40005316681494,45.2819632425475,False,False,6553.86,6221.5246,True,False,6095.639400000001,True,False,5956.80804,True,False,6523.26,False,False,False
2018-02-14,53.296464363081064,50.69745132125836,False,True,6675.03,6227.498466666667,True,True,6100.866399999999,True,True,5962.3056,True,True,6734.34,True,True,True
2018-02-15,60.57786962823073,55.40079535255605,False,False,6794.92,6234.175533333333,True,False,6106.620650000001,True,False,5968.1864,True,False,6778.28,False,False,False
2018-02-16,58.427384156462686,54.272533278994985,False,False,6770.66,6240.392733333333,True,False,6112.34815,True,False,5973.86612,True,False,6742.15,False,False,False
2018-02-20,59.05852995066285,54.64280607513518,False,False,6779.69,6246.659066666666,True,False,6118.115,True,False,5979.57636,True,False,6808.6,False,False,False
2018-02-21,56.783072925009634,53.58560379366611,False,False,6759.26,6252.520133333333,True,False,6123.68085,True,False,5985.28392,True,False,6793.08,False,False,False
2018-02-22,57.02795119737219,53.70788176715865,False,False,6761.85,6258.158066666667,True,False,6129.19475,True,False,5990.95808,True,False,6816.43,False,False,False
2018-02-23,68.02512378038037,59.66207320660829,False,False,6896.6,6264.6606,True,False,6135.2862,True,False,5997.154280000001,True,False,6933.82,False,False,False
2018-02-26,73.46380265937867,63.16458016455894,False,False,6989.1,6271.7778,True,False,6141.8233,True,False,6003.7894400000005,True,False,6984.83,False,False,False
2018-02-27,61.71374800628095,57.96418353095219,False,False,6900.35,6278.171,True,False,6147.95395,True,False,6009.82688,True,False,6945.2,False,False,False
2018-02-28,56.27890510442463,55.42115521596202,False,False,6854.42,6284.329466666666,True,False,6153.7919999999995,True,False,6015.791520000001,True,False,6862.94,False,False,False
2018-03-01,45.667069750920135,50.07064900544141,True,False,6750.54,6289.661533333333,True,False,6159.0223,True,False,6021.299760000001,True,False,6661.91,False,False,False
2018-03-02,51.83760908534942,52.92134844635837,False,False,6811.04,6295.6215999999995,True,False,6164.4553000000005,True,False,6027.10268,True,False,6777.63,False,False,False
2018-03-05,58.25861115998452,56.058154139926245,False,True,6881.28,6302.104,True,True,6170.95895,True,True,6033.22268,True,True,6919.79,True,True,True
2018-03-06,60.99975199712271,57.438191300008626,False,False,6913.02,6308.9886,True,False,6177.3925,True,False,6039.43552,True,False,6855.57,False,False,False
2018-03-07,62.48223577947512,58.16789846024897,False,False,6929.39,6315.8834,True,False,6183.781650000001,True,False,6045.69716,True,False,6955.85,False,False,False
2018-03-08,65.90360636158219,59.845429257415965,False,False,6966.43,6322.898066666667,True,False,6190.1168,True,False,6052.01928,True,False,7014.84,False,False,False
2018-03-09,75.41806083162648,65.29752797785855,False,False,7101.18,6330.964599999999,True,False,6197.105950000001,True,False,6058.845719999999,True,False,7122.47,False,False,False
2018-03-12,77.07623877468217,66.38949973407307,False,False,7131.12,6339.172733333333,True,False,6204.11005,True,False,6065.841520000001,True,False,7172.25,False,False,False
2018-03-13,63.05328768769912,60.58736706443594,False,False,7046.51,6346.584599999999,True,False,6210.45075,True,False,6072.3625600000005,True,False,7077.85,False,False,False
2018-03-14,62.19052108125826,60.21694648410461,False,False,7040.98,6354.015466666667,True,False,6216.71385,True,False,6078.87816,True,False,7050.66,False,False,False
2018-03-15,60.44391912328524,59.507728030938296,False,False,7030.97,6361.426,True,False,6222.895549999999,True,False,6085.367,True,False,7058.12,False,False,False
2018-03-16,58.33952564489276,58.68823633589117,True,False,7019.95,6369.637733333334,True,False,6229.0513,True,False,6091.793559999999,True,False,6945.97,False,False,False
2018-03-19,37.12187739053029,48.55523454813772,False,False,6864.88,6376.526733333333,True,False,6234.29315,True,False,6097.922960000001,True,False,6871.09,False,False,False
2018-03-20,40.544739294890675,49.82116619378575,False,False,6885.92,6383.045066666667,True,False,6239.315449999999,True,False,6103.9964,True,False,6863.29,False,False,False
2018-03-21,36.9256347863559,47.863690045542754,False,False,6853.45,6389.3498666666665,True,False,6244.192099999999,True,False,6109.98964,True,False,6763.94,False,False,False
2018-03-22,23.837646839124147,39.13369113575777,False,False,6682.26,6394.448799999999,True,False,6248.319549999999,True,False,6115.26272,True,False,6683.19,False,False,False
2018-03-23,16.778642067649997,32.615692574862095,False,False,6508.09,6399.193933333333,True,False,6251.472049999999,True,False,6119.798,True,False,6644.4,False,False,False
2018-03-26,44.05095889625436,46.22487564131633,False,False,6753.83,6405.6134,True,False,6255.814700000001,True,False,6125.18448,True,False,6791.39,False,False,False
2018-03-27,32.66694684358559,38.577023810619934,False,False,6529.84,6410.5687333333335,True,False,6259.754199999999,True,False,6129.582759999999,True,False,6488.02,False,False,False
2018-03-28,29.889681932358428,36.568991816487866,False,False,6460.81,6414.485266666667,True,False,6263.51735,True,False,6133.66704,True,False,6493.51,False,False,False
2018-03-29,40.22401069211781,42.215001855025996,False,False,6581.13,6419.347599999999,True,False,6267.6639000000005,True,False,6138.246639999999,True,False,6528.23,False,False,False
2018-04-02,31.623329311933887,36.65765462212212,False,False,6390.84,6423.056933333333,False,False,6270.98275,True,False,6142.0812000000005,True,False,6448.05,False,False,False
2018-04-03,37.218993299337704,39.71151280553316,False,False,6458.83,6427.2989333333335,True,False,6274.77245,True,False,6146.154880000001,True,False,6326.54,False,False,False
2018-04-04,45.03273090365835,44.03764315334961,False,True,6560.06,6432.112133333334,True,True,6279.16535,True,True,6150.72104,True,True,6619.22,True,True,True
2018-04-05,47.6446444126489,45.48503452704777,False,False,6594.84,6436.9968,True,False,6283.27845,True,False,6155.41688,True,False,6514.48,False,False,False
2018-04-06,37.88451551167019,40.27221617528261,True,False,6433.21,6440.3322,False,False,6286.81295,True,False,6159.47624,True,False,6488.48,False,False,False
2018-04-09,41.28192531017192,42.00508828872909,False,False,6472.34,6443.557133333334,True,False,6290.2627,True,False,6163.6788799999995,True,False,6585.52,False,False,False
2018-04-10,52.41879464480142,47.968243575089,False,True,6615.87,6447.743600000001,True,True,6294.4427000000005,True,True,6168.54876,True,True,6578.84,True,True,True
2018-04-11,49.92281282511641,46.797405201606594,False,False,6583.44,6452.081666666667,True,False,6298.344400000001,True,False,6173.3744,True,False,6627.32,False,False,False
2018-04-12,55.476645380321074,49.76263523788493,False,False,6656.26,6456.782533333333,True,False,6302.73775,True,False,6178.585079999999,True,False,6696.02,False,False,False
2018-04-13,52.85455990261672,48.64320462889032,False,False,6628.34,6461.2094,True,False,6307.521449999999,True,False,6183.5016399999995,True,False,6675.92,False,False,False
2018-04-16,56.846642401117435,50.648952491409695,False,False,6675.18,6466.2881333333335,True,False,6312.1322,True,False,6188.635719999999,True,False,6738.65,False,False,False
2018-04-17,66.74829304722883,56.20169415736779,False,False,6816.37,6471.860466666667,True,False,6317.94895,True,False,6194.30264,True,False,6824.58,False,False,False
2018-04-18,67.77711992307539,56.82565832490564,False,False,6833.21,6477.444266666666,True,False,6323.880399999999,True,False,6199.861360000001,True,False,6793.07,False,False,False
2018-04-19,60.24570360602766,53.95868403035238,False,False,6774.89,6482.581,True,False,6329.77005,True,False,6205.19272,True,False,6754.68,False,False,False
2018-04-20,48.657324683425486,49.06157657775932,True,False,6667.75,6487.240533333333,True,False,6334.8647,True,False,6209.8315999999995,True,False,6699.16,False,False,False
2018-04-23,46.79975733017003,48.22785982244554,False,False,6648.8,6491.645866666667,True,False,6340.1192,True,False,6214.23404,True,False,6680.88,False,False,False
2018-04-24,35.2285133387618,42.49301277844159,False,False,6509.05,6495.1654,True,False,6344.3821,True,False,6218.10588,True,False,6514.32,False,False,False
2018-04-25,35.87574922094805,42.74954652637409,False,False,6513.94,6498.651133333334,True,False,6348.481049999999,True,False,6221.87652,True,False,6606.61,False,False,False
2018-04-26,51.55096787148541,49.48452218688737,False,True,6649.65,6503.158133333334,True,True,6353.1803,True,True,6226.141,True,True,6748.59,True,True,True
2018-04-27,52.22365629791522,49.798516143488705,False,False,6656.35,6507.967733333334,True,False,6357.5673,True,False,6230.24788,True,False,6669.44,False,False,False
2018-04-30,46.513212408611054,47.39402598608715,True,False,6605.57,6512.456066666667,True,False,6361.62835,True,False,6234.093879999999,True,False,6592.93,False,False,False
2018-05-01,55.12507235752338,51.21049312221243,False,True,6681.96,6517.8868,True,True,6365.84775,True,True,6238.32108,True,True,6694.52,True,True,True
2018-05-02,50.47326516509933,49.31990700078285,False,False,6644.48,6522.9744,True,False,6369.871450000001,True,False,6242.39372,True,False,6608.7,False,False,False
2018-05-03,50.34103155604391,49.267645194724246,False,False,6643.48,6527.679,True,False,6373.68835,True,False,6246.383279999999,True,False,6618.7,False,False,False
2018-05-04,64.11979132362711,55.62931225426324,False,False,6769.12,6533.252666666667,True,False,6377.953149999999,True,False,6250.82348,True,False,6803.45,False,False,False
2018-05-07,68.41282718935246,58.01004447410442,False,False,6821.87,6538.8697999999995,True,False,6382.4564,True,False,6255.39772,True,False,6813.91,False,False,False
2018-05-08,67.27522633918178,57.60681586510012,False,False,6815.48,6544.426866666667,True,False,6386.9262,True,False,6259.93292,True,False,6830.55,False,False,False
2018-05-09,73.52335450473971,61.14490378601561,False,False,6893.21,6550.414533333333,True,False,6391.6854,True,False,6264.80888,True,False,6909.18,False,False,False
2018-05-10,77.9650249039565,64.06743515288632,False,False,6963.55,6556.845933333333,True,False,6396.8499,True,False,6269.91584,True,False,6948.87,False,False,False
2018-05-11,75.65166100848698,63.26674098047752,False,False,6952.56,6562.8154,True,False,6401.85905,True,False,6274.90816,True,False,6977.35,False,False,False
2018-05-14,76.52493384405554,63.790449158705094,False,False,6964.37,6568.814066666668,True,False,6407.0957499999995,True,False,6279.86788,True,False,6909.32,False,False,False
2018-05-15,60.31904027678331,58.066072664830294,False,False,6888.54,6574.347466666667,True,False,6411.99385,True,False,6285.099840000001,True,False,6892.89,False,False,False
2018-05-16,65.03838951000861,60.16912894159761,False,False,6929.97,6580.123799999999,True,False,6417.24205,True,False,6290.31448,True,False,6905.75,False,False,False
2018-05-17,59.4004384476294,58.025384653931184,False,False,6901.63,6585.593,True,False,6422.274350000001,True,False,6295.31476,True,False,6876.65,False,False,False
2018-05-18,52.741448644724485,55.37297978377894,True,False,6866.25,6590.9014,True,False,6427.034450000001,True,False,6299.9821600000005,True,False,6920.32,False,False,False
2018-05-21,58.73351504159067,57.685620155022754,False,True,6905.53,6596.321933333334,True,True,6432.1061,True,True,6304.79088,True,True,6934.7,True,True,True
2018-05-22,56.21227360748853,56.72574361661897,True,False,6893.62,6601.515866666667,True,False,6437.0747,True,False,6309.44416,True,False,6847.27,False,False,False
2018-05-23,65.03528906012201,60.309442856687475,False,True,6953.63,6607.0560000000005,True,True,6442.169199999999,True,True,6314.1452,True,True,6951.52,True,True,True
2018-05-24,64.04924935840826,59.959246427240146,False,False,6949.7,6612.625,True,False,6447.285950000001,True,False,6318.7905599999995,True,False,6951.47,False,False,False
2018-05-25,65.77749025815082,60.6615559633541,False,False,6960.92,6618.413666666666,True,False,6452.4936,True,False,6323.455720000001,True,False,6928.49,False,False,False
2018-05-29,56.13119768479043,57.342600633341,True,False,6926.54,6623.865133333334,True,False,6458.185350000001,True,False,6328.0066799999995,True,False,6955.59,False,False,False
2018-05-30,64.84812509695989,60.69891121253746,False,True,6976.37,6629.922066666667,True,True,6463.909549999999,True,True,6332.64612,True,True,6969.93,True,True,True
2018-05-31,62.34224806409017,59.82004645109121,False,False,6967.73,6635.8387999999995,True,False,6469.20735,True,False,6336.9912,True,False,7010.08,False,False,False
2018-06-01,76.55649894590252,66.78545410385198,False,False,7083.93,6642.698066666667,True,False,6475.088350000001,True,False,6341.814439999999,True,False,7099.5,False,False,False
2018-06-04,80.87837801717129,69.68976193543457,False,False,7143.57,6650.0694,True,False,6481.219099999999,True,False,6346.9616399999995,True,False,7162.41,False,False,False
2018-06-05,82.35351057294503,70.75993291936064,False,False,7166.75,6656.424599999999,True,False,6488.07125,True,False,6352.118280000001,True,False,7180.24,False,False,False
2018-06-06,84.89480359082117,72.7002905788065,False,False,7210.08,6662.974533333333,True,False,6495.1671,True,False,6357.4174,True,False,7212.43,False,False,False
2018-06-07,69.47268325174304,66.42800109304164,False,False,7152.83,6669.003000000001,True,False,6501.99855,True,False,6363.06096,True,False,7121.76,False,False,False
2018-06-08,69.41871601897557,66.40536916102218,False,False,7152.62,6675.029466666667,True,False,6508.395,True,False,6368.83872,True,False,7149.65,False,False,False
2018-06-11,71.37778612285297,67.31118151797978,False,False,7168.48,6681.2434,True,False,6514.9785,True,False,6374.50536,True,False,7181.67,False,False,False
2018-06-12,75.98390079899855,69.57807429578398,False,False,7209.18,6687.334066666667,True,False,6521.852200000001,True,False,6380.4338,True,False,7219.58,False,False,False
2018-06-13,74.63429051264106,69.08117564630355,False,False,7205.26,6693.278399999999,True,False,6528.765850000001,True,False,6386.45128,True,False,7233.7,False,False,False
2018-06-14,81.78963208094981,73.01630948644404,False,False,7279.59,6699.670466666667,True,False,6535.9734,True,False,6392.84372,True,False,7245.16,False,False,False
2018-06-15,73.98367831185678,69.9428706024606,False,False,7255.76,6705.7368,True,False,6542.9415,True,False,6398.77788,True,False,7201.18,False,False,False
2018-06-18,72.5098838043607,69.36886099060379,False,False,7251.41,6711.9981333333335,True,False,6549.53405,True,False,6404.87828,True,False,7158.8,False,False,False
2018-06-19,64.46135192483837,66.22438844442757,True,False,7228.04,6718.124599999999,True,False,6555.73125,True,False,6410.660879999999,True,False,7264.85,False,False,False
2018-06-20,72.48909219556062,69.5715029596525,False,True,7280.7,6724.554733333333,True,True,6562.195250000001,True,True,6416.6642,True,True,7304.05,True,True,True
2018-06-21,55.068973297660435,61.67127059709623,True,False,7217.49,6730.713733333334,True,False,6568.61905,True,False,6422.32176,True,False,7239.72,False,False,False
2018-06-22,50.586008299332974,59.37610227349766,False,False,7197.51,6736.9747333333335,True,False,6574.850950000001,True,False,6428.001439999999,True,False,7131.05,False,False,False
2018-06-25,28.78431043213618,44.994554865702064,False,False,7038.17,6741.634933333334,True,False,6580.22025,True,False,6433.467720000001,True,False,7061.23,False,False,False
2018-06-26,34.94686530266175,47.5710857613577,False,False,7068.19,6746.659466666667,True,False,6585.994349999999,True,False,6438.72836,True,False,7096.6,False,False,False
2018-06-27,26.2498167259656,40.81429635492218,False,False,6969.67,6751.066533333334,True,False,6590.940099999999,True,False,6443.99496,True,False,6963.37,False,False,False
2018-06-28,37.6325181804093,46.00593770473098,False,False,7031.6,6755.419666666667,True,False,6596.1199,True,False,6449.5336800000005,True,False,7071.49,False,False,False
2018-06-29,39.25735400022323,46.753165625936525,False,False,7040.8,6759.7842,True,False,6601.302000000001,True,False,6455.309039999999,True,False,6979.54,False,False,False
2018-07-02,48.88622573210598,51.255680621911985,False,False,7097.82,6764.3744,True,False,6606.947000000001,True,False,6461.10504,True,False,7121.71,False,False,False
