Date,spx_daily_change_pct,ndx_return_60_pct,breadth,breadth_fall_60_points,spx_drawdown_252_pct,vix,vix_slope_20,breadth_slope_20,spx_drawdown_252_slope_20,trajectory_buy_probability,nearest_label,nearest_distance,effective_neighbors,static_buy_probability,future_ndx_return_126,future_ndx_min_return_126,successful_buy_outcome,raw_ma200_recross,trajectory_filter_pass_0.50,filtered_ma200_recross_0.50,trajectory_filter_pass_0.60,filtered_ma200_recross_0.60,trajectory_filter_pass_0.70,filtered_ma200_recross_0.70
2011-09-06,-0.7495741056217975,-2.408277017140248,24.0,42.53,-14.54972132590201,37.0,-0.22154887218045144,0.6632406015037592,0.12054557043826986,0.46484800540177496,1.0,1.5034972982050332,14.77849563244773,0.5017909067818885,0.20310481638678723,-0.03808820815648639,1.0,False,False,False,False,False,False,False
2011-09-07,2.8664606934431847,0.06614828014470664,31.2,33.11999999999999,-12.100322675271347,33.38,-0.2812180451127819,0.6702631578947368,0.1439852932419053,0.2781747092332927,1.0,1.3843666641127035,14.670606675461915,0.3621476254138017,0.18591568296795935,-0.06237661607644751,1.0,False,False,False,False,False,False,False
2011-09-08,-1.059569497747359,-1.6019801452225035,28.0,41.730000000000004,-13.031680844822514,34.32,-0.19972180451127802,0.5256992481203008,0.09137687280683429,0.46405163833119517,1.0,1.3011912065691305,14.770881763863029,0.3851608013647244,0.19534929932393674,-0.0583708547660875,1.0,False,False,False,False,False,False,False
2011-09-09,-2.673075301458816,-2.0529558490002486,22.2,40.519999999999996,-15.356409504253444,38.52,-0.10818796992481185,0.4039774436090226,0.058359450988868626,0.4698646766542347,1.0,1.5346794081634494,14.84179595046418,0.47796636185635594,0.22332066960613028,-0.03633657783570432,1.0,False,False,False,False,False,False,False
2011-09-12,0.7017847859989601,-0.36773897351277673,23.6,38.519999999999996,-14.76239366383103,38.59,-0.05661654135338351,0.3249548872180451,0.04303623535224106,0.45739739428523823,0.0,1.6757429248672573,14.894300747099841,0.3621334819074594,0.23066920943134517,-0.048726184393021454,1.0,False,False,False,False,False,False,False
2011-09-13,0.9119848576099265,1.2594848971253514,24.79,38.53,-13.985039601056016,36.91,-0.10329323308270685,0.35526315789473695,0.0703963634518979,0.39964213608041893,0.0,1.5589699641947972,14.905252666722099,0.36614785725393456,0.21968584784155487,-0.06103810716119207,1.0,False,False,False,False,False,False,False
2011-09-14,1.347088413334463,2.1951949772269552,28.0,37.53,-12.826342035787608,34.6,-0.17507518796992483,0.401360902255639,0.10424638892626112,0.3936399702040285,0.0,1.2052091194638725,14.79281682478495,0.3694390125607032,0.2051004328043502,-0.07444678726001552,1.0,False,False,False,False,False,False,False
2011-09-15,1.7161605114831113,1.5427520849801368,32.59,37.34,-11.330302141390437,31.97,-0.3071127819548869,0.5191804511278195,0.1611942734513022,0.34419104906522213,0.0,1.0997133697658261,14.600170577124288,0.35806334201857565,0.18640228115597246,-0.08813239101532433,1.0,False,False,False,False,False,False,False
2011-09-16,0.5706724009594044,3.14614782511462,34.4,34.330000000000005,-10.824288647697266,30.98,-0.27877443609022545,0.4989548872180453,0.1620930442856922,0.4007805116548199,0.0,0.9336058127984961,14.605443312427676,0.4229149102418124,0.185235615262197,-0.0958548885776358,1.0,True,False,False,False,False,False,False
2011-09-19,-0.978618421052635,2.381765371056077,32.59,35.34,-11.69697858609563,32.73,-0.20185714285714296,0.40084210526315783,0.12230451458655447,0.3935309252819238,0.0,1.0371821820463298,14.670242560027605,0.4216485032444555,0.18575772276026958,-0.09690050070167544,1.0,False,False,False,False,False,False,False
2011-09-20,-0.16609916119924018,3.5556096812896287,31.39,32.730000000000004,-11.843649163977709,32.86,-0.1171954887218043,0.2463458646616542,0.07187961102521606,0.44983454810340895,0.0,0.8657932250967146,14.475102182252185,0.36916769039128305,0.19207801767506294,-0.09183802359869153,1.0,False,False,False,False,False,False,False
2011-09-21,-2.936527743116213,0.2690654637161449,24.79,41.54,-14.43238486359636,37.32,-0.051834586466165455,0.1044887218045113,0.020418088342004717,0.4092411845479968,1.0,1.4227453735653752,14.788239347720243,0.4925902119180058,0.2095381481645484,-0.07672142762254808,1.0,False,False,False,False,False,False,False
2011-09-22,-3.1882070620500524,-4.425680848736735,19.2,50.730000000000004,-17.160457612202997,41.35,0.06367669172932335,-0.07015037593984959,-0.05279589410604886,0.46679023776239426,1.0,1.6324275901865082,14.727675634846142,0.44715949146923606,0.24899866794226844,-0.04556919147299954,1.0,False,False,False,False,False,False,False
2011-09-23,0.6019830028328732,-3.8166341967285855,20.79,51.949999999999996,-16.66177764740392,41.25,0.23051127819548867,-0.2846390977443611,-0.13478254156953015,0.330507055735851,0.0,1.9185318413514456,14.899633251464476,0.48610400419783806,0.25881116155986317,-0.05520060175996677,1.0,False,False,False,False,False,False,False
2011-09-26,2.340725096796903,-3.9048286718249337,24.6,51.15,-14.711058961572299,39.02,0.2974060150375941,-0.38092481203007517,-0.1661127003487013,0.3220485270459401,0.0,1.7463070736863657,14.765341960790568,0.42032240092138307,0.24519755805002053,-0.06679556725209024,1.0,False,False,False,False,False,False,False
2011-09-27,1.0662080825451392,-4.566801756592498,26.85,53.51,-13.801701378703424,37.71,0.28816541353383457,-0.336796992481203,-0.1443712684468584,0.25706497600686934,0.0,1.812277609160695,14.865450398776405,0.38742702716233335,0.2296021832220272,-0.07477535444077132,1.0,False,False,False,False,False,False,False
2011-09-28,-2.0673813169984845,-6.341488101011716,22.2,56.55,-15.583748899970661,41.08,0.3285338345864661,-0.31345864661654155,-0.141018798095268,0.39525535988092453,0.0,1.8019094813657306,14.864057778730059,0.48762066060039716,0.24369607896111378,-0.061148034077196045,1.0,False,False,False,False,False,False,False
2011-09-29,0.8079228563982355,-7.605377998637852,23.0,55.150000000000006,-14.901730712818996,38.84,0.3045338345864663,-0.24771428571428566,-0.11416043776204962,0.316383088896546,0.0,1.863607117262243,14.830593748814133,0.48721127685482635,0.2537175566961525,-0.051254049725164674,1.0,False,False,False,False,False,False,False
2011-09-30,-2.499138228197173,-11.343658434491422,19.39,62.730000000000004,-17.028454092109115,42.96,0.331691729323308,-0.25324812030075206,-0.12802246155135572,0.39478003967818165,0.0,2.035314114980417,14.847318357322953,0.4263723752658694,0.30162959638740094,-0.025308763170934556,1.0,False,False,False,False,False,False,False
2011-10-03,-2.8460314654410457,-13.336021181350766,14.39,63.31999999999999,-19.389850396010555,45.45,0.4108270676691731,-0.4299022556390974,-0.20276931695622158,0.44441321877232104,0.0,1.9635322597325235,14.679556770306716,0.4745265807994687,0.3346410620419753,0.02118424586578671,1.0,False,False,False,False,False,False,False
2011-10-04,2.2561863173216734,-9.855630821337847,17.23,53.25,-17.571135230272805,40.82,0.4551127819548871,-0.5686766917293233,-0.25347543102402526,0.3748829178361284,0.0,1.7224942309114104,14.698254413111005,0.4148547282180277,0.28921055227056036,0.010177483667651366,1.0,False,False,False,False,False,False,False
2011-10-05,1.7793594306049876,-6.870069417481939,18.83,50.239999999999995,-16.104429451452027,37.81,0.3934962406015035,-0.5607293233082707,-0.24001041030267087,0.37499511802161056,0.0,1.6930347315690402,14.815150563014631,0.42272725764161717,0.2655937180738237,-0.014609876441402325,1.0,False,False,False,False,False,False,False
2011-10-06,1.8356643356643332,-5.71494157105632,23.84,46.239999999999995,-14.564388383690229,36.27,0.3180601503759396,-0.5131353383458647,-0.21322924501044332,0.3160476331864376,0.0,1.5323295975698927,14.785382083135616,0.4239265706604329,0.23534371209969396,-0.030257124693979565,1.0,False,False,False,False,False,False,False
2011-10-07,-0.8154506437768272,-5.26007930978124,23.44,43.019999999999996,-15.261073628630095,36.2,0.3050075187969928,-0.5565789473684215,-0.23080214469879595,0.3905202156454424,0.0,1.163109170616781,14.62042147953136,0.4987382596436356,0.22351958452123677,-0.023552270787557505,1.0,False,False,False,False,False,False,False
2011-10-10,3.4097793163132994,-3.310603521069988,29.85,37.21,-12.37166324435317,33.02,0.25112030075187997,-0.48821052631578943,-0.19786191792182117,0.3822805774416314,0.0,1.4042258786046622,14.771922646246669,0.4310924933133,0.1884800210651043,-0.056072674609966455,1.0,False,False,False,False,False,False,False
2011-10-11,0.050213406979660036,-2.0942743418330134,29.25,32.99,-12.327662070988554,32.86,0.1767969924812031,-0.4190225563909774,-0.15561417477398368,0.3282607396900125,0.0,1.0422655409633454,14.702310637251998,0.3741543353144451,0.1940546947170272,-0.0627647151098949,1.0,True,False,False,False,False,False,False
2011-10-12,0.978670012547056,-3.7941430340634796,30.26,37.80999999999999,-11.4696391903784,31.26,0.04923308270676719,-0.2914285714285712,-0.08530603422607527,0.26802458050362077,0.0,1.100655826377243,14.743894999947075,0.37300758677574164,0.1698220338248424,-0.06774503939874643,1.0,False,False,False,False,False,False,False
2011-10-13,-0.28992710404240896,-2.5513024541418905,30.66,37.41,-11.726312701672036,30.7,-0.12283458646616507,-0.08904511278195484,0.0029168697631440227,0.4474194916927507,0.0,0.9602859863591332,14.641608524734618,0.44407834758152975,0.14750223475211444,-0.07563776387265353,1.0,False,False,False,False,False,False,False
2011-10-14,1.7363130348093225,-1.343459887532017,33.26,40.23,-10.193605162804342,28.24,-0.3437669172932329,0.18196240601503763,0.12162078708063827,0.33968810639520064,1.0,1.0638395294434464,14.473169509714156,0.35082487666932277,0.14824995573243838,-0.09319797296727572,1.0,False,False,False,False,False,False,False
2011-10-17,-1.935325820676126,-3.915208890718247,29.45,43.64,-11.931651510706942,33.39,-0.459375939849624,0.37167669172932327,0.20076775982196646,0.4835893769110968,1.0,0.8692186162884542,14.054661296999633,0.3724052922554504,0.1635380700657132,-0.07860759602121337,1.0,False,False,False,False,False,False,False
2011-10-18,2.0401365642434888,-2.4453932306169213,34.2,35.67,-10.134936931651495,31.56,-0.6000676691729323,0.6150225563909772,0.3036191240788979,0.47382632191714075,1.0,1.296811691616966,14.547051172016056,0.3516479101217377,0.1361385615276951,-0.09048700351393513,1.0,False,False,False,False,False,False,False
2011-10-19,-1.2648930961318805,-4.636440346580494,32.59,34.269999999999996,-11.271633910237588,34.44,-0.6272406015037597,0.7269323308270677,0.3467876937871227,0.4692565589062349,1.0,1.3908497008077583,14.525498374280776,0.4373552145500207,0.15505371610101815,-0.07162002926437638,1.0,False,False,False,False,False,False,False
2011-10-20,0.4545830233903647,-2.571435813379741,32.4,24.020000000000003,-10.868289821061882,34.78,-0.581593984962406,0.7361353383458648,0.347890480086988,0.45386784347401654,0.0,1.4386060259941074,14.684827088858276,0.36731620083142924,0.15054915036703975,-0.06738528112249542,1.0,False,False,False,False,False,False,False
2011-10-21,1.875925621194674,-1.5111077381027682,40.79,14.020000000000003,-9.196245233206213,31.32,-0.5770751879699251,0.8704511278195487,0.3712916053701286,0.4690894218458338,1.0,1.5639967710498288,14.812386244582813,0.4000082437272352,0.1296271720471076,-0.07921898344556544,1.0,False,False,False,False,False,False,False
2011-10-24,1.2921983524470937,0.9145889851490452,44.2,8.0,-8.022880610149596,29.26,-0.6222631578947367,1.0835639097744363,0.43102953923382814,0.44751003346132723,1.0,1.5717341820309634,14.781613148394426,0.22881134965984157,0.13638536834953574,-0.09794415413391933,1.0,False,False,False,False,False,False,False
2011-10-25,-2.0092489236166466,-0.7722860601941495,39.2,9.79,-9.870929891463764,32.22,-0.6311729323308272,1.2313007518796995,0.46866763564822905,0.5268154920971618,0.0,1.8092063146910533,14.852915917741715,0.39193951222561874,0.16668735845744842,-0.07919533193199957,1.0,False,True,False,False,False,False,False
2011-10-26,1.057770545158676,1.8291645768366838,44.0,-4.649999999999999,-8.917571135230261,29.86,-0.6123308270676692,1.3556165413533836,0.48587661585762626,0.40383143797463283,1.0,1.8352097044828297,14.840955794015008,0.4110696740668075,0.17412700928134872,-0.07876939681941408,1.0,False,False,False,False,False,False,False
2011-10-27,3.4299516908212535,3.763868591046271,53.0,-14.450000000000003,-5.793487826342036,25.46,-0.6748421052631585,1.5883533834586467,0.5484597383749785,0.5038950724528797,1.0,2.3277793715274324,14.772302776560595,0.5220728173985547,0.1349470587499948,-0.10373651466978906,1.0,False,True,False,False,False,False,False
2011-10-28,0.03892262182780826,8.793494019572323,52.4,-30.119999999999997,-5.756820181871514,24.53,-0.6654661654135339,1.7104060150375942,0.5642902357095437,0.38641748167693907,1.0,1.7219397291751255,14.474824972074165,0.3614783872666399,0.13560627829208483,-0.10428144872131229,1.0,False,False,False,False,False,False,False
2011-10-31,-2.474515601898686,7.5511078300020795,43.59,-19.500000000000004,-8.088882370196536,29.96,-0.5114887218045114,1.5780150375939852,0.49257052869780776,0.7228292697967067,1.0,1.9265639734711208,14.802463577544762,0.4784837139215363,0.15876156740449487,-0.088641063014813,1.0,False,True,False,True,False,True,False
2011-11-01,-2.7926274634963666,11.5556547864621,36.4,-26.799999999999997,-10.655617483132884,34.77,-0.33860902255639125,1.3438421052631582,0.39590579558312017,0.7341116172815432,0.0,1.9422520000936683,14.859297007131897,0.5767449049834231,0.17674264805057516,-0.0641715650656769,1.0,False,True,False,True,False,True,False
2011-11-02,1.6087991463514806,7.29038916322271,40.59,-22.990000000000002,-9.218245819888516,32.74,-0.2331578947368426,1.1659624060150375,0.33253418086136427,0.6650845581301765,0.0,1.6206970835829517,14.88891874453423,0.584373876226487,0.1378584492218502,-0.07222471444839373,1.0,False,True,False,True,False,False,False
2011-11-03,1.8822198885208863,14.211635770757658,47.79,-35.6,-7.509533587562323,30.5,-0.17639849624060153,1.1373233082706766,0.3075340154434193,0.6227317288586754,1.0,1.2242092644725733,14.603192557187949,0.6034225766847485,0.11469732357425544,-0.09157793817655036,1.0,False,True,False,True,False,False,False
2011-11-04,-0.634316523945444,8.732989704993388,46.2,-25.810000000000002,-8.09621589909063,30.16,-0.11692481203007526,1.0436390977443608,0.2525435766006391,0.6133227940885693,1.0,1.07093546896786,14.51305030069716,0.4584185218971936,0.11609204182793498,-0.08718679975555099,1.0,False,True,False,True,False,False,False
2011-11-07,0.6303862112990721,8.661121422515517,46.79,-24.79,-7.516867116456439,29.85,-0.10300751879699266,1.0253684210526317,0.2406775960140889,0.4931742427586685,1.0,1.093360865470703,14.570439384296858,0.5090848914550319,0.10556970780754438,-0.09285376881031104,1.0,False,False,False,False,False,False,False
2011-11-08,1.1735786218380895,8.395660578469123,50.79,-22.79,-6.431504840129055,27.48,-0.12070676691729286,1.0292932330827065,0.2377111008674516,0.5302356277539969,0.0,1.1040055106531286,14.669102967661564,0.4025247421992566,0.0900954579355917,-0.10380373415110777,0.0,False,True,False,False,False,False,False
2011-11-09,-3.6679990594874368,5.461041713189352,39.4,-13.61,-9.863596362569671,36.16,-0.03157894736842092,0.8540601503759403,0.19039605467173343,0.6864700720185604,1.0,1.5640789453316148,14.702947565159022,0.5357318712364854,0.13045244371461906,-0.07053282053498111,1.0,False,True,False,True,False,False,False
2011-11-10,0.8624196566593634,5.979501471383664,41.79,-15.399999999999999,-9.086242299794655,32.81,-0.006518796992481044,0.7055413533834585,0.14771822486694866,0.554684538709972,1.0,1.3836461104024411,14.841791915209706,0.5258645366796856,0.12032940179146823,-0.06971674733031441,1.0,False,True,False,False,False,False,False
2011-11-11,1.9440187142050425,13.639455290082637,47.79,-31.189999999999998,-7.318861836315637,30.04,-0.06304511278195465,0.6670526315789469,0.15051930206860598,0.5429193418653682,1.0,1.1886714371630696,14.6286684055182,0.5923768462730314,0.09549703282989075,-0.08697756157196346,0.0,False,True,False,False,False,False,False
2011-11-14,-0.9495173286912517,14.870818655493533,46.0,-31.0,-8.198885303608094,31.13,-0.025390977443609096,0.5209849624060148,0.10898285608418164,0.6760684846943018,1.0,1.307636708989163,14.798917555096695,0.5322121768899023,0.09406659491227165,-0.08133873199733488,0.0,False,True,False,True,False,False,False
2011-11-15,0.4793097938967872,15.723836398937753,47.4,-33.21,-7.758873569961866,31.22,-0.01194736842105275,0.4450300751879697,0.0964882873067086,0.6676575111572043,1.0,1.32070111178408,14.879639863002765,0.5998674250365608,0.06035313408614518,-0.09101359118263563,0.0,False,True,False,True,False,False,False
2011-11-16,-1.6616314199395688,9.162764703395986,41.79,-19.189999999999998,-9.291581108829561,33.51,0.08019548872180444,0.24366165413533847,0.04057702190354121,0.4106927151684327,1.0,1.5682877180284376,14.898517966299922,0.6168601517322995,0.06632334783188587,-0.07463957975709534,0.0,False,False,False,False,False,False,False
2011-11-17,-1.6816234133721575,5.922966471487712,34.79,-9.0,-10.816955118803174,34.51,0.1933909774436087,-0.07454135338345898,-0.03373423291287805,0.4762616321261515,1.0,1.3018475391429813,14.769007338430534,0.5881386815583252,0.1203033330545884,-0.05334735859935125,1.0,False,False,False,False,False,False,False
2011-11-18,-0.0328920319052628,6.912973565252023,32.0,-10.8,-10.846289234379569,32.0,0.21650375939849603,-0.3037218045112787,-0.08214103754546259,0.44570250879716955,0.0,1.0996236021913919,14.643581451912828,0.45692932190191715,0.12655560238692076,-0.04572860977395232,1.0,False,False,False,False,False,False,False
2011-11-21,-1.8672369828082624,2.274314629712726,27.2,-2.0,-12.511000293341146,32.91,0.21906766917293233,-0.5344135338345866,-0.13332134972220827,0.4127570624105905,1.0,0.9653490007640221,14.471415583380898,0.5287151669800199,0.1519306782926455,-0.027252910263483865,1.0,False,False,False,False,False,False,False
2011-11-22,-0.419111483654655,-0.3430817101026995,24.79,7.210000000000001,-12.87767673804634,31.97,0.24945112781954878,-0.8529172932330832,-0.21217057016257268,0.33497757355900803,1.0,0.8498670427610284,14.426987344600388,0.3380600309516802,0.14213587326797006,-0.02953080091863569,1.0,False,False,False,False,False,False,False
2011-11-23,-2.2053872053872103,-3.1796182670521866,18.79,15.61,-14.799061308301553,33.98,0.27166165413533805,-1.1596766917293233,-0.2988936847839752,0.37137913629935143,1.0,1.115907152496113,14.414355971568376,0.3390233902261097,0.16639895870835542,-0.007228114874407998,1.0,False,False,False,False,False,False,False
2011-11-25,-0.2668273368910179,-4.021847292069203,18.39,16.810000000000002,-15.02640070401876,34.47,0.22520300751879646,-1.2921353383458645,-0.3306925277405892,0.34275133841764405,1.0,1.0104084775530837,14.353461753981126,0.20668144013762946,0.18973164472215998,0.028132671278732424,1.0,False,False,False,False,False,False,False
2011-11-28,2.9170622249072187,0.23298258263668714,26.0,6.789999999999999,-12.547667937811669,32.13,0.11708270676691732,-1.2733082706766916,-0.3126178602857981,0.439648006834015,1.0,1.0272377522110698,14.282760272694665,0.45458750882380133,0.14080441682927058,-0.005768314285457321,1.0,False,False,False,False,False,False,False
2011-11-29,0.22641509433962703,2.009382654543934,27.2,-2.0,-12.349662657670857,30.64,0.06198496240601508,-1.3367443609022558,-0.31832477938760056,0.36080115361063814,0.0,1.0226179521899041,14.020417955938711,0.4565206182454082,0.14175699446954182,0.00175455256648549,1.0,False,False,False,False,False,False,False
2011-11-30,4.334002677376159,5.886694962170136,41.2,-17.200000000000003,-8.55089469052508,27.8,0.04124060150375933,-1.2890601503759398,-0.3038837927908655,0.3637201009436432,1.0,1.59661287024399,14.501821487178498,0.479592348396161,0.07129226211223427,-0.03482485186476114,0.0,True,False,False,False,False,False,False
2011-12-01,-0.19246190858059897,3.8426082068577783,40.68,-9.48,-8.726899383983577,27.41,-0.0066466165413535784,-1.1898646616541353,-0.2724268135872095,0.4069904208460545,1.0,1.2113228892951748,14.623930224889783,0.481913521587302,0.07315520526589303,-0.04067642473583921,0.0,False,False,False,False,False,False,False
2011-12-02,-0.024104129840907262,3.96289555568603,40.79,-12.79,-8.74889997066588,27.52,-0.08031578947368424,-0.9755488721804512,-0.21504332847372187,0.2835372318983689,1.0,1.2830650512840798,14.778971447963048,0.38283771646642983,0.08056332644089581,-0.03769265521016141,0.0,False,False,False,False,False,False,False
2011-12-05,1.0286908301856412,7.546934361221269,45.2,-23.000000000000004,-7.810208272220597,27.84,-0.15030075187969918,-0.7128120300751879,-0.15164965802596847,0.3493396655885439,1.0,1.4418132031657576,14.861131081756241,0.4527616435536305,0.094273619974645,-0.04799415543952379,0.0,False,False,False,False,False,False,False
2011-12-06,0.11136743298068019,5.91512154171836,44.68,-21.08,-7.707538867703134,28.13,-0.21754887218045102,-0.4466842105263159,-0.07807175609895974,0.4523905220169063,0.0,1.3022208445496095,14.868382029546376,0.492753588614752,0.09214771547583678,-0.045755096942050044,0.0,False,False,False,False,False,False,False
2011-12-07,0.19864918553833544,4.501526628178221,45.09,-20.300000000000004,-7.524200645350532,28.67,-0.31191729323308237,-0.10836842105263149,0.015549286828100075,0.3860080218327338,0.0,1.1597410643690156,14.748567464678274,0.49888862050995997,0.10285106052901494,-0.04536444103527626,1.0,False,False,False,False,False,False,False
2011-12-08,-2.1173671689135642,1.3246032626789583,36.07,-8.07,-9.482252860076269,30.59,-0.24359398496240578,-0.07018045112781915,0.028650388070498873,0.40859587428392596,0.0,1.51118847363481,14.948834741623056,0.4395858327675367,0.10277360366951571,-0.029492812988754058,1.0,False,False,False,False,False,False,False
2011-12-09,1.693267439034285,1.404730249807562,45.29,-12.699999999999996,-7.949545321208551,26.38,-0.2799323308270673,0.1424661654135341,0.07534787393829272,0.3075651058560656,0.0,0.7515835858962369,14.231565436065805,0.3791563249928205,0.09812479514206363,-0.04459865095657867,0.0,True,False,False,False,False,False,False
2011-12-12,-1.4898024219248018,-0.6005836719295554,38.07,-3.6700000000000017,-9.32091522440598,25.67,-0.36048120300751874,0.3414436090225565,0.12865104974227884,0.36991558313055156,0.0,1.0172056177939324,14.748031145877341,0.3456842130642032,0.10260705685268579,-0.03357850835863596,1.0,False,False,False,False,False,False,False
2011-12-13,-0.8734330772341203,-1.7494239331935946,34.93,-2.3399999999999963,-10.112936344969192,25.41,-0.4209624060150376,0.4819172932330831,0.15975513732997798,0.4464862777771126,0.0,0.7454092216643957,14.456720187462057,0.32461664677272584,0.11973355316813383,-0.023408879503784563,1.0,False,False,False,False,False,False,False
2011-12-14,-1.1340458513502516,-2.7379360509431905,31.12,0.2699999999999996,-11.132296861249635,26.04,-0.46242105263157895,0.6067142857142858,0.18612275775975554,0.43806297651384585,0.0,0.7008224162788954,14.21011318808429,0.28200871859671667,0.15145340635817695,-0.007953319032883654,1.0,False,False,False,False,False,False,False
2011-12-15,0.330087473180396,-1.3988398352743237,34.33,-9.54,-10.838955705485475,25.11,-0.47321804511278204,0.7132706766917292,0.197553137757859,0.4377054124944011,0.0,0.7952484869401331,14.364924923468097,0.27247175710028254,0.1642827310246957,-0.005137624567186583,1.0,False,False,False,False,False,False,False
2011-12-16,0.3207764434939975,2.453091884518366,35.87,-16.669999999999998,-10.55294807861542,24.29,-0.4673082706766914,0.7425187969924811,0.19131136730062148,0.44957333955258,0.0,1.0349836726541437,14.594164783306542,0.361925022999376,0.17096480175857165,-0.010235995317624091,1.0,False,False,False,False,False,False,False
2011-12-19,-1.1806181847995534,0.3810844367109656,31.06,-10.27,-11.608976239366376,24.92,-0.47666165413533795,0.6573759398496238,0.16912330694733313,0.5739919246429789,0.0,0.9400040796632627,14.5722935514108,0.36143889980567717,0.1842032799613591,0.015239677330528556,1.0,False,True,False,False,False,False,False
2011-12-20,2.9868082635028603,2.1331256601679227,39.15,-14.549999999999997,-8.968905837488993,23.22,-0.4852857142857138,0.6134285714285712,0.1595125243440075,0.43372941001185644,0.0,1.120530110685553,14.464613172114051,0.3501382379435435,0.12052025907780228,-0.014421939227148739,1.0,False,False,False,False,False,False,False
2011-12-21,0.19334568597439983,-0.20057243016573523,41.76,-14.909999999999997,-8.792901144030496,21.43,-0.5197518796992483,0.5507443609022555,0.14130000860173322,0.328260947680255,0.0,1.1276868887126852,14.70992715817058,0.31832346524013755,0.14962005842518766,0.007887844982058745,1.0,False,False,False,False,False,False,False
2011-12-22,0.8281739969445923,2.0681363808288777,44.57,-22.37,-8.037547667937805,21.16,-0.5104887218045114,0.4079473684210524,0.09739808600409806,0.2718097518256537,0.0,1.1478239726237824,14.642708227980728,0.3033093079971943,0.117687281903325,0.00013675847130500962,1.0,False,False,False,False,False,False,False
2011-12-23,0.9011164274322025,4.0902224163663625,47.18,-24.18,-7.208858902904069,20.73,-0.4803533834586467,0.25735338345864633,0.05157731524469748,0.20895047569910002,0.0,1.2055585310665722,14.665050624664616,0.19576252332041155,0.11465004349593677,-0.008957102952040885,1.0,True,False,False,False,False,False,False
2011-12-27,0.007903264048070291,7.19621537224544,47.79,-28.4,-7.2015253740099645,21.91,-0.4496466165413537,0.19233834586466161,0.03324349300943788,0.31847296757604593,0.0,1.0399520539474953,14.52945358750584,0.38083111223769595,0.11879448088194255,-0.011355707507675117,1.0,False,False,False,False,False,False,False
2011-12-28,-1.248617038090738,8.730767755055059,43.77,-29.380000000000003,-8.360222939278383,23.52,-0.40409774436090246,0.056075187969924674,-0.006556064552698572,0.322027713919668,0.0,1.259224580716898,14.745920939006076,0.4645281595420336,0.11890625827055068,0.004741782380859982,1.0,False,False,False,False,False,False,False
2011-12-29,1.0723431498079528,7.320085853438596,47.38,-30.150000000000002,-7.377530067468463,22.65,-0.40511278195488754,0.16751879699248118,0.02166423686085283,0.2652042407070303,0.0,1.0765282967944392,14.516156193349103,0.32807218880487893,0.14470016235826466,-0.0031683930908025237,1.0,False,False,False,False,False,False,False
2011-12-30,-0.42755344418052843,4.355016790591759,46.58,-27.75,-7.773540627750075,23.4,-0.39382706766917314,0.2500300751879695,0.039683765000650684,0.4337536678975027,0.0,0.8670333479686498,14.334286779492942,0.33237165545959135,0.15242577365299437,0.01937370216390155,1.0,False,False,False,False,False,False,False
2012-01-03,1.5505725190839703,4.687577491332262,50.6,-26.76,-6.343502493399821,22.97,-0.38091729323308254,0.3828345864661655,0.07635140947116972,0.26602053315762997,0.0,0.7521575314815886,13.957080201663837,0.2766587481759681,0.13948560698720058,0.003337697462488576,1.0,True,False,False,False,False,False,False
2012-01-04,0.01566048077676907,5.763224318582139,50.0,-26.56,-6.328835435611612,22.22,-0.3668270676691731,0.561947368421053,0.12443289214529413,0.3811770323813398,0.0,0.734103923419016,14.232395470722514,0.33389326822246645,0.13639465856265365,0.008271415755608968,1.0,False,False,False,False,False,False,False
2012-01-05,0.29750254442966195,3.086476641871272,51.0,-21.15,-6.050161337635673,21.48,-0.35027819548872163,0.7399172932330832,0.17588890089700596,0.43797572623597664,0.0,0.8068446180985834,14.520669586205862,0.2608071082242405,0.11209546271147475,0.0007109468790709172,1.0,False,False,False,False,False,False,False
2012-01-06,-0.257591132620405,2.6689383507921827,49.59,-20.340000000000003,-6.29216779114109,20.63,-0.3273458646616542,0.8947142857142859,0.22429019159809155,0.5180644781698849,0.0,0.9484180835965871,14.737477107633556,0.27167107913765237,0.10786148707436216,-0.002342785113128465,1.0,False,True,False,False,False,False,False
2012-01-09,0.2269525747378376,1.8841182742568963,51.6,-21.34,-6.079495453212081,21.07,-0.2557218045112785,0.9290375939849623,0.24296036365480997,0.44596608495417456,0.0,0.8121985559970589,14.653448364051993,0.20161198944099779,0.09991704422181091,0.007117180354370145,0.0,False,False,False,False,False,False,False
2012-01-10,0.8901382056687668,1.7405280891150454,58.03,-27.37,-5.243473159284251,20.69,-0.24168421052631592,1.1774436090225566,0.29265742825823693,0.31449959631051916,0.0,0.9434728835672731,14.63473515540926,0.20741098690533735,0.08600647128893524,0.0019430763122101347,0.0,False,False,False,False,False,False,False
2012-01-11,0.030957356241789746,0.013069470559967655,58.03,-24.770000000000003,-5.214139043707822,21.05,-0.22515789473684214,1.2926917293233087,0.3170510612112561,0.5163794093748642,1.0,0.9820986872473887,14.656045052115433,0.20568039577671549,0.07294762356412687,-0.00011381599747073423,0.0,False,True,False,False,False,False,False
2012-01-12,0.2321083172146965,2.0395137038528244,57.83,-28.38,-4.9941331768847075,20.47,-0.214075187969925,1.3254887218045113,0.3259064351991741,0.4563409632573724,1.0,1.108660930719109,14.693900495012299,0.2071813645896581,0.08521446353679063,-0.004202368607760687,0.0,False,False,False,False,False,False,False
