Date,frozen_baseline,prior_70_30,boost_5%,boost_10%,boost_15%,primary_breadth_bucket,primary_ma200_bucket,primary_3x_drag
2020-05-13,177799.45821314122,135471.7147243688,194554.67347012486,271776.7760400107,370047.8431362242,260692.3489011189,11084.427138891795,264622.4952216576
2020-05-14,179663.17507874995,136891.7467204285,197006.09306391497,275762.7896861328,376209.669228891,264562.17415155086,11200.615534581948,268502.3077587858
2020-05-15,180813.3297948379,137768.09040084606,198469.31052361176,278085.72144996654,379737.37951428257,266813.4026251887,11272.318824777843,270763.45819012326
2020-05-18,184355.26107356366,140466.81349363326,203088.56103852656,285551.74803453084,391228.3887165421,274058.6170678907,11493.13096664013,278030.6515564103
2020-05-19,183695.63094697183,139964.21789952225,202279.62252357573,284302.96147697495,389372.71673947107,272850.9533694836,11452.008107491367,276815.00738016685
2020-05-20,187379.60297473008,142771.16687795357,207107.89362125294,292134.012404692,401456.2706371409,280452.3370083698,11681.675396322195,284437.4506007922
2020-05-21,185265.1911014409,141160.12146202958,204358.00542135595,287698.1519727733,394638.8932460014,276148.2938754835,11549.858097289785,280119.7076869241
2020-05-22,185976.38261259114,141702.0035041978,205249.5409573641,289097.9939999986,396746.9004220228,277503.7985882627,11594.195411735891,281482.3500747787
2020-05-26,185502.05738529342,141340.59828662948,204692.53868162128,288268.15013325657,395549.29911420867,276703.5252470721,11564.624886184474,280674.46841842926
2020-05-27,186530.71688489325,142124.37045151004,206003.792313425,290352.8809706633,398718.7760367292,278724.1270855008,11628.753885162492,282703.74709916493
2020-05-28,186030.11708232248,141742.94570293938,205373.573436695,289360.1601101829,397220.14271502563,277762.6147680222,11597.545342160705,281737.413392579
2020-05-29,188772.3530173993,143832.35254386635,208953.24386072284,295149.761361746,406135.2875164349,283381.25872463355,11768.502637112484,287372.8200279465
2020-06-01,189629.1412351378,144485.16988188954,210070.42365721829,296955.20199010323,408913.7807100461,285133.28520500386,11821.91678509936,289130.179116916
2020-06-02,190783.2470151766,145364.52401809697,211652.83254920386,299601.17957140936,413086.09865506727,287707.3131777005,11893.866393708846,291705.5166543982
2020-06-03,191719.25406512938,146077.70099470613,212885.2775714884,301606.58724699594,416187.81030947686,289654.36802110774,11952.219225888193,293657.49055190413
2020-06-04,190237.01242397373,144948.32850515388,210953.7654396292,298486.5083130286,411387.7067786661,286626.6954399985,11859.812873030101,290620.5012059612
2020-06-05,194083.9658397039,147879.45878491542,216087.80647747527,306918.35922511364,424516.4461925447,294818.71842869214,12099.64079642149,298827.53526715445
2020-06-08,195607.6936523433,149040.44106026078,218123.34768568203,310263.6653317176,429727.73036285455,298069.0318390953,12194.633492622273,302083.64176746504
2020-06-09,196904.63039420478,150028.62317327032,219946.9986606663,313362.4119451234,434667.95867378754,301086.9244332404,12275.487511883019,305099.5671888061
2020-06-10,199415.3339817627,151941.6173049136,223325.79724020613,318942.9320909039,443391.96578230674,306510.92154310545,12432.01054779845,310531.2344869849
2020-06-11,189423.48835649688,144328.47565802923,209659.4529491206,296127.70887737646,407455.6419249785,284318.6129657044,11809.095911672028,288325.043369104
2020-06-12,190910.86638078856,145461.76174010822,211606.54117868352,299283.11419871764,412321.59144220885,287381.29172024986,11901.822478467786,291396.39841448277
2020-06-15,193145.58815138068,147164.47553483237,214606.76300248972,304230.4186426143,420046.90287604,292189.27846942033,12041.140173193993,296211.75542102853
2020-06-16,196552.9857025805,149760.69260797606,219202.58508058384,311832.41284478153,431943.6878785369,299578.847671708,12253.565173073557,303610.95482149697
2020-06-17,197207.08433964118,150259.0735639813,220087.24234841065,313298.41265213955,434240.8725937032,301004.06946569623,12294.343186443293,305037.8417166977
2020-06-18,197791.24914477207,150704.1694525067,220855.37749406983,314547.1303955981,436170.9123179304,302216.36903170566,12330.761363892496,306253.28985493863
2020-06-19,197723.88350441033,150652.8411812902,220754.49075484258,314369.1681599817,435880.16561279027,302042.60652504093,12326.561634940796,306080.09625090513
2020-06-22,200127.90836529573,152484.55300660827,224014.3593508287,319780.55717278353,444369.9675689174,307304.1230990942,12476.434073689312,311347.0914322045
2020-06-23,201698.25873255497,153681.0586602736,226237.62013155312,323574.39515428204,450435.6413484778,311000.0618271116,12574.333327170449,315039.500339704
2020-06-24,197606.53690507062,150563.4306443325,220638.07800775618,314222.89247541974,435702.37459577114,301903.6464973625,12319.24597805719,305937.63410005334
2020-06-25,199564.8817523018,152055.56305655843,223233.14536840227,318464.22274842317,442283.3191600035,306022.88904867036,12441.333699752811,310065.9184087422
2020-06-26,194577.2561739656,148255.31419027486,216469.76452417477,307236.84398630814,424668.77957963315,295106.45033595,12130.393650358139,299138.1236904871
2020-06-29,196785.9009224822,149938.15897678613,219410.06174677174,312057.65935330495,432165.9120266545,299789.5737097503,12268.085643554654,303830.4182939694
2020-06-30,200651.8194451764,152883.73944433883,224636.27270824744,320715.59386305296,445729.7860794963,308206.49796772166,12509.095895331278,312257.36390042905
2020-07-01,203069.87058308723,154726.13838771076,227949.348210108,326252.9035673778,454458.5235367604,313593.0608029298,12659.842764448034,317646.8480804099
2020-07-02,204307.34381248866,155669.01314108344,229740.2093142766,329349.83379290235,459453.81300348195,316612.8441013181,12736.989691584258,320660.90522654296
2020-07-06,209486.5959924403,159615.26911317345,236866.58901241387,341293.23237965594,478316.55876242486,328233.35619561793,13059.87618403802,332285.3976116909
2020-07-07,207905.18264611874,158410.33418329665,234726.67021536344,337745.89467688045,472756.65205346816,324784.6074378816,12961.287238998833,328832.70525308757
2020-07-08,210724.06922184172,160558.14386654613,238618.14737878038,344281.697103191,483094.105744091,331144.67399201676,13137.023111174245,335193.96591649833
2020-07-09,212460.364275036,161881.088663384,241079.37540431714,348484.7979417617,489817.5321826067,335239.5302037355,13245.26773802614,339284.6900344905
2020-07-10,214075.16411174217,163111.46194468485,243323.15321622012,352268.97218185145,495819.92182098725,338923.0341081913,13345.938073660158,342967.776454247
2020-07-13,209450.04865089507,159587.4223971176,236822.47155007345,341225.9808797887,478217.63531831815,328168.38314107637,13057.597738712317,332219.9291924541
2020-07-14,211174.88561863196,160901.636872165,239149.20409092208,345074.99551556335,484241.5526796366,331909.86747339857,13165.128042164804,335966.2648286197
2020-07-15,211415.11030684272,161084.67258418625,239534.2264418427,345779.32241255156,485418.3052897118,332599.21821084054,13180.104201711043,336651.6736070716
2020-07-16,209929.11515493377,159952.44016163365,237420.854193606,342162.9535225818,479625.6146603041,329075.48967622174,13087.46384636004,333132.00776025053
2020-07-17,210299.7249535221,160234.8209147191,237924.73296415148,343000.85626887716,480941.7908580663,329890.2877553224,13110.568513554736,333947.549688161
2020-07-20,216361.84237328774,164853.76323304515,246432.5518658866,357440.0963526494,503943.2512684291,343951.6014971243,13488.494855525067,348000.899708002
2020-07-21,214010.76176934352,163062.3915153107,243083.7423442092,351704.2997434507,494749.93592668767,338362.3766599321,13341.923083518648,342418.49035474204
2020-07-22,214755.1422176808,163629.56138611346,244178.47610948212,353615.4237292347,497851.56517058867,340227.0942565958,13388.329472638907,344278.4401753092
2020-07-23,209022.93863780986,159261.99212623766,236052.9597557589,339739.2551756541,475654.7409541498,326708.2844574508,13030.970718203296,330773.27354042954
2020-07-24,207097.58517456808,157794.99701985673,233294.1473925575,334996.83201425447,468035.289756449,322085.89225899335,12910.939755261144,326157.7044734432
2020-07-27,210875.79007755374,160673.74536887533,238538.13188884468,343834.620317666,482046.8154360603,330688.1385794099,13146.48173825608,334759.4180086296
2020-07-28,208072.90531083164,158538.12803157463,234654.66193177435,337297.0529529039,471690.02029482165,324325.3094972482,12971.743455655707,328396.4682198909
2020-07-29,210650.5794323562,160502.1493888554,238173.24753934977,343163.4793844552,480921.85987183626,330031.0377957737,13132.44158868148,334106.3101460168
2020-07-30,211688.32637904296,161292.84560205258,239676.9004119803,345765.6312053873,485121.07791595714,332568.49408537656,13197.137120010755,336638.8255739491
2020-07-31,215449.1466006449,164158.34794559592,245008.41930940267,354870.9170581649,499686.7636289613,341439.321756179,13431.595301985897,345500.66587676853
2020-08-03,218396.6403079676,166404.1479648042,249098.22255127304,361762.2626823408,510610.9916201623,348146.91384381714,13615.348838523645,352207.93246060354
2020-08-04,219215.69586497566,167028.2154500346,250332.5319308476,363947.22001960827,514188.6105184282,350280.8093739475,13666.410645660744,354334.3284786611
2020-08-05,219786.62460587124,167463.2263116641,251160.88160117474,365381.852795739,516504.9390122075,351679.8491393146,13702.003656424424,355730.56686615845
2020-08-06,222584.76809585237,169595.23110201702,255204.6863731287,372368.9736862717,527768.8855232027,358492.5273293432,13876.446356928489,362530.7247978547
2020-08-07,220062.21131644194,167673.20560300423,251578.35654834018,366123.00675955473,517720.7088305014,352403.82239378244,13719.18436577229,356451.8525523308
2020-08-10,218991.07787937068,166857.07103838312,250067.77910949363,363551.5326819768,513616.0378175634,349899.1252381286,13652.407443848182,353949.1158461871
2020-08-11,214860.43807197057,163709.79003291225,244107.41506169486,353262.2904343406,497038.6994543205,339867.39657597954,13394.893858361065,343935.1782027906
2020-08-12,220424.32632753596,167949.11387614155,251942.82906987972,366588.8518165427,518298.3729009997,352847.0923681649,13741.759448377763,356905.5327802072
2020-08-13,220832.27368045968,168259.94343644084,252580.6869033422,367740.8226832214,520208.1721679191,353973.63085864054,13767.191824580877,358026.58761598775
2020-08-14,220557.27962948155,168050.41571346912,252210.9468251698,367130.52093974093,519254.5006320755,353380.47287674586,13750.04806299505,357432.5641361004
2020-08-17,223009.30991736957,169918.70457663352,255746.35442731503,373230.73878298426,529079.7185911153,359327.8255125156,13902.913270468676,363369.56648390845
2020-08-18,225191.48253741558,171581.379309353,258924.99101003073,378748.78650951636,538002.6676521575,364709.8315792222,14038.954930294145,368739.9137392545
2020-08-19,223603.35238237755,170371.32660463345,256655.27817625244,374853.2669443915,531750.4237216889,360913.31970043964,13939.947243951854,364948.58331594954
2020-08-20,226732.79258463616,172755.75811296309,261192.77314933165,382708.79857723205,544430.603944907,368573.75483379664,14135.043743435397,372593.8866687281
2020-08-21,228275.88061063463,173931.49162167858,263480.67955181334,386721.6970432263,550962.9533276825,372490.4536433635,14231.243399862768,376499.297656541
2020-08-24,229678.7058663785,175000.3539498554,265558.69489617884,390364.51745682093,556890.8574130188,376045.81870421325,14318.698752607712,380044.54681357864
2020-08-25,231568.10464766764,176439.95390854895,268313.2762832561,395148.8818099813,564630.0023465989,380712.3935919951,14436.488217986196,384700.8445497178
2020-08-26,236509.50277777907,180204.9804420916,275685.71175489196,408126.03245545056,585802.8162881025,393381.4861135087,14744.546341941876,397330.3123959233
2020-08-27,235605.10423943299,179515.887111801,274416.5239846886,405972.0878403324,582371.7128248409,391283.92378326115,14688.164057071242,395233.93199397763
2020-08-28,236981.85247310132,180564.88043176496,276411.0339241142,409423.3421911226,587940.7970802342,394649.3484828361,14773.993708286496,398592.8276949061
2020-08-31,239250.75094686818,182293.6346690711,279618.0660899423,414890.4240896591,596675.8099248945,399974.9820323689,14915.442057290253,403913.7561750182
2020-09-01,242849.37999328843,185035.55780244223,285383.34740102227,425434.6516601386,614290.273619726,410294.8627917511,15139.788868387544,414174.77127196034
2020-09-02,245371.73921950127,186957.43277866548,289140.46030836593,432041.84104026953,625063.7927347269,416744.8024966465,15297.038543623066,420604.95246560336
2020-09-03,232546.98074148694,177185.79433047769,269397.0041153275,396679.9394039998,566737.140976757,382182.42579904676,14497.51360495299,386191.55948210624
2020-09-04,229598.89437457162,174939.542742901,264876.98843012226,388602.20129892015,553431.8371923144,374288.47817826696,14313.723120653203,378330.4580304707
2020-09-08,218657.01542232762,166602.53700135357,248777.57207211142,360489.06366591266,507798.00336556236,346857.4824439335,13631.581221979193,350970.1198081008
2020-09-09,225128.6606205973,171533.51306229483,257935.2909538806,376111.15104256803,532769.6865634394,362076.11257505,14035.038467518072,366174.55644016154
2020-09-10,220353.20717642095,167894.92567192475,251196.40261225056,364634.96254088427,514446.1913665338,350897.6368239511,13737.325716933155,355005.1431659888
2020-09-11,219035.13224242246,166890.63762043964,249176.26061645392,361025.4734131839,508501.5263746466,347370.31951902417,13655.153894159703,351492.45556944667
2020-09-14,222795.75491082694,169755.98944119355,254549.49540696005,370246.17906141706,523299.11022955296,356356.5793012029,13889.599760214167,360466.5478197057
2020-09-15,225978.53447642186,172181.06210268583,259132.05268754874,378146.5285366336,536016.6002094529,364058.50697835244,14088.021558281169,368155.5303189552
2020-09-16,222199.93446704108,169302.01270808818,253704.3067985209,368802.1950031479,520988.5844514518,354949.740059703,13852.454943444875,359061.17219410586
2020-09-17,218907.71043000807,166793.55042121783,248905.7651689348,360468.9936056123,507510.2053044519,346821.78348029085,13647.210125321444,350951.0294482477
2020-09-18,216063.5370449997,164626.47382091347,244858.21707464784,353540.1844196233,496408.7631518172,340070.28660432424,13469.89781529906,344207.504198663
2020-09-21,216917.7570711702,165277.33436267328,246067.14716382415,355602.662213233,499705.78923177504,342079.5103569159,13523.151856317105,346214.84208880586
2020-09-22,220990.31623849302,168380.36166803376,251794.38431765334,365335.1469233624,515222.7893864619,351558.1023622379,13777.044561124458,355687.2021376075
2020-09-23,214015.89815247964,163066.3051078375,241860.20729570245,348319.99635411083,487950.9385122632,334977.75305665453,13342.243297456316,339127.0724981934
2020-09-24,215263.24904175813,164016.70600068473,243529.87790216293,351067.74169780826,492235.49372028455,337647.73567718174,13420.006020626513,341801.5444776058
2020-09-25,220294.13877035596,167849.91935786686,250621.72172329418,363137.07636392955,511497.5300641849,349403.43310727953,13733.643256649988,353548.26299873844
2020-09-28,224508.34358031626,171060.87150329252,256704.2822033272,373638.9327666818,528419.1848077789,359642.5662900973,13996.366476584526,363769.1229148842
2020-09-29,223688.49781051805,170436.20192690418,255534.68577215294,371633.74502113595,525203.2301996184,357688.4896153712,13945.255405764708,361817.56165024784
2020-09-30,225567.42627233744,171867.82417775464,258064.05428024704,375812.1933592953,531736.3471671684,361749.80123194813,14062.392127347182,365884.5538451091
2020-10-01,228829.8197765417,174353.55752341187,262906.3564153281,384310.64749205124,545575.9193986956,370044.87025060324,14265.777241448013,374155.3631949735
2020-10-02,222359.75500385236,169423.78564478658,253527.5353109497,368076.01772516704,519373.0083718874,354213.59920189244,13862.41852327457,358355.1971140063
2020-10-05,227365.16036996723,173237.5815621243,260570.52306429428,380048.52582845435,538465.8275514388,365874.058822924,14174.467005530394,370007.70272028306
2020-10-06,223062.64928070584,169959.34572979616,254421.31813549736,369494.4349869811,521526.4967341794,355588.19641792896,13906.238569052135,359735.89077350864
2020-10-07,227249.19664301025,173149.224684693,260316.64005657478,379520.8051763808,537520.9275402684,365353.56761628925,14167.237560091544,369494.26610942296
2020-10-08,228192.51316127207,173867.97100451338,261765.90204074697,382113.67191908363,541794.7358454491,367887.6258377476,14226.046081336031,372017.5897136225
2020-10-09,231647.91613947452,176500.7651155034,266768.25267549336,390765.9926015802,555752.6366833821,376324.52875163953,14441.463849940705,380438.3732108599
2020-10-12,238804.4782736214,181953.60368761054,277315.35786730575,409201.04487751995,585695.0855660152,394313.4244850446,14887.62039247532,398379.74927331915
2020-10-13,238706.88699403577,181879.24542960187,277223.7866669818,409093.86528540443,585576.2750702823,394212.32895774476,14881.53632765966,398275.3440848055
2020-10-14,236774.61916888008,180406.98202558875,274308.80063805834,403930.75383622997,577119.1263873851,389169.6795287362,14761.074307493729,393250.62001153873
2020-10-15,235060.05496741534,179100.59473559487,271793.15096839366,399545.0569380216,570007.6871674883,384890.87250610505,14654.184431916576,388982.3480670603
2020-10-16,234143.4081308217,178402.16899235584,270291.7556327723,396768.5441826618,565338.8822797653,382171.505622698,14597.038559963818,386280.46394738555
2020-10-19,229840.30438196764,175123.4815916592,264134.0913068902,386191.99137594976,548355.0446083681,371863.21820022626,14328.773175723521,375986.80545378826
2020-10-20,230699.46323807666,175778.10520315627,265219.5656768209,387906.39791119966,550948.4480480308,373524.0627964411,14382.335114758553,377655.63278931455
2020-10-21,230453.1144007421,175590.4032846608,264880.8708644508,387339.0558379255,550052.7362223428,372972.07867625426,14366.977161671248,377103.4390294441
2020-10-22,230404.51631414684,175553.37467844598,264850.9947899101,387329.0776604236,550080.6854488769,372965.1302152395,14363.947445184096,377093.65154124156
2020-10-23,230990.4590980556,175999.82527207676,265644.4703740483,388645.07711159275,552144.0365800267,374244.60064567334,14400.476465919415,378374.53799121716
2020-10-26,227275.47121828332,173169.24421569533,260295.54812427465,379423.4147440583,537299.4775198699,365254.53916651633,14168.875577541914,369399.5933530954
2020-10-27,229140.76850947234,174590.48039407094,262968.5734300866,384018.64664691355,544682.737639524,369733.48414631607,14285.162500597504,373871.90783896274
2020-10-28,220128.78674401352,167723.93178306278,249844.67486986364,361239.2078866401,507850.84408614057,347515.8730555988,13723.334831041271,351702.1955609814
2020-10-29,224237.49814648653,170854.50475890012,255521.32479588146,370778.17258340836,522943.6637881943,356798.6912340754,13979.481349332966,360986.40829316585
2020-10-30,218354.56147689125,166372.0866106426,247385.11492730494,357097.27415603795,501287.65746995114,343484.548608619,13612.725547418919,347670.8950242001
2020-11-02,218982.97819827148,166850.899604014,248019.01125574548,357909.53620804683,502297.83116461226,344257.6337169465,13651.902491100323,348461.9410029917
2020-11-03,222838.22884829843,169788.35184093416,253391.81453602153,366987.9365364639,516716.31480220624,353095.68885330367,13892.247683160253,357297.7951707711
2020-11-04,232658.79585129558,177270.9902293297,267503.86519533687,391288.6154288195,555803.764469758,376784.1310127619,14504.484416057572,380948.3829957346
2020-11-05,238606.13486328948,181802.4788069614,276235.7567911863,406517.402714647,580503.5454236398,391642.1475065339,14875.255208113129,395769.41599629744
2020-11-06,238868.4855096249,182002.37307140566,276629.63090424676,407213.1627623916,581641.2555837265,392321.5520116161,14891.610750775471,396446.5308838019
2020-11-09,233713.1372665758,178074.3303568441,269094.70610882645,394106.6373520273,560419.9542493067,379536.42286730336,14570.214484723921,383690.8727105579
2020-11-10,229641.56586524067,174972.05566543108,263046.2498858825,383486.19717364735,543119.4247405757,369169.81381412735,14316.383359519972,373354.92738832976
2020-11-11,234948.63496400183,179015.69988232187,270679.27888867434,396637.2105968458,564280.2429895133,381989.97234419244,14647.238252653351,386154.1122494452
2020-11-12,233648.93247737476,178025.41045025946,268839.7776733057,393498.8458057931,559263.2125035593,378932.63399529003,14566.211810503093,383099.6511755403
2020-11-13,235835.84637416175,179691.6977299267,271981.19544033636,398907.10866906494,567961.0894879106,384204.5596166401,14702.549052424867,388363.23454780446
2020-11-16,237328.3607815895,180828.89740453247,274336.8116400707,403182.28702166333,575069.8915311348,388386.69118850504,14795.595833158291,392523.6410484075
2020-11-17,236619.14480241472,180288.5205902592,273274.3365873634,401307.7496355682,572006.9918037255,386556.36795764917,14751.381677918982,390699.33392966416
2020-11-18,234983.7994331642,179042.49293885124,270758.6908191954,396803.9280154538,564580.207713274,382154.4975289195,14649.430486534297,386316.3145398641
2020-11-19,236776.00204126287,180408.03568511517,273469.25038076856,401611.7476825853,572462.3992208423,386850.5871636468,14761.160518938485,390995.25760537456
2020-11-20,235215.5293338807,179219.05617092442,271137.90141318773,397504.8838454046,565758.5797574332,382841.0067839133,14663.877061491321,386998.43023117894
2020-11-23,235205.65167400366,179211.5300314499,271135.9633274384,397514.2653353862,565787.165004571,382851.00406992884,14663.261265457348,387007.53736177925
2020-11-24,238640.50911966173,181828.66977233283,276089.1013953393,406061.4105534192,579554.2123729298,391184.01237510785,14877.398178311356,395325.9966144272
2020-11-25,240070.99182306143,182918.6052910384,278249.576662,409890.5549474357,585828.8525721991,394923.97718748427,14966.577759951426,399052.50370960747
2020-11-27,242164.85816380626,184513.99633685529,281421.81593525293,415522.6349274205,595067.9028626984,400425.5207241874,15097.114203233168,404533.602705448
2020-11-30,242364.58444652098,184666.1748770309,281832.15275024856,416357.2167238584,596546.1232968615,401247.65112481825,15109.565599040116,405345.6224597692
2020-12-01,246059.02679374896,187481.10156330524,287124.00775827037,425452.02673355455,611156.3129257318,410112.1411018876,15339.885631666955,414197.160847284
2020-12-02,246080.36253908343,187497.35802457028,287318.0814290482,425955.803377938,612146.5707103403,410614.58762683766,15341.215751100337,414687.1486576228
2020-12-03,246292.1395668482,187658.71845490483,287703.6857791062,426704.1591629154,613439.7964870838,411349.7407448467,15354.418418068732,415415.3293516438
2020-12-04,247504.12843376675,188582.17576843317,289437.8151668171,429682.52805000596,618222.2366302492,414252.55145856866,15429.976591437304,418314.03528316226
2020-12-07,248847.29262385296,189605.5802141836,291514.2885274542,433410.06285252766,624379.1058437417,417896.3503163906,15513.712536137045,421941.5719062809
2020-12-08,249622.6889242043,190196.38216293647,292692.19217237295,435504.4618817118,627818.0348098555,419942.4093569078,15562.052524803981,423979.8201469647
2020-12-09,244267.41684524293,186116.0103854098,284361.64367546944,420500.35603370756,602984.7580111828,405272.16348668275,15228.192547024806,409378.3155224804
2020-12-10,245000.3392081228,186674.4499344221,285604.8222375515,422838.236612436,606954.4056189961,407564.35199969035,15273.884612745655,411653.2906865322
2020-12-11,244480.18163899542,186278.12342969183,284790.15448658075,421365.64966386557,604511.7591369335,406124.19287026895,15241.4567935966,410220.2265811845
2020-12-14,246194.94339365765,187584.66124247518,287392.4456061762,425990.1601972309,612102.417261884,410641.8012121365,15348.35898509443,414720.75864398375
2020-12-15,248836.42719798817,189597.3014607616,291354.19314324163,432984.443669306,623535.4105092665,417471.4085088063,15513.035160499676,421527.61456521036
2020-12-16,250263.55149702966,190684.67809204583,293516.5717836419,436823.8491256167,629833.9653080781,421221.84375412855,15602.005371488192,425264.0953785494
2020-12-17,251921.02282440485,191947.56429587674,296088.2204345286,441449.22892718413,637482.9305360606,425743.8929811951,15705.335945988978,429765.3748366231
2020-12-18,251646.8189862169,191738.63866406298,295313.21848676546,439719.3296880106,634280.9076106946,424031.08823992475,15688.24144808587,428082.48075950245
2020-12-21,250700.1440635969,191017.3334568213,294203.79966118606,438069.35136274627,631903.2460361498,422440.1278065564,15629.223556189832,426476.16377588914
2020-12-22,251239.46429288585,191428.2606721322,295097.71842173155,439732.07440886094,634708.6681753041,424069.2283892161,15662.846019644794,428094.17878550483
2020-12-23,249966.826594322,190458.59286223009,293143.61534663354,436237.0772984273,628948.9842188159,420653.5704397997,15583.506858627623,424692.91889540997
2020-12-24,251110.066948496,191329.6682450155,294864.56590145756,439281.5975496666,633932.0964754001,423626.81845806685,15654.77909159974,427655.8431529234
2020-12-28,253635.7845790671,193254.1021086601,298742.904018519,446218.3292593487,645363.8500024215,430406.0911218619,15812.238137486811,434406.528664528
2020-12-29,253727.2517095289,193323.7941601945,298972.48537533154,446715.51424663165,646271.6353905104,430897.57383787027,15817.940408761408,434890.2257018096
2020-12-30,253764.19415746923,193351.94192182936,299001.272865712,446739.8697411365,646284.055815648,430919.62625520804,15820.24348592847,434913.97600330814
2020-12-31,254612.09248131834,193997.98573432546,300211.79252814164,448816.1616212297,649615.05474932,432943.05820374493,15873.103417484772,436934.7380589256
2021-01-04,250787.26502371285,191083.71400698693,294334.7629988623,438300.85709424404,632281.9761572183,422666.2022170346,15634.654877209477,426701.46526002325
2021-01-05,252915.11051443484,192704.99497259632,297587.85584214533,444105.40066238696,641833.6967499407,428338.09100353887,15767.309658848091,432350.35299353907
2021-01-06,249378.31561884517,190010.1854723359,292148.4922545647,434368.4121392358,625778.7024621154,418821.59440831235,15546.817730923472,422874.52936201636
2021-01-07,255625.3428315099,194770.01712162566,301578.4915619102,451076.88655706285,653153.0498073297,435140.61478241306,15936.271774649791,439135.15460080595
2021-01-08,258897.41644239365,197263.12608396792,306684.5128052948,460288.7024560291,668415.1255255399,444148.44208716514,16140.260368863916,448099.76521594595
2021-01-11,254892.81557502513,194211.87861819242,300508.6168734545,449216.69113087404,650141.9562071185,433326.08679010376,15890.604340770302,437324.75596713694
2021-01-12,254687.36024958175,194055.3349171216,300097.848438542,448389.46163817606,648684.1515927757,432511.6658549124,15877.79578326365,436519.87694271805
2021-01-13,256298.20902233702,195282.69774263256,302618.00631384365,452942.2661946167,656233.4531781718,436964.0463941326,15978.219800484076,440950.4931003736
2021-01-14,254817.7453599593,194154.67995818576,300413.19967078906,449065.31290342775,649912.183027995,433179.38861251564,15885.924290912102,437177.40363443753
2021-01-15,252945.7312600538,192728.32600496744,297398.17197106156,443536.2583590841,640660.9226763729,427767.03973253065,15769.21862655341,431796.88227082416
2021-01-19,256750.80339790517,195627.54545335687,303187.5015805632,453838.99376439943,657586.7768559927,437832.55818963866,16006.435574760753,441823.3857655061
2021-01-20,262675.62134537933,200141.87443298654,312444.5798548837,470550.74658339185,685285.8183760374,454174.944231533,16375.80235185885,458086.64817241515
2021-01-21,264819.8637514973,201775.6487901237,315860.64222084865,476780.59235959814,695675.1368167538,460271.1130046843,16509.47935491386,464149.1944344506
2021-01-22,264057.5059621837,201194.78134547724,314622.3154859473,474499.9973130454,691849.5500511145,458038.0450960336,16461.952217011767,461929.882332995
2021-01-25,266366.70528824907,202954.24223183954,318374.92975018476,481412.64738123893,703446.7257198283,464806.7343674048,16605.91301383414,468656.77664723684
2021-01-26,266503.0169945529,203058.1029565885,318567.7925842058,481741.6239356017,703972.5613536381,465127.2129364987,16614.410999102973,468976.9581844492
2021-01-27,259044.59357456223,197375.26556213884,306799.08740790805,460385.4203973002,668463.9790101578,444235.9846675301,16149.435729770123,448194.0806923724
2021-01-28,260800.44639431319,198713.11211513638,309274.48250627273,464598.4531131964,675188.0343902012,448339.55348042713,16258.899632769286,452294.49758441094
2021-01-29,255345.01484419816,194556.42528333768,300713.5862583885,449108.0097236131,649477.330079937,433189.21424040745,15918.795483205617,437219.83080612175
2021-02-01,261736.25589106834,199426.13856895603,310538.164928762,466690.3626244786,678463.591918231,450373.1224754506,16317.24014902795,454330.5990763353
2021-02-02,265829.9532505282,202545.27181279202,317061.78472334886,478589.13725692977,698308.5094932696,462016.68659958174,16572.450657348007,465909.8348814228
2021-02-03,264768.10481374135,201736.211819277,315395.3737417704,475573.75616222154,693303.5364152852,459067.50357852574,16506.252583695838,462975.38935542735
2021-02-04,267899.71810117294,204122.29907829105,320367.28750623803,484624.93190279836,708381.8045683721,467923.4473444915,16701.484558306853,471783.52801079495
2021-02-05,268750.57972298516,204770.60073262948,321782.4809435648,487261.65200913406,712834.9271558642,470507.12278046075,16754.529228673346,474349.3433142458
2021-02-08,270549.4991398002,206141.2612537361,324646.3901770788,492482.6610658491,721539.9572910842,475615.9830634685,16866.678002380635,479430.1479450143
2021-02-09,270392.64190095203,206021.74615888007,324464.5682076428,492214.7931038643,721157.0803500714,475357.89394250314,16856.899161361132,479169.36282245803
2021-02-10,269764.22517957183,205542.93316550867,323442.9697400564,490332.57232896454,717998.9843487241,473514.8501112848,16817.722217679726,477337.72141125915
2021-02-11,271326.47586573183,206733.26738480487,325893.96348465065,494766.97372347163,725358.5740138451,477851.8572050586,16915.116518413004,481653.1006450053
2021-02-12,272775.5285697005,207837.3520457226,328295.52265209623,499233.75540167105,732894.925333647,482228.3016050741,17005.453796596947,485999.7778692167
2021-02-16,272105.23057044134,207326.62822097904,327148.5398681634,497067.96165922494,729208.9106740353,480104.2957814934,16963.66587773149,483892.27403894404
2021-02-17,270642.1515894473,206211.85644200744,324900.7177370738,493046.37163009134,722580.1212924181,476173.917460912,16872.454169179306,479978.5469000959
2021-02-18,269413.37070073775,205275.60469137237,322922.01225262805,489418.07647140877,716509.5447398716,472622.2273288558,16795.84914255298,476447.72214548016
2021-02-19,268292.65141108347,204421.68890658897,321076.7046378483,485996.7778947108,710747.8222356555,469270.79697017244,16725.980924538326,473118.3981665416
2021-02-22,261239.21204605335,199047.4232305962,309825.0156579006,465463.47225136904,676491.3568910296,449177.2189587706,16286.253292598396,453136.528345329
2021-02-23,260665.71511358966,198610.45557270333,308805.4990698983,463505.097515198,673126.1616597311,447254.5973403321,16250.500174865881,451230.91685680876
