features,feature_count,threshold,completed_trades_full,early_cagr,early_sharpe,early_max_drawdown,early_round_trips_per_year,early_evaluable_crashes,early_protected_crashes,early_resolved_vector_exits,early_true_vector_exits,early_false_vector_exits,early_precision,late_cagr,late_sharpe,late_max_drawdown,late_round_trips_per_year,late_evaluable_crashes,late_protected_crashes,late_resolved_vector_exits,late_true_vector_exits,late_false_vector_exits,late_precision,early_guardrails_pass,late_guardrails_pass
spx_daily_change_pct|breadth|breadth_fall_60_points,3,0.5,12,0.1394786537013221,0.7675175548914795,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1823016971409881,0.9508216980181998,-0.2526132529661797,0.2386734916140274,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.1,57,0.0503471245783582,0.5004901623178929,-0.1730972851359877,3.0013695503309745,1,1,32,8,24,0.25,0.0755723722443275,0.7841788441647451,-0.2282817080442388,1.670714441298192,2,1,20,1,19,0.05,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.15,53,0.0756958490863128,0.6273703262997414,-0.1817088014326285,2.751255421136727,1,0,29,5,24,0.1724137931034483,0.0636083628540478,0.5627828370734457,-0.3753947656014071,1.5911566107601829,2,0,19,0,19,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.2,45,0.06226768740123,0.5307413866628599,-0.3270866101931711,2.5011412919424787,1,1,23,1,22,0.0434782608695652,0.0795719069961664,0.6179821984621965,-0.4024748723833835,1.1933674580701372,2,0,15,0,15,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.25,38,0.0969447731589376,0.6684398088940279,-0.3468970583581,2.0009130335539833,1,1,17,2,15,0.1176470588235294,0.0756342298456538,0.5388194939638828,-0.4954451715809258,1.113809627532128,2,0,14,0,14,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.3,28,0.1081282976189517,0.6947536435792119,-0.4744886219916724,1.58405615156357,1,1,11,1,10,0.0909090909090909,0.145650008949036,0.8399442479153163,-0.2727413991795306,0.7160204748420823,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.35,21,0.1370271938474638,0.8173350195146313,-0.4692852380776201,1.1671992695731568,1,0,6,0,6,0.0,0.1700102590766459,0.941437025382836,-0.2727232312039412,0.556904813766064,2,0,5,0,5,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.4,18,0.1263681892740156,0.758697053178233,-0.4692837047480488,1.0004565167769917,1,0,4,0,4,0.0,0.1712575006725893,0.9185898688936326,-0.2727268153478217,0.4773469832280549,2,0,4,0,4,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.45,15,0.1151772398149699,0.682566765287455,-0.4692837047480488,0.9170851403789088,1,0,3,0,3,0.0,0.1915366785494354,0.9849655228092736,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|breadth|vix,3,0.1,56,0.021335852374267,0.2300607755780427,-0.3495255754319188,2.751255421136727,1,1,29,5,24,0.1724137931034483,0.0301904717950751,0.5846009101788776,-0.0951859299165047,1.8298301023742105,2,2,22,3,19,0.1363636363636363,False,False
spx_daily_change_pct|breadth|vix,3,0.15,50,0.0439007607465888,0.4046027566646862,-0.3270839212880149,2.417769915544396,1,1,22,1,21,0.0454545454545454,0.0373422747751037,0.546918138749077,-0.1335143348989437,1.670714441298192,2,1,19,1,18,0.0526315789473684,False,False
spx_daily_change_pct|breadth|vix,3,0.2,46,0.0335509660569284,0.3179367974573158,-0.339328689536065,2.1676557863501484,1,1,19,1,18,0.0526315789473684,0.0336904726921092,0.4364572524721956,-0.1503585767551181,1.5911566107601829,2,0,17,0,17,0.0,False,False
spx_daily_change_pct|breadth|vix,3,0.25,41,0.0608145268677839,0.4721108263546854,-0.3218726064171943,1.9175416571559003,1,0,16,0,16,0.0,0.0811258704921011,0.7626078733621542,-0.2039288158014418,1.4320409496841646,2,0,15,0,15,0.0,False,False
spx_daily_change_pct|breadth|vix,3,0.3,32,0.0663101661706979,0.4856471505480001,-0.3218651676592245,1.5006847751654873,1,0,11,0,11,0.0,0.1197578589289436,0.9618096022880296,-0.1821945871528481,1.113809627532128,2,0,12,0,12,0.0,False,False
spx_daily_change_pct|breadth|vix,3,0.35,28,0.075914743183137,0.5391984428979941,-0.3218570099525849,1.2505706459712391,1,0,8,0,8,0.0,0.1529793673085622,1.0266580576240774,-0.2546473366731266,1.034251796994119,2,0,10,0,10,0.0,False,False
spx_daily_change_pct|breadth|vix,3,0.4,24,0.1021432200968019,0.6721409213956334,-0.3218585102360197,1.1671992695731568,1,0,7,0,7,0.0,0.1585251795778723,0.9679566520450144,-0.2546258330393293,0.7955783053800914,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|breadth|vix,3,0.45,17,0.1182000873945845,0.7375950326377728,-0.3218597860362555,1.0004565167769917,1,0,5,0,5,0.0,0.1848113544961522,0.955085572640474,-0.2526132529661795,0.3977891526900457,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|breadth|vix,3,0.5,13,0.1199199019404546,0.7026521252518182,-0.4692898618245027,0.8337137639808263,1,0,2,0,2,0.0,0.1929179010260238,0.9853794706910411,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.1,52,0.0352296946743098,0.3583795435309075,-0.2780551427721278,2.6678840447386443,1,0,29,5,24,0.1724137931034483,0.0674423070354814,0.7885839745996415,-0.2279096356279271,1.5911566107601829,2,2,19,2,17,0.1052631578947368,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.15,47,0.0788719494148246,0.6169235376256776,-0.2780380218792763,2.1676557863501484,1,0,23,5,18,0.217391304347826,0.0686806760945197,0.7053728163173895,-0.2184728885946623,1.670714441298192,2,1,20,1,19,0.05,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.2,40,0.0886252720043452,0.6042310679617323,-0.4254747273385382,1.9175416571559003,1,0,18,3,15,0.1666666666666666,0.0790328484364939,0.6487158017997217,-0.3136764385906441,1.3524831191461557,2,1,17,1,16,0.0588235294117647,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.25,35,0.0888563929094268,0.5991775572219581,-0.4692841194157303,1.7507989043597352,1,0,14,0,14,0.0,0.0661302296240042,0.6247370452405975,-0.2182281379413764,1.113809627532128,2,1,13,1,12,0.0769230769230769,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.3,30,0.097067377579894,0.646089028587788,-0.4692852380776201,1.6674275279616526,1,0,13,0,13,0.0,0.1172799619298525,0.7838810507781362,-0.2526132529661796,0.7955783053800914,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.35,21,0.1104023420855573,0.6648141320256724,-0.4692825611637333,1.2505706459712391,1,0,8,1,7,0.125,0.1438811660453809,0.8215351636953135,-0.2526132529661795,0.4773469832280549,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.4,15,0.1332003569751667,0.751718273784056,-0.4692825611637333,1.0004565167769917,1,0,4,0,4,0.0,0.1929185262195751,0.9853819790336974,-0.2526132529661795,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.45,13,0.1386009890812021,0.765701701566361,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1929187543921036,0.9853828944820434,-0.2526132529661796,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.1,54,0.0293421465109071,0.2905060518263365,-0.4049129119313077,2.751255421136727,1,0,30,8,22,0.2666666666666666,0.0488056404261161,0.6692615481071242,-0.1342546506638482,1.670714441298192,2,1,20,1,19,0.05,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.15,48,0.0608086407420918,0.4961973268610832,-0.447414552871693,2.1676557863501484,1,0,22,7,15,0.3181818181818182,0.0521251312960469,0.5864815084522944,-0.1454238746394631,1.7502722718362012,2,1,21,1,20,0.0476190476190476,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.2,40,0.0689682662689983,0.5198719118210273,-0.3783362525390634,1.9175416571559003,1,0,19,7,12,0.3684210526315789,0.0306241370308015,0.3298089405569239,-0.2706611440132571,1.3524831191461557,2,0,17,0,17,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.25,36,0.0905274512385836,0.5771267864932201,-0.4532126047194211,1.6674275279616526,1,0,15,4,11,0.2666666666666666,0.0776640631788814,0.5794717173869374,-0.3313748006474717,1.2729252886081464,2,0,15,0,15,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.3,21,0.1271832006529123,0.7187436387675918,-0.4254646306144991,1.0838278931750742,1,0,7,2,5,0.2857142857142857,0.1127706293249071,0.7077406570220461,-0.2526132529661796,0.6364626443040732,2,0,6,0,6,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.35,14,0.1304715271036556,0.728761587539826,-0.4692825611637333,0.8337137639808263,1,0,3,1,2,0.3333333333333333,0.1863621903525076,0.9688806145353392,-0.2526132529661796,0.3182313221520366,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.4,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1879621175861443,0.9753564536491112,-0.2526132529661797,0.2386734916140274,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.45,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1879621175861443,0.9753564536491112,-0.2526132529661797,0.2386734916140274,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.1,52,0.0904453825429592,0.7463142977040013,-0.1730972851359877,2.751255421136727,1,0,30,7,23,0.2333333333333333,0.0868523993428027,0.7759821453748589,-0.2008733917463794,1.5115987802221738,2,2,18,2,16,0.1111111111111111,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.15,46,0.0681970779566483,0.4997322160226363,-0.482669798920568,2.251027162748231,1,0,22,2,20,0.0909090909090909,0.0988711996333637,0.8435424693849131,-0.1908815404876229,1.5115987802221738,2,2,18,2,16,0.1111111111111111,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.2,37,0.1289344523077547,0.8244937690994766,-0.3026740472960616,1.9175416571559003,1,0,18,1,17,0.0555555555555555,0.083213134041858,0.6258906756569623,-0.3654666274688565,1.113809627532128,2,1,14,1,13,0.0714285714285714,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.25,33,0.0995363402847531,0.6525047039230104,-0.3742008067294496,1.8341702807578175,1,0,15,0,15,0.0,0.0699501282468035,0.4828264927434189,-0.5211403075381427,0.8751361359181006,2,0,10,0,10,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.3,29,0.1032177899592079,0.6605265320843977,-0.3849504403835677,1.6674275279616526,1,0,13,0,13,0.0,0.126753281839101,0.7979975280135262,-0.3217766269924111,0.7160204748420823,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.35,24,0.1086216837595084,0.6691432904326408,-0.4312811674647523,1.4173133987674047,1,0,10,0,10,0.0,0.1796134673899563,0.969883211183692,-0.2727338556726308,0.556904813766064,2,0,6,0,6,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.4,18,0.1520577877246456,0.8323136137195235,-0.3384274505508149,1.0004565167769917,1,0,5,0,5,0.0,0.1741105547969683,0.9281866233999894,-0.2526132529661796,0.4773469832280549,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.45,12,0.1403546632327383,0.7730519304944881,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1929188255062723,0.9853831797979332,-0.2526132529661796,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|spx_drawdown_252_pct,3,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.1,56,0.077166497845952,0.6787779728416654,-0.1730972851359877,3.0013695503309745,1,0,32,8,24,0.25,0.0274368589883433,0.456909283463855,-0.1342122121542318,1.5911566107601829,2,1,19,1,18,0.0526315789473684,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.15,49,0.009812016587245,0.1407758344413724,-0.5297614850424841,2.3343985391463136,1,0,22,2,20,0.0909090909090909,0.0356293460656684,0.4493494388769816,-0.1659613039181544,1.670714441298192,2,1,20,1,19,0.05,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.2,46,0.0582013164642438,0.4385889528555807,-0.3659720665397827,2.1676557863501484,1,0,19,1,18,0.0526315789473684,0.026076557856498,0.3071376245490289,-0.2913213487382445,1.5911566107601829,2,1,19,1,18,0.0526315789473684,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.25,38,0.079873107344111,0.5488236542984267,-0.3707017925625703,1.9175416571559003,1,0,16,0,16,0.0,0.0606839437133961,0.5277794120944691,-0.2727983932701954,1.1933674580701372,2,0,13,0,13,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.3,27,0.087711400496705,0.5774389077935018,-0.4312744317534517,1.4173133987674047,1,0,10,0,10,0.0,0.1594775173919902,0.9543477823950772,-0.2546123236260856,0.7955783053800914,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.35,22,0.133433971247064,0.7937009666472011,-0.4122829703700892,1.1671992695731568,1,0,7,0,7,0.0,0.1845591750790172,1.0285155613819723,-0.2526132529661795,0.6364626443040732,2,0,5,0,5,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.4,17,0.1234396221369917,0.7187163328360472,-0.4692825611637333,0.9170851403789088,1,0,3,0,3,0.0,0.1657872286954147,0.9177712283315148,-0.2526132529661796,0.4773469832280549,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.45,13,0.1403546632327383,0.7730519304944881,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1895569537184864,0.9754815350590308,-0.2526132529661796,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|vix,3,0.5,12,0.1424848994308871,0.781123317089109,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1929189100008175,0.9853835187967388,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.1,56,0.0335941524775937,0.3475595469075824,-0.2327356379086574,2.917998173932892,1,1,31,6,25,0.1935483870967742,0.0253670373633017,0.459752864535097,-0.1105964645737234,1.670714441298192,2,2,20,2,18,0.1,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.15,47,0.0795803924887201,0.6273377330736468,-0.1869228254156633,2.417769915544396,1,1,24,4,20,0.1666666666666666,0.1040877298462141,0.8792801849938884,-0.19915089891506,1.4320409496841646,2,1,16,1,15,0.0625,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.2,41,0.0699214854156913,0.5471341788192109,-0.3270869858107087,2.251027162748231,1,1,20,3,17,0.15,0.1308919558525214,0.8751965887764757,-0.2127935588119233,1.113809627532128,2,0,13,0,13,0.0,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.25,34,0.1075360130798481,0.744362905210082,-0.3270789309008616,1.8341702807578175,1,1,15,2,13,0.1333333333333333,0.1487689943267895,0.9157918481004842,-0.2727424558832017,0.9546939664561098,2,0,10,0,10,0.0,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.3,26,0.1028511715166797,0.6733973880814301,-0.3270742590521864,1.333942022369322,1,1,9,1,8,0.1111111111111111,0.1624397397444728,0.9178464161714598,-0.272739464660651,0.7955783053800914,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.35,22,0.1314688403390302,0.7792137014644634,-0.3601632245955092,1.0838278931750742,1,1,6,1,5,0.1666666666666666,0.1652224341768602,0.9256579767522638,-0.2545897447339297,0.7160204748420823,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.4,18,0.1293263491077054,0.7472168968332873,-0.3598815938237325,0.9170851403789088,1,0,4,0,4,0.0,0.1705617286945753,0.9302060960008596,-0.2526132529661796,0.556904813766064,2,0,5,0,5,0.0,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.45,14,0.1362881853050042,0.7660295671862327,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1963660969003697,1.015590043019854,-0.2526132529661796,0.3977891526900457,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|spx_drawdown_252_pct|vix,3,0.5,12,0.1374695924242133,0.7714634279568889,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.192918707751222,0.9853827073548788,-0.2526132529661796,0.2386734916140274,2,0,0,0,0,,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.1,48,0.0080217149774559,0.1265856460595092,-0.404690762061079,2.5845126683405617,1,1,26,4,22,0.1538461538461538,0.0327648272406495,0.3862143141539903,-0.2395222588887688,1.3524831191461557,2,1,16,1,15,0.0625,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.15,44,0.0241493078064329,0.2542481649394745,-0.3270845358267146,2.417769915544396,1,1,23,3,20,0.1304347826086956,0.0298521315962008,0.3260084699078964,-0.3275186432440872,1.1933674580701372,2,0,15,0,15,0.0,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.2,38,0.0694305171721061,0.5276153732216919,-0.3327731765552444,2.0009130335539833,1,1,17,2,15,0.1176470588235294,0.0570970184090393,0.5258676396339242,-0.2727950328564696,1.113809627532128,2,0,13,0,13,0.0,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.25,34,0.0968411747288053,0.6609625748219125,-0.3270634103870543,1.8341702807578175,1,1,15,2,13,0.1333333333333333,0.1417242641253207,0.9391027799669714,-0.2727441557887815,0.9546939664561098,2,0,12,0,12,0.0,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.3,25,0.1113303033415966,0.7135827769669869,-0.3402063951714542,1.4173133987674047,1,0,10,1,9,0.1,0.1939979303457959,1.1200241087388676,-0.2526132529661797,0.6364626443040732,2,0,8,0,8,0.0,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.35,21,0.0924011970007916,0.5869586795222542,-0.4692825611637333,1.0838278931750742,1,0,5,0,5,0.0,0.1979718152146652,1.087041709302986,-0.2526132529661797,0.6364626443040732,2,0,6,0,6,0.0,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.4,16,0.1065766568536159,0.6340568479548102,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.2031317329278437,1.1034721692730278,-0.2526132529661797,0.4773469832280549,2,0,4,0,4,0.0,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.45,15,0.1086408939198373,0.6438587106513671,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.188099413787272,0.9999049120292248,-0.2526132529661797,0.3977891526900457,2,0,3,0,3,0.0,False,False
breadth|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.1,50,0.0049616302799908,0.1029482704685047,-0.3939620257463049,2.5845126683405617,1,1,27,4,23,0.1481481481481481,0.0293013045415375,0.3141826004042992,-0.2991472469018236,1.5115987802221738,2,0,18,0,18,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.15,40,0.0413158245464029,0.3472147714083705,-0.3961036392988211,2.1676557863501484,1,0,20,2,18,0.1,0.0764890033676588,0.5944849034755664,-0.2727976872310442,1.113809627532128,2,0,12,0,12,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.2,34,0.0718913534425162,0.5089151535768861,-0.3514019833695574,1.7507989043597352,1,0,15,2,13,0.1333333333333333,0.0941874268260112,0.7001876048950755,-0.2727618086027585,1.034251796994119,2,0,11,0,11,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.25,28,0.1013046117596694,0.6501761675841525,-0.3741709372697541,1.333942022369322,1,0,9,0,9,0.0,0.1261558271767224,0.8558596454811952,-0.2727417360597116,0.9546939664561098,2,0,11,0,11,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.3,21,0.0872723683542531,0.5667633156709314,-0.3849115788995804,1.2505706459712391,1,0,8,0,8,0.0,0.1825563723560797,0.9866811253743024,-0.2526132529661797,0.4773469832280549,2,0,5,0,5,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.35,17,0.090447842920085,0.5708138355011672,-0.4192439552200973,1.0004565167769917,1,0,5,0,5,0.0,0.1877549999454122,1.008475971653824,-0.2526132529661797,0.3977891526900457,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.4,12,0.1647965072721524,0.8722464337442545,-0.3388641289930865,0.6669710111846611,1,0,1,0,1,0.0,0.1986088980060776,1.0356161244811652,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.45,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.194160993734894,1.0117882332335917,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1907692302389501,0.9832025276680352,-0.2526132529661797,0.2386734916140274,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.1,45,0.0399033727179807,0.3460225650491829,-0.2580197077269365,2.417769915544396,1,1,25,4,21,0.16,0.0187552161809607,0.2222364922644273,-0.3799095394873661,1.2729252886081464,2,0,15,0,15,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.15,33,0.0679236253728652,0.4934045858842431,-0.3868642238365843,1.8341702807578175,1,0,17,1,16,0.0588235294117647,0.1215040855372033,0.8326436706388798,-0.2727584213128552,0.8751361359181006,2,0,10,0,10,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.2,31,0.071486677527762,0.5071450509975084,-0.4122958189284202,1.7507989043597352,1,0,15,0,15,0.0,0.1354085441274841,0.901528723349558,-0.2526132529661796,0.7955783053800914,2,0,8,0,8,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.25,27,0.0985324569123196,0.6377793311766647,-0.4070154927972573,1.58405615156357,1,0,12,0,12,0.0,0.1390427166445764,0.8984932080644233,-0.2526132529661797,0.6364626443040732,2,0,6,0,6,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.3,24,0.079576595459019,0.5243510252465661,-0.4692995997794341,1.333942022369322,1,0,8,0,8,0.0,0.143491479034072,0.9167926428066524,-0.2526132529661796,0.6364626443040732,2,0,6,0,6,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.35,20,0.0827621008103509,0.5377451792102207,-0.4692825611637333,1.0838278931750742,1,0,5,0,5,0.0,0.1832716530762832,1.0311129063851867,-0.2526132529661797,0.556904813766064,2,0,5,0,5,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.4,17,0.1124388158628724,0.6571280022365664,-0.4692825611637333,1.0004565167769917,1,0,4,0,4,0.0,0.1963176933998485,1.0250404005825584,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.45,14,0.1263590824308968,0.7177096120210121,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1956192123232936,1.0167475195344218,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1903102779747838,0.9823803338823646,-0.2526132529661797,0.2386734916140274,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.1,51,0.039654938783372,0.3646443751886276,-0.3218668325213892,2.417769915544396,1,0,24,1,23,0.0416666666666666,0.0303123174143895,0.4611120876489448,-0.1286231889673921,1.7502722718362012,2,1,21,1,20,0.0476190476190476,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.15,44,0.0329470587803433,0.2882093465017073,-0.4692940518235969,1.9175416571559003,1,0,17,2,15,0.1176470588235294,0.0200246319532693,0.2784430844706585,-0.1999367496849691,1.670714441298192,2,0,20,0,20,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.2,36,0.0370679826751951,0.310212226565103,-0.4692848709433508,1.6674275279616526,1,0,12,0,12,0.0,0.1125898756511813,0.8751517778039343,-0.2946435079479178,1.2729252886081464,2,1,15,1,14,0.0666666666666666,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.25,30,0.0864657924086231,0.5731505268003722,-0.4692848709433508,1.5006847751654873,1,0,10,0,10,0.0,0.1685807117012083,1.004335776794706,-0.2526132529661796,0.9546939664561098,2,0,11,0,11,0.0,False,False
