Date,ndx_buy_hold,baseline,primary_train_2002_2013,reverse_train_2014_plus,full_history_descriptive
2021-03-24,79476.89690075074,252845.96689529522,267075.3096615323,269305.55862675665,267075.3096615323
2021-03-25,79362.8251541552,252483.06167141107,266691.98132042104,268919.0292498133,266691.98132042104
2021-03-26,80596.12888803334,256406.66572778745,270836.3929604924,273098.0493671095,270836.3929604924
2021-03-29,80513.04342426368,256142.33954947657,270557.1913707227,272816.5162662111,270557.1913707227
2021-03-30,80083.27175404715,254775.0738692903,269112.9804568245,271360.2452712055,269112.9804568245
2021-03-31,81293.59968703233,258625.58324257622,273180.18388447823,275461.412438328,273180.18388447823
2021-04-01,82771.93723259582,263328.7322164523,278148.0106764413,280470.7237485577,278148.0106764413
2021-04-05,84440.1666677016,268635.998868411,283753.9529104939,286123.4791713039,283753.9529104939
2021-04-06,84317.83605213644,268246.81906925375,283342.87134708115,285708.9648149737,283342.87134708115
2021-04-07,84555.29405920305,269002.26249665336,284140.8286559595,286513.5855756877,284140.8286559595
2021-04-08,85435.82610423562,271803.56683779514,287099.7812291538,289497.24728774955,287099.7812291538
2021-04-09,85973.33565161233,273513.5873157164,288906.0360580374,291318.5854950561,288906.0360580374
2021-04-12,85813.68488378591,273005.6780448366,288369.5433171572,290777.61269803846,288369.5433171572
2021-04-13,86851.57011655561,276307.58218854916,291857.26780999,294294.4619121006,291857.26780999
2021-04-14,85717.80748762721,272700.65590783214,288047.3555334468,290452.7344410974,288047.3555334468
2021-04-15,87098.09425046106,277091.86838278983,292685.6910621467,295129.8030261264,292685.6910621467
2021-04-16,87195.71035587652,277402.4220093254,293013.72162949934,295460.5728576751,293013.72162949934
2021-04-19,86362.12346077658,274750.4678855252,290212.5242146503,292635.98366002226,290212.5242146503
2021-04-20,85751.27764081991,272807.1370813071,288159.8291185633,290566.1472522964,288159.8291185633
2021-04-21,86532.76535497612,275293.34407236986,290785.9516949844,293214.199625096,290785.9516949844
2021-04-22,85459.79545327529,271879.8223720463,287180.3281750814,289578.46685198485,287180.3281750814
2021-04-23,86571.82421649413,275417.60503362364,290917.20565609436,293346.54964039125,290917.20565609436
2021-04-26,87097.90796018355,277091.2757231972,292685.06504961353,295129.17178598983,292685.06504961353
2021-04-27,86688.81451077068,275789.7952577923,291310.3415268911,293742.9684461405,291310.3415268911
2021-04-28,86324.55492147864,274630.94820101245,290086.27835380525,292508.68356581934,290086.27835380525
2021-04-29,86750.41449586746,275985.76802975364,291517.3430045081,293951.6985179575,291517.3430045081
2021-04-30,86070.82756350946,273823.7458358569,289233.6492837014,291648.9344998472,289233.6492837014
2021-05-03,85691.78894553492,272617.8811180621,287959.92244965496,290364.57123536017,287959.92244965496
2021-05-04,84108.01110290053,267579.28681476024,282637.7725639483,284997.978007847,282637.7725639483
2021-05-05,83851.55148752786,266763.39210891287,281775.96197669214,284128.9707532056,281775.96197669214
2021-05-06,84536.85132172951,268943.58919698343,284078.853415181,286451.0928021699,284078.853415181
2021-05-07,85194.45600134128,271035.6775589504,286288.67765708,288679.3704841681,286288.67765708
2021-05-10,82955.55734946193,263912.89702158317,278765.0503632492,281092.9161098106,278765.0503632492
2021-05-11,82907.05978055004,263758.60797430313,278602.0784337947,280928.5832609305,278602.0784337947
2021-05-12,80735.9086929253,256851.35797545387,271306.11103117367,273571.68988289585,271306.11103117367
2021-05-13,81403.57304752264,258975.44995542258,273549.7399498609,275834.05453226744,273549.7399498609
2021-05-14,83166.87262091791,264585.17055281776,279475.157246647,281808.9528380297,279475.157246647
2021-05-17,82668.85661237339,263000.793908533,277801.6170747839,280121.4375396703,277801.6170747839
2021-05-18,82077.50917479616,261119.4948083431,275814.4446238298,278117.6709329027,275814.4446238298
2021-05-19,82203.13091859735,261519.14492696998,276236.5857419942,278543.33719831175,276236.5857419942
2021-05-20,83793.92569501797,266580.06274159416,281582.31543311494,283933.7071376348,281582.31543311494
2021-05-21,83282.55888325188,264953.21215983795,279863.9110297119,282200.95296282315,279863.9110297119
2021-05-24,84710.84644092424,269497.13325649535,284663.5491211112,287040.6710897014,284663.5491211112
2021-05-25,84810.07706207813,269812.8232661671,284997.0051304176,287376.9116691002,284997.0051304176
2021-05-26,85089.57457510292,270702.0102083024,285936.2326009358,288323.9822872942,285936.2326009358
2021-05-27,84810.82222318817,269815.1939045376,284999.5091805501,287379.4366296464,284999.5091805501
2021-05-28,84988.79153496979,270381.3813686922,285597.5598205201,287982.48137342423,285597.5598205201
2021-06-01,84790.5786796987,269750.791562139,284931.48248528485,287310.841868142,284931.48248528485
2021-06-02,84922.2238091394,270169.6043409275,285373.8646753534,287756.9182312994,285373.8646753534
2021-06-03,84014.9280609045,267283.1545716452,282324.9749682348,284682.5683529541,282324.9749682348
2021-06-04,85512.01882773738,272045.96461117885,287355.82035519823,289755.4245035958,287355.82035519823
2021-06-07,85711.47361819186,272680.5054816829,288026.0711073209,290431.2722764549,288026.0711073209
2021-06-08,85760.96473525047,272837.9553801237,288192.38177028537,290598.9717393967,288192.38177028537
2021-06-09,85786.30021299188,272918.5570847207,288277.5194747891,290684.82039796654,288277.5194747891
2021-06-10,86689.24918808487,275791.17813017505,291311.8022228017,293744.44133979245,291311.8022228017
2021-06-11,86924.90638913555,276540.8925148459,292103.70807719324,294542.96011251985,292103.70807719324
2021-06-14,87731.54329075565,279107.10855091305,294814.342345585,297276.2299037528,294814.342345585
2021-06-15,87124.29908283087,277175.2358321524,292773.75015847164,295218.59747200017,292773.75015847164
2021-06-16,86829.9604443644,276238.8336758046,291784.65035614854,294221.23805626156,291784.65035614854
2021-06-17,87952.66985016051,279810.59548735915,295557.4192223935,298025.51194582984,295557.4192223935
2021-06-18,87243.33857016002,277553.9453118399,293173.77216713264,295621.9599192514,293173.77216713264
2021-06-21,87787.61666428628,279285.4990882933,295002.7721180529,297466.2331848524,295002.7721180529
2021-06-22,88614.68339967336,281916.7101263516,297782.0590942429,300268.7289777263,297782.0590942429
2021-06-23,88638.40436167635,281992.17544781254,297861.77135679295,300349.1068884461,297861.77135679295
2021-06-24,89207.95583678487,283804.1333756653,299775.7003413725,302279.0183992381,299775.7003413725
2021-06-25,89078.91877122932,283393.61783117364,299342.0823267677,301841.7793979925,299342.0823267677
2021-06-28,90195.41850110842,286945.624322974,303093.9841085754,305625.011949676,303093.9841085754
2021-06-29,90492.05471966417,287889.33594763087,304090.8047321402,306630.1566604319,304090.8047321402
2021-06-30,90380.59103695377,287534.7279580434,303716.24056649255,306252.46464540006,303716.24056649255
2021-07-01,90413.1918355181,287638.4433867528,303825.7927597878,306362.9316692951,303825.7927597878
2021-07-02,91453.80932569128,290949.0398711572,307322.69876977307,309889.0390720267,307322.69876977307
2021-07-06,91818.50359229751,292109.26980031986,308548.22263876954,311124.79684599984,308548.22263876954
2021-07-07,91968.59145921173,292586.75587877823,309052.58006961655,311633.365982675,309052.58006961655
2021-07-08,91419.71820490688,290840.58316570683,307208.13847621286,309773.5221270392,307208.13847621286
2021-07-09,92065.21401648047,292894.14865415316,309377.27190345933,311960.76920016215,309377.27190345933
2021-07-12,92386.8752289818,293917.4742174193,310458.186877306,313050.7105025937,310458.186877306
2021-07-13,92366.0728146598,293851.29389624286,310388.28214444144,312980.22202067974,310388.28214444144
2021-07-14,92526.90342091046,294362.956677876,310928.7396313648,313525.1926718956,310928.7396313648
2021-07-15,91870.23019268624,292273.8316138721,308722.04545213137,311300.07119058,308722.04545213137
2021-07-16,91166.61181452939,290035.3563325267,306357.59611455275,308915.87719485554,306357.59611455275
2021-07-19,90345.13378746762,287421.9250822471,303597.0895143562,306132.31860607804,303597.0895143562
2021-07-20,91457.41093772315,290960.49795661465,307334.8016787466,309901.2430479998,307334.8016787466
2021-07-21,92167.92205614789,293220.90164288715,309722.4134800505,312308.79292877635,309722.4134800505
2021-07-22,92773.61384509342,295147.83553170925,311757.78889605455,314361.16502605786,311757.78889605455
2021-07-23,93839.31842597135,298538.24350792053,315338.9979271661,317972.2794338439,315338.9979271661
2021-07-26,93927.24743695626,298817.9788356396,315634.47584279673,318270.22477829235,315634.47584279673
2021-07-27,92877.93640049925,295479.72490357934,312108.35591459944,314714.65950252215,312108.35591459944
2021-07-28,93257.53388930632,296687.367600152,313383.96078624524,316000.9164874188,313383.96078624524
2021-07-29,93445.43868255515,297285.16357591335,314015.3987613148,316637.6273718123,314015.3987613148
2021-07-30,92896.1307509361,295537.60799045913,312169.49647200044,314776.3106225246,312169.49647200044
2021-08-02,92919.23074534739,295611.09777994466,312247.1220261068,314854.584399456,312247.1220261068
2021-08-03,93526.53705003136,297543.1680519028,314287.9228840645,316912.42724458745,314287.9228840645
2021-08-04,93662.96362992814,297977.19242690195,314746.37272914965,317374.70543791604,314746.37272914965
2021-08-05,94273.06428877477,299918.1525927495,316796.5637751042,319442.0168850958,316796.5637751042
2021-08-06,93824.228913493,298490.23808091786,315288.29091198364,317921.14898278384,315288.29091198364
2021-08-09,93971.70871652207,298959.4269250795,315783.88416736707,318420.8807575474,315783.88416736707
2021-08-10,93477.85319084197,297388.28634503006,314124.3249420769,316747.4631555708,314124.3249420769
2021-08-11,93317.51935866466,296878.2039889773,313585.53682190855,316204.1758113858,313585.53682190855
2021-08-12,93697.67571830425,298087.6246643278,314863.0197311536,317492.326516692,314863.0197311536
2021-08-13,93993.87725954581,299029.9534166019,315858.3796588078,318495.99833379604,315858.3796588078
2021-08-16,94019.2748340464,299110.75267439644,315943.726034156,318582.0574057448,315943.726034156
2021-08-17,93162.71213805351,296385.70386750577,313065.32040688925,315679.61525791825,313065.32040688925
2021-08-18,92262.86800091903,293522.9604819285,310041.47120109526,312630.5149850347,310041.47120109526
2021-08-19,92734.86546737126,295024.5623364432,311627.57828916644,314229.86707765685,311627.57828916644
2021-08-20,93719.96845484634,298158.5462622453,314937.9325642832,317567.8649196984,314937.9325642832
2021-08-23,95087.64957556865,302509.65543810197,319533.90791157546,322202.21958882123,319533.90791157546
2021-08-24,95366.21563720588,303395.8790822742,320470.0053194281,323146.1340063325,320470.0053194281
2021-08-25,95436.01239451312,303617.92887631117,320704.55134850217,323382.63864415744,320704.55134850217
2021-08-26,94874.65769161507,301832.04797053384,318818.16691537964,321480.50169937324,318818.16691537964
2021-08-27,95833.61794347952,304882.86200017086,322040.6707650158,324729.9155089199,322040.6707650158
2021-08-30,96902.55155583429,308283.5427426543,325632.7306800346,328351.97141240595,325632.7306800346
2021-08-31,96762.33707362812,307837.4676226051,325161.5519134428,327876.85800296767,325161.5519134428
2021-09-01,96942.79025577655,308411.5572146613,325767.9493871876,328488.31928189937,325767.9493871876
2021-09-02,96897.335428064,308266.9482740608,325615.2023291074,328334.2966885828,325615.2023291074
2021-09-03,97199.18777439005,309227.2543673111,326629.5513035994,329357.1161231619,326629.5513035994
2021-09-07,97341.38935288967,309679.65118968167,327107.4075372112,329838.96276072337,327107.4075372112
2021-09-08,97000.41604828644,308594.88658198004,325961.5959307648,328683.5828974701,325961.5959307648
2021-09-09,96629.077428449,307413.51846068044,324713.7442814205,327425.3108919602,324713.7442814205
2021-09-10,95882.05341563224,305036.9534942534,322203.43402362586,324894.0379444212,322203.43402362586
2021-09-13,95843.2429411509,304913.4827457898,322073.0147458934,324762.5295826413,322073.0147458934
2021-09-14,95522.82366383298,303894.10824647447,320996.2731889341,323676.7965477866,320996.2731889341
2021-09-15,96271.89686970237,306277.1924684204,323513.4695845931,326215.01313682774,323513.4695845931
2021-09-16,96348.77265755499,306521.76332697703,323771.8040899255,326475.50489984127,323771.8040899255
2021-09-17,95215.87938325499,302917.60279102565,319964.81320520357,322636.723216142,319964.81320520357
2021-09-20,93220.77260787759,296570.4161072073,313260.427646377,315876.3517671409,313260.427646377
2021-09-21,93317.58145542383,296878.40154217486,313585.74549275293,316204.3862247647,313585.74549275293
2021-09-22,94241.20865132048,299816.8078024106,316689.5156319414,319334.0748217469,316689.5156319414
2021-09-23,95110.99795701662,302583.9354403776,319612.3681490593,322281.335019268,319612.3681490593
2021-09-24,95192.3447115295,302842.7301291573,319885.7269551866,322556.9765455586,319885.7269551866
2021-09-27,94417.06667329032,300376.2784578488,317280.47146320273,319929.96551064384,317280.47146320273
2021-09-28,91718.77619707027,291791.9993650678,308213.0972627081,310786.8729595702,308213.0972627081
2021-09-29,91610.66573935506,291448.05924814765,307849.80132265657,310420.54326699616,307849.80132265657
2021-09-30,91217.77954408558,290198.1401673011,306529.54089031526,309089.2578190262,306529.54089031526
2021-10-01,91852.71890660026,292218.12161216536,308663.2002740185,311240.734617745,308663.2002740185
2021-10-04,89867.17503213507,285901.3581207684,301990.95002522523,304512.76682908647,301990.95002522523
2021-10-05,91121.71585764938,289892.525370704,306206.7270940718,308763.74832194863,306206.7270940718
2021-10-06,91696.73184756486,291721.8679799405,308139.0191129561,310712.1762100793,308139.0191129561
2021-10-07,92506.34939362515,294297.5665694896,310859.66958187765,313455.5458434969,310859.66958187765
2021-10-08,92032.05434708361,292788.6552466659,309265.8416725647,311848.4084558574,309265.8416725647
2021-10-11,91367.49483044479,290674.44092657417,307032.646296096,309596.5644754282,307032.646296096
2021-10-12,91046.95135960853,289654.6713208638,305955.487397448,308510.4106138159,305955.487397448
2021-10-13,91745.47780351342,291876.9472400108,308302.82572578813,310877.3507124748,308302.82572578813
2021-10-14,93470.64996677823,297365.3701741152,314100.1191241297,316723.0552036244,314100.1191241297
2021-10-15,94057.46434093604,299232.24789088464,316072.0586034447,318711.4616337362,316072.0586034447
2021-10-18,95013.56814187867,302273.9744734347,319284.96359423967,321951.1964278558,319284.96359423967
2021-10-19,95695.5768478443,304443.70124203555,321576.7954779769,324262.16656774125,321576.7954779769
2021-10-20,95558.90188091082,304008.88665424613,321117.51094951417,323799.04672089714,321117.51094951417
2021-10-21,96185.33398741919,306001.80331104726,323222.5824275385,325921.6968867139,323222.5824275385
2021-10-22,95350.00838306248,303344.31769771583,320415.542229047,323091.2161144532,320415.542229047
2021-10-25,96338.09201497774,306487.7841769999,323735.9127046935,326439.31379867945,323735.9127046935
2021-10-26,96619.39033401846,307382.70016186393,324681.19162969844,327392.48640486,324681.19162969844
2021-10-27,96860.9467271903,308151.18210030126,325492.92121430533,328210.9944485779,325492.92121430533
2021-10-28,97977.2601667919,311702.59593250905,329244.19698358,331993.5957601249,329244.19698358
2021-10-29,98426.28183235116,313131.10310393333,330753.09585923364,333515.0949025734,330753.09585923364
2021-11-01,98766.63416936269,314213.89217965957,331896.82075723633,334668.3706320382,331896.82075723633
2021-11-02,99183.9864877452,315541.6472203376,333299.2975022602,336082.55895127426,333299.2975022602
2021-11-03,100252.11284223075,318939.7597712529,336888.64469630213,339701.8794808353,336888.64469630213
2021-11-04,101504.85286172914,322925.1979784599,341098.37031066197,343946.75898571085,341098.37031066197
2021-11-05,101586.4480032787,323184.7828800297,341372.5638001667,344223.24216551683,341372.5638001667
2021-11-08,101441.45207061643,322723.4961637698,340885.3173785583,343731.9269259073,340885.3173785583
2021-11-09,100720.50869665112,320429.9035403102,338462.6488753998,341289.02759748424,338462.6488753998
2021-11-10,99265.20904873974,315800.04680272215,333572.2389666987,336357.77965080715,333572.2389666987
2021-11-11,99556.44284924769,316726.57129919284,334550.90522680315,337344.61839760334,334550.90522680315
2021-11-12,100596.06679127416,320034.00693243655,338044.4725032784,340867.35918627324,338044.4725032784
2021-11-15,100529.12648488875,319821.04458548664,337819.5253330455,340640.53356387536,337819.5253330455
2021-11-16,101278.38598103564,322204.72146702517,340337.3477412375,343179.3813930529,340337.3477412375
2021-11-17,101267.82953197672,322171.1374234431,340301.8736976942,343143.6111186488,340301.8736976942
2021-11-18,102353.90184986245,325626.342848448,343951.52676575974,346823.7411146969,343951.52676575974
2021-11-19,102915.070262483,327411.6310946327,345837.2851863492,348725.2468193445,345837.2851863492
2021-11-22,101720.5770030862,323611.4977867198,341823.29282401013,344677.7350638281,341823.29282401013
2021-11-23,101259.44646948876,322144.467741775,340273.7031337041,343115.2053125044,340273.7031337041
2021-11-24,101638.79557125914,323351.32022555737,341548.47332197224,344400.6206438855,341548.47332197224
2021-11-26,99513.65818217947,316590.4571460867,334407.1310150309,337199.64357957727,334407.1310150309
2021-11-29,101833.9656853309,323972.2299254311,342204.32578583335,345061.94989360427,342204.32578583335
2021-11-30,100198.83382286278,318770.2591277621,336709.60511183104,339521.3448017839,336709.60511183104
2021-12-01,98595.4955010898,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-02,99297.43726674904,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-03,97566.67639515892,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-06,98399.51812914884,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-07,101377.057731357,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-08,101803.53827333752,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-09,100283.59589913001,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-10,101416.30288315252,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-13,99867.42341917174,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-14,98826.37125168437,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-15,101153.07472103031,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-16,98509.92616695334,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-17,98121.94561565832,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-20,97042.57974776295,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-21,99269.61791864083,322958.17712843703,341133.26169589395,343981.9500868727,341133.26169589395
2021-12-22,100473.42569191313,322958.17712843703,345415.29907577636,343981.9500868727,345415.29907577636
2021-12-23,101268.6988866051,322958.17712843703,348149.3506570751,343981.9500868727,348149.3506570751
2021-12-27,102878.80575512763,322958.17712843703,353684.7003448627,347972.860833789,353684.7003448627
2021-12-28,102389.23490583026,322958.17712843703,352001.61588582,346316.9573873948,352001.61588582
2021-12-29,102403.82764423522,322958.17712843703,352051.783928422,346366.3152399953,352051.783928422
2021-12-30,102019.38660821291,322958.17712843703,350730.12285714695,345065.99836574035,350730.12285714695
2021-12-31,101342.40773974005,322958.17712843703,348402.75264247385,342776.21407190606,348402.75264247385
2022-01-03,102470.64375710231,322958.17712843703,352281.4895192301,346592.3111948812,352281.4895192301
2022-01-04,101091.84731648855,322958.17712843703,347541.356676944,341928.7292410841,347541.356676944
2022-01-05,97937.58033768217,322958.17712843703,336697.3741577241,331259.8718764164,336697.3741577241
2022-01-06,97897.77631505411,322958.17712843703,336560.5328159882,331125.2404571954,336560.5328159882
2022-01-07,96822.44673650482,322958.17712843703,332863.68177879363,327488.091804074,332863.68177879363
2022-01-10,96960.5499288992,322958.17712843703,333338.46359473874,327955.20611974894,333338.46359473874
2022-01-11,98386.85039027812,322958.17712843703,338241.90942677204,332779.463636267,338241.90942677204
2022-01-12,98765.51642769763,322958.17712843703,339543.7167620386,334060.2474028971,339543.7167620386
2022-01-13,96222.77833319879,322958.17712843703,330802.09544939554,325459.799112315,330802.09544939554
2022-01-14,96942.91444929488,322958.17712843703,333277.8349815515,327895.5566297977,333277.8349815515
2022-01-18,94453.89005147821,322958.17712843703,324720.8747618906,319476.7872434685,324720.8747618906
2022-01-19,93442.2096510783,322958.17712843703,321242.84178285423,316054.9228410517,321242.84178285423
2022-01-20,92191.70511491004,322958.17712843703,316943.76075340214,311825.26992330863,316943.76075340214
2022-01-21,89657.78476021336,322958.17712843703,308232.4537473526,303254.64637770207,308232.4537473526
2022-01-24,90099.7894919864,322958.17712843703,309752.01173561567,304749.6642279601,309752.01173561567
2022-01-25,87861.44971093957,322958.17712843703,302056.8744435493,297178.7997392836,302056.8744435493
2022-01-26,88008.24644961779,322958.17712843703,302561.5436040233,297675.3187331035,302561.5436040233
2022-01-27,86954.77493029638,322958.17712843703,298939.83789021574,294112.10184217535,298939.83789021574
2022-01-28,89758.44360682815,322958.17712843703,308578.50650079106,303595.1105439381,308578.50650079106
2022-01-31,92710.77192481323,322958.17712843703,318728.24870281067,313580.93924198044,318728.24870281067
2022-02-01,93267.34517725519,322958.17712843703,320641.67919575836,315463.4687435065,320641.67919575836
2022-02-02,94012.87886785188,322958.17712843703,323204.7324701452,317985.1299278557,323204.7324701452
2022-02-03,90047.1935369693,322958.17712843703,309571.1933012157,304571.76592518284,309571.1933012157
2022-02-04,91247.15131117306,322958.17712843703,313696.50077033543,308630.45164285426,313696.50077033543
2022-02-07,90482.74020578865,322958.17712843703,311068.5492621144,306044.94030024734,311068.5492621144
2022-02-08,91574.27703848136,322958.17712843703,314821.11884875206,309736.90767476754,314821.11884875206
2022-02-09,93498.84189544147,322958.17712843703,321437.5364843569,316246.4733158248,321437.5364843569
2022-02-10,91317.25855227615,322958.17712843703,313937.5208558579,308867.57936875214,313937.5208558579
2022-02-11,88511.72697296928,322958.17712843703,304292.4478143122,299378.2696645297,304292.4478143122
2022-02-14,88603.31969274524,322958.17712843703,304607.33233702753,299688.0689521288,304607.33233702753
2022-02-15,90790.55384099504,322958.17712843703,312126.7747394703,307086.0759399957,312126.7747394703
2022-02-16,90683.87160874074,322958.17712843703,311760.01432589407,306725.2385324735,311760.01432589407
2022-02-17,88001.91258018244,322958.17712843703,302539.76853872364,297653.8953247407,302539.76853872364
2022-02-18,86994.70314644279,322958.17712843703,299077.1061940164,294247.153328227,299077.1061940164
2022-02-22,86131.49609721868,322958.17712843703,296109.50636332744,291327.4788218437,296109.50636332744
2022-02-23,83889.18212358496,322958.17712843703,288400.70628519077,283743.17219458666,288400.70628519077
2022-02-24,86778.1717472165,322958.17712843703,298332.6978342141,293514.7668090011,298332.6978342141
2022-02-25,88110.08513465682,322958.17712843703,302911.65249707625,298019.77353423066,302911.65249707625
2022-02-28,88412.18586801954,322958.17712843703,303950.2377194561,299041.5860997694,303950.2377194561
2022-03-01,86972.65879693738,322958.17712843703,299001.32042753237,294172.5914657879,299001.32042753237
2022-03-02,88448.69876241159,322958.17712843703,304075.76456647756,299165.0857479784,304075.76456647756
2022-03-03,87154.10552723253,322958.17712843703,299625.1120040573,294786.3091053571,299625.1120040573
2022-03-04,85928.43969473233,322958.17712843703,295411.4233875449,290640.6695537426,295411.4233875449
2022-03-07,82709.03321555647,322958.17712843703,284343.49926539045,279751.4871364028,284343.49926539045
2022-03-08,82387.4961965735,322958.17712843703,283238.0944798853,278663.9341118684,283238.0944798853
2022-03-09,85334.60838678828,322958.17712843703,293369.9042751877,288632.12000302377,293369.9042751877
2022-03-10,84395.70538813579,322958.17712843703,290142.07106606476,285456.4147633636,290142.07106606476
2022-03-11,82600.05340321288,322958.17712843703,283968.84005361726,279382.8784925136,283968.84005361726
2022-03-14,81015.4062059501,322958.17712843703,278521.017589093,274023.03576692595,278521.017589093
2022-03-15,83573.29590968647,322958.17712843703,287314.7282736293,282674.7322108465,287314.7282736293
2022-03-16,86667.08064506113,322958.17712843703,297950.780267341,293139.01702899113,297950.780267341
2022-03-17,87671.93040195231,322958.17712843703,301405.33033281896,296537.7777557226,301405.33033281896
2022-03-18,89544.02349741367,322958.17712843703,307841.35649608856,302869.86516083323,307841.35649608856
2022-03-21,89270.85985382422,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-22,90998.64008097418,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-23,89714.60329485404,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-24,91690.14959109284,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-25,91619.48347915722,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-28,93066.89683865398,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-29,94631.23839566813,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-30,93589.4410670707,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-03-31,92142.21399785145,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-01,92283.297834686,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-04,94136.07883804543,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-05,92031.37128273275,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-06,90033.40805643353,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-07,90237.83058762163,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-08,88967.64137879644,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-11,86874.60801420773,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-12,86564.37260539371,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-13,88284.76331820241,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-14,86272.39364377572,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-18,86381.31135936014,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-19,88241.1092965058,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-20,86926.33461459646,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-21,85199.54793559323,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-22,82941.83396568533,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-25,84036.91031365072,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-26,80786.08287433478,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-27,80746.65143226174,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-28,83557.77171989394,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-04-29,79824.14197803017,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-02,81196.79083948609,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-03,81284.03678612012,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-04,84052.3724066841,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-05,79797.75085538285,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-06,78822.70754289333,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-09,75681.79136730854,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-10,76663.78951682511,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-11,74314.66911741876,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-12,74177.68366668944,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-13,76921.73945441787,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-16,76028.66386403293,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-17,78018.98918895422,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-18,74070.93933767597,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-19,73743.81361036767,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-20,73495.36447692795,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-23,74728.97869460193,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-24,73086.89199510677,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-25,74167.93447549971,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
2022-05-26,76234.88720123697,322958.17712843703,306923.8824242126,301967.1917088583,306923.8824242126
