Date,ndx_return_60_pct,rolling_breadth_max_60,breadth,breadth_drawdown_60_points,robust_signal,next_session_open
2015-02-05,2.299723590914571,77.35,67.4,9.949999999999989,False,4259.98
2015-02-06,1.2627066894958183,77.35,68.59,8.759999999999991,False,4209.81
2015-02-09,0.6909217703646497,77.35,68.4,8.949999999999989,False,4240.04
2015-02-10,2.043905229537102,77.35,69.8,7.549999999999997,False,4284.76
2015-02-11,1.9888548183449428,77.35,69.59,7.759999999999991,False,4321.41
2015-02-12,2.9107761201801807,77.35,72.4,4.949999999999989,False,4359.78
2015-02-13,4.04006844194893,77.35,72.59,4.759999999999991,False,4379.31
2015-02-17,3.3744363170909564,77.35,73.19,4.159999999999997,False,4378.73
2015-02-18,3.984455295950884,77.35,72.59,4.759999999999991,False,4388.92
2015-02-19,4.002036731893943,77.35,72.94,4.409999999999997,False,4406.75
2015-02-20,4.509893397815268,77.35,73.54,3.809999999999988,False,4441.26
2015-02-23,3.855220898532319,77.35,72.74,4.609999999999999,False,4442.13
2015-02-24,3.7964381574682404,77.35,73.5,3.8499999999999943,False,4441.08
2015-02-25,2.8392840187216883,77.35,73.3,4.049999999999997,False,4443.55
2015-02-26,2.8699011936981655,77.35,73.5,3.8499999999999943,False,4459.86
2015-02-27,3.5649900531973033,77.35,72.9,4.449999999999989,False,4452.8
2015-03-02,4.112671738706353,77.35,73.5,3.8499999999999943,False,4466.53
2015-03-03,3.381691796528097,77.35,73.3,4.049999999999997,False,4442.41
2015-03-04,3.094437989484966,77.35,70.71,6.640000000000001,False,4454.89
2015-03-05,3.258441820496949,77.35,70.31,7.039999999999992,False,4442.19
2015-03-06,2.8256286316655332,77.35,65.33,12.019999999999996,False,4406.87
2015-03-09,2.7550428787310732,77.35,65.73,11.61999999999999,False,4376.03
2015-03-10,2.4665847706556665,77.35,62.54,14.809999999999995,False,4336.05
2015-03-11,1.3870311410862701,77.35,60.95,16.39999999999999,False,4302.73
2015-03-12,3.261273361147632,77.35,66.13,11.219999999999999,False,4328.09
2015-03-13,3.7881758113825548,77.35,63.47,13.879999999999995,False,4338.29
2015-03-16,6.867908841940551,77.35,66.26,11.08999999999999,False,4355.83
2015-03-17,5.054380447048068,77.35,64.27,13.079999999999998,False,4366.8
2015-03-18,3.6255468312490935,77.35,68.53,8.819999999999993,False,4424.79
2015-03-19,3.3873762780899597,77.35,66.53,10.819999999999993,False,4468.29
2015-03-20,3.8398386461931056,77.35,69.53,7.819999999999993,False,4454.15
2015-03-23,3.884747505433128,77.35,69.53,7.819999999999993,False,4444.39
2015-03-24,3.452639443393779,77.35,67.53,9.819999999999993,False,4437.38
2015-03-25,0.3521012493915121,77.35,62.52,14.829999999999991,False,4288.16
2015-03-26,0.060751650960888526,76.55,61.92,14.629999999999995,False,4314.6
2015-03-27,1.179492568332785,75.5,61.32,14.18,False,4359.78
2015-03-30,3.45916700501383,75.5,65.73,9.769999999999996,False,4364.15
2015-03-31,2.44548772646469,73.54,63.32,10.220000000000006,False,4328.17
2015-04-01,3.6121471968007413,73.54,63.32,10.220000000000006,False,4316.24
2015-04-02,4.991206155447925,73.54,64.72,8.820000000000007,False,4286.16
2015-04-06,4.590865384615372,73.54,66.73,6.810000000000002,False,4349.31
2015-04-07,2.4414285882727427,73.54,65.33,8.210000000000008,False,4345.23
2015-04-08,3.86112482436487,73.54,65.13,8.41000000000001,False,4375.78
2015-04-09,5.611071542481105,73.54,66.33,7.210000000000008,False,4402.02
2015-04-10,6.140367721184781,73.54,66.73,6.810000000000002,False,4428.13
2015-04-13,6.352633000791141,73.54,65.13,8.41000000000001,False,4409.29
2015-04-14,7.531206826990067,73.54,67.53,6.010000000000005,False,4409.74
2015-04-15,6.817490475937538,73.54,70.54,3.0,False,4412.15
2015-04-16,5.936406941870587,73.54,69.33,4.210000000000008,False,4379.63
2015-04-17,3.8097941599536167,73.54,65.73,7.810000000000002,False,4373.65
2015-04-20,3.4432694199084013,73.54,69.53,4.010000000000005,False,4444.5
2015-04-21,3.6894538280654476,73.54,66.73,6.810000000000002,False,4448.58
2015-04-22,4.328861571852238,73.54,68.53,5.010000000000005,False,4445.17
2015-04-23,7.479774336814304,73.54,69.33,4.210000000000008,False,4529.73
2015-04-24,9.574000454064603,73.54,68.93,4.609999999999999,False,4548.51
2015-04-27,8.219354993004636,73.54,67.93,5.609999999999999,False,4529.41
2015-04-28,8.84286344472487,73.54,70.34,3.200000000000003,False,4490.57
2015-04-29,7.151810036312933,73.54,69.13,4.410000000000011,False,4459.23
2015-04-30,4.376766016811895,73.54,63.12,10.420000000000009,False,4437.7
2015-05-01,6.108689472188011,73.54,67.73,5.810000000000002,False,4491.19
2015-05-04,5.320028758182205,73.54,69.33,4.210000000000008,False,4464.21
2015-05-05,4.27343757390013,73.54,63.12,10.420000000000009,False,4420.3
2015-05-06,3.8817956922171826,73.54,61.12,12.420000000000009,False,4377.81
2015-05-07,2.8123284631466072,73.54,63.52,10.020000000000003,False,4444.99
2015-05-08,3.755166058530035,73.54,66.93,6.609999999999999,False,4457.62
2015-05-11,2.085340975213712,73.54,66.13,7.410000000000011,False,4412.82
2015-05-12,0.8353045029345196,73.54,64.72,8.820000000000007,False,4436.08
2015-05-13,0.9399499240651865,73.54,65.13,8.41000000000001,False,4461.07
2015-05-14,2.371490192238057,73.54,66.73,6.810000000000002,False,4505.39
2015-05-15,1.8683729764770396,73.54,67.33,6.210000000000008,False,4487.14
2015-05-18,1.5732436051811183,73.5,69.13,4.3700000000000045,False,4514.66
2015-05-19,1.2187913671005024,73.5,67.93,5.569999999999993,False,4505.59
2015-05-20,1.2192683491236922,73.5,67.33,6.170000000000002,False,4499.42
2015-05-21,2.001535831950263,73.5,68.53,4.969999999999999,False,4522.86
2015-05-22,1.4541925970414038,73.5,66.73,6.769999999999996,False,4516.63
2015-05-26,0.7271425257900255,73.5,62.52,10.979999999999997,False,4488.05
2015-05-27,1.405516333745993,73.3,64.12,9.179999999999993,False,4537.48
2015-05-28,1.7242384688188173,70.71,64.12,6.589999999999989,False,4532.15
2015-05-29,1.4147335648856396,70.54,58.71,11.830000000000005,False,4530.03
2015-06-01,1.5675889363575557,70.54,60.55,9.990000000000009,False,4503.76
2015-06-02,2.4927089513392398,70.54,60.15,10.390000000000008,False,4531.04
2015-06-03,2.4217140759439815,70.54,60.95,9.590000000000003,False,4501.73
2015-06-04,3.648581222800229,70.54,56.77,13.770000000000003,False,4483.43
2015-06-05,3.990588519480265,70.54,56.17,14.370000000000005,False,4476.69
2015-06-08,2.1975310350235366,70.54,54.18,16.360000000000007,False,4421.02
2015-06-09,2.6121115205450796,70.54,53.38,17.160000000000004,False,4440.54
2015-06-10,2.631067139232157,70.54,57.96,12.580000000000005,False,4498.48
2015-06-11,2.579063081346189,70.54,57.76,12.780000000000008,False,4467.38
2015-06-12,0.7075183719615685,70.54,56.17,14.370000000000005,False,4416.14
2015-06-15,0.13779643175011458,70.54,53.4,17.140000000000008,False,4428.3
2015-06-16,-0.05921220848080777,70.54,55.59,14.950000000000003,False,4465.18
2015-06-17,0.5272700279381093,70.54,56.59,13.950000000000003,False,4483.61
2015-06-18,2.2764715706232286,70.54,60.4,10.140000000000008,False,4538.71
2015-06-19,4.253122336457027,70.54,58.4,12.140000000000008,False,4541.85
2015-06-22,5.3016504219908,70.54,59.2,11.340000000000003,False,4549.52
2015-06-23,4.982390384180424,70.54,59.0,11.540000000000006,False,4542.07
2015-06-24,3.234903555245272,70.54,56.79,13.750000000000007,False,4540.4
2015-06-25,4.160888296117182,70.54,55.0,15.540000000000006,False,4514.37
2015-06-26,4.013211914846226,70.54,54.59,15.950000000000003,False,4433.11
2015-06-29,1.4793756270258696,70.54,47.49,23.050000000000004,False,4414.86
2015-06-30,1.0521767509848567,70.54,48.69,21.85000000000001,False,4433.79
2015-07-01,1.9601388556380162,70.54,50.4,20.140000000000008,False,4440.17
2015-07-02,1.3123977367252015,70.54,50.4,20.140000000000008,False,4394.44
2015-07-06,0.33401832445871804,70.54,49.39,21.150000000000006,False,4422.74
2015-07-07,0.15920326004856822,70.54,52.41,18.13000000000001,False,4392.51
2015-07-08,-1.3070368614785943,70.54,44.64,25.900000000000006,False,4410.27
2015-07-09,-1.0373722328971158,70.54,46.06,24.480000000000004,False,4405.99
2015-07-10,-0.09899356541824833,70.34,49.49,20.85,False,4457.76
2015-07-13,1.7117653315470438,70.34,53.93,16.410000000000004,False,4503.2
2015-07-14,3.944804448733863,70.34,54.34,16.0,False,4531.31
2015-07-15,2.511884819124366,70.34,53.76,16.580000000000005,False,4567.06
2015-07-16,3.582522914891406,70.34,56.15,14.190000000000005,False,4635.48
2015-07-17,4.501200454625942,70.34,54.16,16.180000000000007,False,4670.23
2015-07-20,4.525504403549663,70.34,53.96,16.380000000000003,False,4679.54
2015-07-21,3.0334289958957594,70.34,51.0,19.340000000000003,False,4604.97
2015-07-22,2.1703723511225403,70.34,51.6,18.740000000000002,False,4627.56
2015-07-23,1.9391974344834084,69.33,50.6,18.729999999999997,False,4630.95
2015-07-24,1.542506377906272,69.33,48.39,20.939999999999998,False,4530.36
2015-07-27,2.3750353967265214,69.33,45.38,23.949999999999996,False,4539.47
2015-07-28,1.812210597759334,69.33,48.89,20.439999999999998,False,4570.5
2015-07-29,2.208311675564034,69.13,52.31,16.819999999999993,False,4570.77
2015-07-30,4.2908429510657875,69.13,51.3,17.83,False,4616.48
2015-07-31,4.775615046520909,69.13,52.71,16.419999999999995,False,4595.26
2015-08-03,4.064704479103942,69.13,51.71,17.419999999999995,False,4573.25
2015-08-04,2.4406490753927867,69.13,50.3,18.83,False,4592.81
2015-08-05,3.6858136726564794,69.13,51.3,17.83,False,4608.69
2015-08-06,2.4399126825240813,69.13,49.89,19.239999999999995,False,4519.36
2015-08-07,2.1127015108797664,69.13,51.59,17.539999999999992,False,4558.68
2015-08-10,1.7368032320068227,69.13,54.18,14.949999999999996,False,4548.75
2015-08-11,0.43833397488812764,69.13,52.39,16.739999999999995,False,4475.91
2015-08-12,0.33769485591463866,68.53,52.98,15.550000000000004,False,4536.96
2015-08-13,0.346380325597484,68.53,52.78,15.75,False,4512.88
2015-08-14,0.5646682795818148,68.53,54.38,14.149999999999999,False,4516.88
2015-08-17,0.8146648504129494,66.73,55.57,11.160000000000004,False,4556.23
2015-08-18,0.3293455499695064,64.12,54.98,9.140000000000008,False,4525.32
2015-08-19,0.848207898125608,64.12,53.58,10.540000000000006,False,4467.79
2015-08-20,-3.539988473535327,64.12,46.21,17.910000000000004,False,4313.19
2015-08-21,-7.460656222027207,60.95,34.06,26.89,False,3847.12
2015-08-24,-10.417567792380634,60.95,19.92,41.03,False,4187.28
2015-08-25,-11.179716266572315,60.95,17.13,43.82000000000001,False,4141.24
2015-08-26,-6.4159915189769485,60.95,25.89,35.06,False,4281.63
2015-08-27,-4.315177903740386,60.4,32.27,28.129999999999995,False,4307.05
2015-08-28,-3.5192543843031943,60.4,32.07,28.33,False,4299.88
2015-08-31,-4.525383108601588,60.4,29.28,31.119999999999997,False,4177.94
2015-09-01,-6.518982200238299,60.4,21.75,38.65,False,4207.68
2015-09-02,-3.8707112866761095,60.4,26.14,34.26,False,4267.34
2015-09-03,-5.591622709822408,60.4,27.34,33.06,False,4175.62
2015-09-04,-6.7673394274663785,60.4,24.0,36.4,False,4267.4
2015-09-08,-3.373755834918135,60.4,29.6,30.799999999999997,False,4346.36
2015-09-09,-4.048572949658469,60.4,26.6,33.8,False,4248.48
2015-09-10,-3.5817679929980306,60.4,27.6,32.8,False,4273.62
2015-09-11,-3.261370603582925,60.4,28.79,31.61,False,4334.86
2015-09-14,-4.922713682050384,59.2,27.79,31.410000000000004,False,4322.41
2015-09-15,-3.392992453616117,59.2,31.2,28.000000000000004,False,4357.36
2015-09-16,-3.529238298958637,59.0,32.79,26.21,False,4378.99
2015-09-17,-3.6005575170266924,56.79,31.79,25.0,False,4325.29
2015-09-18,-4.436635282676937,56.15,28.39,27.759999999999998,False,4343.77
2015-09-21,-3.9406204239689324,56.15,28.6,27.549999999999997,False,4273.3
2015-09-22,-4.687040059942715,56.15,25.79,30.36,False,4280.01
2015-09-23,-2.4277031685944306,56.15,26.6,29.549999999999997,False,4239.85
2015-09-24,-3.085453834186991,56.15,26.39,29.759999999999998,False,4305.39
2015-09-25,-4.61682956179742,56.15,27.0,29.15,False,4206.68
2015-09-28,-7.44170939168447,56.15,19.39,36.76,False,4110.26
2015-09-29,-7.588047054989522,56.15,20.6,35.55,False,4137.18
2015-09-30,-5.599382261698871,56.15,24.6,31.549999999999997,False,4185.28
2015-10-01,-3.645112809600193,56.15,26.0,30.15,False,4136.96
2015-10-02,-1.9434608676870302,56.15,29.39,26.759999999999998,False,4296.54
2015-10-05,-2.007171702317778,56.15,34.85,21.299999999999997,False,4315.32
2015-10-06,-4.177800719550929,56.15,31.88,24.27,False,4331.87
2015-10-07,-4.200536313935988,56.15,34.65,21.5,False,4316.18
2015-10-08,-3.935420328772443,56.15,38.01,18.14,False,4355.24
2015-10-09,-4.894339376264978,55.57,36.63,18.939999999999998,False,4378.64
2015-10-12,-5.985927578513817,55.57,38.21,17.36,False,4354.06
2015-10-13,-6.9821013402625915,55.57,36.03,19.54,False,4356.82
2015-10-14,-7.005818928632546,55.57,35.04,20.53,False,4361.98
2015-10-15,-4.434552391829094,55.57,39.0,16.57,False,4419.94
2015-10-16,-3.567587766656599,55.57,40.59,14.979999999999997,False,4428.06
2015-10-19,-2.091333178273491,55.57,40.59,14.979999999999997,False,4454.62
2015-10-20,-1.790404705372095,55.57,40.39,15.18,False,4462.22
2015-10-21,-3.2171622922527843,55.57,38.01,17.560000000000002,False,4451.32
2015-10-22,-1.710756067749264,55.57,43.76,11.810000000000002,False,4623.72
2015-10-23,0.5545177978467208,55.57,45.54,10.030000000000001,False,4621.14
2015-10-26,0.9139425266566636,55.57,44.75,10.82,False,4617.6
2015-10-27,1.2830589067473364,55.57,44.35,11.219999999999999,False,4649.1
2015-10-28,2.4324188226742427,55.57,48.51,7.060000000000002,False,4657.78
2015-10-29,1.4890575024336217,55.57,48.31,7.259999999999998,False,4676.3
2015-10-30,2.6569445579230244,55.57,47.52,8.049999999999997,False,4658.79
2015-11-02,4.0669634165766855,55.57,53.26,2.3100000000000023,False,4692.03
2015-11-03,3.191263713315462,55.57,52.57,3.0,False,4729.07
2015-11-04,4.509535909472562,55.57,50.79,4.780000000000001,False,4718.51
2015-11-05,3.8582744981990658,55.57,50.79,4.780000000000001,False,4695.88
2015-11-06,4.157926413708246,55.57,49.0,6.57,False,4687.35
2015-11-09,2.7540754931865585,55.57,46.03,9.54,False,4628.83
2015-11-10,1.650326189073592,54.98,47.22,7.759999999999998,False,4657.19
2015-11-11,2.088695242477545,53.58,47.02,6.559999999999995,False,4617.78
2015-11-12,1.7298100157396634,53.26,39.68,13.579999999999998,False,4566.12
2015-11-13,2.668335944430389,53.26,35.71,17.549999999999997,False,4494.56
2015-11-16,8.772368706325784,53.26,42.46,10.799999999999997,False,4571.55
2015-11-17,13.054523844896737,53.26,39.68,13.579999999999998,False,4586.24
2015-11-18,15.863277826467993,53.26,47.42,5.839999999999996,False,4657.61
2015-11-19,10.326808228268082,53.26,48.21,5.049999999999997,False,4680.51
2015-11-20,8.35965427462877,53.26,50.29,2.969999999999999,False,4689.98
2015-11-23,7.984763647115356,53.26,49.5,3.759999999999998,False,4645.52
2015-11-24,9.236696938646594,53.26,49.3,3.960000000000001,False,4674.23
2015-11-25,12.799839715349904,53.26,50.69,2.5700000000000003,False,4680.44
2015-11-27,9.967506455243269,53.26,51.49,1.769999999999996,False,4692.57
2015-11-30,10.151016022575664,53.26,50.29,2.969999999999999,False,4685.74
2015-12-01,12.699535452790144,53.26,52.68,0.5799999999999983,False,4720.27
2015-12-02,8.892467346573628,53.26,47.71,5.549999999999997,False,4704.2
2015-12-03,8.30643360095924,53.26,42.09,11.169999999999995,False,4621.48
2015-12-04,9.771663989944823,53.26,50.59,2.6699999999999946,False,4718.55
2015-12-07,8.567436846987109,53.26,48.61,4.649999999999999,False,4646.43
2015-12-08,8.958725944355228,53.26,45.45,7.809999999999995,False,4674.8
2015-12-09,6.005577623455394,53.26,41.5,11.759999999999998,False,4627.77
2015-12-10,5.916959990145254,53.26,41.3,11.96,False,4583.08
2015-12-11,3.480077355323652,53.26,35.17,18.089999999999996,False,4535.56
2015-12-14,5.696299140120176,53.26,36.95,16.309999999999995,False,4607.2
2015-12-15,6.023804636853591,53.26,42.37,10.89,False,4633.85
2015-12-16,9.135490512622546,53.26,47.12,6.140000000000001,False,4680.62
2015-12-17,7.595828273113803,53.26,43.36,9.899999999999999,False,4578.69
2015-12-18,5.954331041280403,53.26,37.22,16.04,False,4547.92
2015-12-21,7.948654828462831,53.26,40.0,13.259999999999998,False,4580.61
2015-12-22,11.838517157430184,53.26,41.98,11.280000000000001,False,4612.16
2015-12-23,13.254248329198681,53.26,45.14,8.119999999999997,False,4626.32
2015-12-24,10.564545832874916,53.26,44.75,8.509999999999998,False,4610.41
2015-12-28,10.21688735404107,53.26,44.15,9.11,False,4645.08
2015-12-29,9.927005588817671,53.26,48.31,4.949999999999996,False,4687.16
2015-12-30,7.401250857107233,53.26,45.03,8.229999999999997,False,4634.15
2015-12-31,6.654050665242539,53.26,43.05,10.21,False,4485.06
2016-01-04,3.793735260046227,53.26,37.89,15.369999999999997,False,4512.03
2016-01-05,3.0810431824190188,53.26,38.88,14.379999999999995,False,4409.78
2016-01-06,1.6926734721430803,53.26,35.91,17.35,False,4349.14
2016-01-07,-1.7533131320506823,53.26,27.97,25.29,False,4336.12
2016-01-08,-1.8874599695837713,53.26,23.01,30.249999999999996,False,4300.97
2016-01-11,-1.4578138083976677,53.26,24.2,29.06,False,4322.77
2016-01-12,-1.9125349122497304,53.26,26.19,27.069999999999997,False,4352.64
2016-01-13,-5.756293622792674,53.26,21.62,31.639999999999997,False,4201.23
2016-01-14,-4.237943376056396,53.26,23.01,30.249999999999996,False,4123.87
2016-01-15,-6.694185454397983,53.26,20.47,32.79,False,4199.56
2016-01-19,-6.0371313600029115,53.26,21.07,32.19,False,4078.23
2016-01-20,-8.148391595347338,53.26,18.48,34.78,False,4146.44
2016-01-21,-10.412643352529894,53.26,17.89,35.37,False,4226.44
2016-01-22,-8.013215716337175,53.26,23.45,29.81,False,4245.47
2016-01-25,-9.542531842568703,53.26,20.07,33.19,False,4211.92
2016-01-26,-9.505468551288098,53.26,22.86,30.4,False,4214.94
2016-01-27,-11.602155533241854,53.26,22.46,30.799999999999997,False,4197.2
2016-01-28,-9.954547703400628,53.26,23.06,30.2,False,4186.35
2016-01-29,-9.029509493166321,52.68,29.02,23.66,False,4254.41
2016-02-01,-9.164768332609308,52.68,29.64,23.04,False,4262.45
2016-02-02,-11.116999289885632,52.68,26.53,26.15,False,4213.67
2016-02-03,-11.289417168130289,52.68,27.57,25.11,False,4158.05
2016-02-04,-11.460243072889986,52.68,27.77,24.91,False,4150.35
2016-02-05,-13.55487679142181,52.68,24.4,28.28,False,3947.99
2016-02-08,-14.672546658250251,52.68,21.42,31.259999999999998,False,3903.93
2016-02-09,-14.861956376403395,52.68,21.62,31.06,False,3996.76
2016-02-10,-13.568522509604641,52.68,21.82,30.86,False,3910.57
2016-02-11,-11.992519113132872,52.68,19.04,33.64,False,3996.64
2016-02-12,-11.965471243924508,52.68,23.8,28.88,False,4077.33
2016-02-16,-10.107494382170124,52.68,26.58,26.1,False,4138.43
2016-02-17,-9.763529775821745,52.68,30.15,22.53,False,4212.22
2016-02-18,-10.82324637245321,52.68,29.36,23.32,False,4129.75
2016-02-19,-11.144470335185508,52.68,29.96,22.72,False,4203.6
2016-02-22,-9.487484999326167,52.68,33.53,19.15,False,4209.32
2016-02-23,-10.855118740911596,52.68,32.4,20.28,False,4116.02
2016-02-24,-10.105545188406296,52.68,33.39,19.29,False,4212.48
2016-02-25,-9.388159736094881,52.68,35.58,17.1,False,4273.59
2016-02-26,-9.19474928770654,52.68,35.98,16.700000000000003,False,4228.57
2016-02-29,-10.920749084000548,50.59,34.52,16.07,False,4238.08
2016-03-01,-7.52440132985649,50.59,40.47,10.120000000000005,False,4328.72
2016-03-02,-5.912398301626299,50.59,41.86,8.730000000000004,False,4330.4
2016-03-03,-8.275022688141952,48.61,44.04,4.57,False,4334.03
2016-03-04,-7.76841755404144,48.31,44.44,3.8700000000000045,False,4303.81
2016-03-07,-8.337788645663158,48.31,46.12,2.190000000000005,False,4272.72
2016-03-08,-7.715690134872588,48.31,41.74,6.57,False,4281.1
2016-03-09,-7.534271653331337,48.31,44.93,3.3800000000000026,False,4307.87
2016-03-10,-5.522571602358983,48.31,44.33,3.980000000000004,False,4337.12
2016-03-11,-4.5584837292348634,51.88,51.88,0.0,False,4347.94
2016-03-14,-5.0029038594140545,51.88,51.88,0.0,False,4354.38
2016-03-15,-6.3774503918912036,51.88,50.89,0.990000000000002,False,4359.67
2016-03-16,-4.217792411714316,53.87,53.87,0.0,False,4390.06
2016-03-17,-2.5374212039460997,56.66,56.66,0.0,False,4408.82
2016-03-18,-3.2829373650108074,57.65,57.65,0.0,False,4403.09
2016-03-21,-3.5360820698762008,57.65,57.42,0.22999999999999687,False,4403.47
2016-03-22,-4.0429529969143285,57.65,56.63,1.019999999999996,False,4431.82
2016-03-23,-4.763594122138892,57.65,54.45,3.1999999999999957,False,4380.23
2016-03-24,-4.670063942354519,57.65,54.25,3.3999999999999986,False,4415.04
2016-03-28,-6.246109637865915,57.65,55.35,2.299999999999997,False,4391.19
2016-03-29,-3.961513410332307,57.65,56.94,0.7100000000000009,False,4494.7
2016-03-30,-2.2291308806144716,58.13,58.13,0.0,False,4491.01
2016-03-31,-0.3159280191024183,59.12,59.12,0.0,False,4461.77
2016-04-01,1.0681997600453075,60.51,60.51,0.0,False,4526.39
2016-04-04,1.523859243290926,60.51,60.11,0.3999999999999986,False,4479.11
2016-04-05,3.832808450154679,60.51,56.46,4.049999999999997,False,4476.35
2016-04-06,6.392274947433485,60.51,60.11,0.3999999999999986,False,4519.02
2016-04-07,4.47596035998179,60.51,56.34,4.169999999999995,False,4506.97
2016-04-08,3.258401558014823,60.51,58.33,2.1799999999999997,False,4496.26
2016-04-11,6.587905678058492,60.51,57.73,2.780000000000001,False,4464.07
2016-04-12,5.220724695001366,61.5,61.5,0.0,False,4526.92
2016-04-13,9.988698600365131,65.07,65.07,0.0,False,4554.66
2016-04-14,9.82742032326438,65.07,64.88,0.18999999999999773,False,4550.31
2016-04-15,9.836858239771008,65.07,64.48,0.5899999999999892,False,4535.21
2016-04-18,10.206633515183693,66.07,66.07,0.0,False,4565.42
2016-04-19,6.510210645175674,68.25,68.25,0.0,False,4539.19
2016-04-20,8.195104050251034,70.03,70.03,0.0,False,4540.71
2016-04-21,7.249902570946065,70.03,69.04,0.9899999999999949,False,4478.44
2016-04-22,8.363809865192806,71.42,71.42,0.0,False,4459.67
2016-04-25,6.881650048016508,71.42,69.84,1.5799999999999983,False,4480.6
2016-04-26,4.0615352977329655,73.01,73.01,0.0,False,4412.82
2016-04-27,3.0346011720353783,75.19,75.19,0.0,False,4419.11
2016-04-28,4.075504996303447,75.19,69.18,6.009999999999991,False,4367.59
2016-04-29,4.058754017886024,75.19,66.99,8.200000000000003,False,4350.83
2016-05-02,5.123363333389319,75.19,69.18,6.009999999999991,False,4349.07
2016-05-03,7.874825753453263,75.19,63.94,11.25,False,4314.49
2016-05-04,8.870721367849388,75.19,61.55,13.64,False,4326.91
2016-05-05,9.161558336288556,75.19,61.55,13.64,False,4290.36
2016-05-06,9.17459180894944,75.19,63.54,11.649999999999999,False,4331.66
2016-05-09,9.565597064272048,75.19,63.74,11.449999999999996,False,4360.73
2016-05-10,9.52555116827023,75.19,67.33,7.859999999999999,False,4395.88
2016-05-11,6.2543703844476495,75.19,64.14,11.049999999999997,False,4376.09
2016-05-12,3.4224000381034125,75.19,64.34,10.849999999999994,False,4337.83
2016-05-13,4.2163175149163346,75.19,61.95,13.239999999999995,False,4335.33
2016-05-16,5.1965735610901564,75.19,63.07,12.119999999999997,False,4376.55
2016-05-17,2.1575082658398026,75.19,61.67,13.519999999999996,False,4314.34
2016-05-18,4.2207402211149825,75.19,61.27,13.919999999999995,False,4319.86
2016-05-19,2.7357605709579014,75.19,60.59,14.599999999999994,False,4330.07
2016-05-20,2.8728666889881183,75.19,63.79,11.399999999999999,False,4364.73
2016-05-23,2.8208385077037157,75.19,63.4,11.79,False,4381.34
2016-05-24,5.788456411623577,75.19,68.59,6.599999999999994,False,4459.26
2016-05-25,3.295635740179681,75.19,71.19,4.0,False,4478.57
2016-05-26,3.543059115584879,75.19,71.0,4.189999999999998,False,4490.95
2016-05-27,4.315442478489828,75.19,72.19,3.0,False,4513.85
2016-05-31,4.501963501963502,75.19,72.4,2.789999999999992,False,4507.18
2016-06-01,5.036564706866531,75.19,71.8,3.3900000000000006,False,4510.81
2016-06-02,6.232314541520245,75.19,72.8,2.3900000000000006,False,4520.98
2016-06-03,5.044220784817033,75.19,70.94,4.25,False,4517.88
2016-06-06,5.520449175058362,75.19,73.32,1.8700000000000045,False,4527.86
2016-06-07,3.467810529066928,75.19,73.51,1.6799999999999926,False,4521.1
2016-06-08,3.510153801063809,75.19,75.09,0.09999999999999432,False,4501.15
2016-06-09,3.3342645428982243,75.19,72.72,2.469999999999999,False,4473.08
2016-06-10,1.2908133145633771,75.19,69.96,5.230000000000004,False,4436.11
2016-06-13,0.5113334212069276,75.19,68.37,6.819999999999993,False,4413.71
2016-06-14,0.3192142975358303,75.19,66.79,8.399999999999991,False,4433.68
2016-06-15,-0.39462568161588996,75.19,66.4,8.789999999999992,False,4387.9
2016-06-16,-0.3017383191891265,75.19,67.78,7.409999999999997,False,4409.75
2016-06-17,-0.6400821340311169,75.19,67.39,7.799999999999997,False,4424.11
2016-06-20,-0.12189225813920013,75.19,68.97,6.219999999999999,False,4408.03
2016-06-21,0.34856198286976614,75.19,68.97,6.219999999999999,False,4413.4
2016-06-22,-1.4098913987447892,75.19,68.51,6.679999999999993,False,4437.61
2016-06-23,-0.5210560068405368,75.19,72.87,2.319999999999993,False,4294.8
2016-06-24,-4.414929800497358,75.19,59.0,16.189999999999998,False,4247.71
2016-06-27,-7.3039310868298735,75.19,51.08,24.11,False,4245.32
2016-06-28,-4.903473191923213,75.19,56.83,18.36,False,4323.33
2016-06-29,-2.3711905161326485,75.19,62.57,12.619999999999997,False,4378.75
2016-06-30,-2.7747822297734426,75.19,67.52,7.670000000000002,False,4411.77
2016-07-01,-0.8455336872776664,75.19,66.33,8.86,False,4414.35
2016-07-05,-1.4342123787411287,75.19,63.69,11.5,False,4388.43
2016-07-06,-0.3139928678762893,75.19,63.88,11.309999999999995,False,4451.15
2016-07-07,-0.8111564595589482,75.19,64.68,10.509999999999991,False,4484.92
2016-07-08,-0.5787402957810883,75.19,69.04,6.1499999999999915,False,4544.33
2016-07-11,0.0019760155622217113,75.19,70.43,4.759999999999991,False,4579.85
2016-07-12,0.758282781147912,75.19,72.42,2.769999999999996,False,4589.13
2016-07-13,0.007666326427813175,75.19,72.61,2.5799999999999983,False,4597.19
2016-07-14,1.3092092067823025,75.19,75.19,0.0,False,4601.99
2016-07-15,1.087780038938968,75.19,75.19,0.0,False,4595.06
2016-07-18,1.7371388301620883,75.79,75.79,0.0,False,4601.68
2016-07-19,2.885214977459616,75.79,75.0,0.7900000000000063,False,4630.85
2016-07-20,4.091745210800757,75.99,75.99,0.0,False,4662.95
2016-07-21,4.35776571591544,76.19,76.19,0.0,False,4650.98
2016-07-22,5.647505796261387,77.18,77.18,0.0,False,4662.9
2016-07-25,6.918897614339192,77.18,77.18,0.0,False,4664.1
