qqq,stock,tqqq,spy,soxx,sharpe,cagr,mdd,calmar,final
20,0,0,30,50,1.1452051767856488,0.24123829389728346,-0.326790102961842,0.7382056301914746,1988474.7213763583
20,0,0,40,40,1.1560792256216395,0.2329013425061408,-0.3163364332442351,0.7362457119389841,1685937.7581763098
20,0,0,50,30,1.165203103756421,0.22298476485500163,-0.3057974249855193,0.7291911135797197,1383400.7949762614
20,0,0,60,20,1.1705104558968682,0.21072274475528197,-0.29517202891094413,0.7138980801560258,1080863.831776213
20,0,0,70,10,1.1655211314074834,0.19459740870426767,-0.28445917847324403,0.6840960792642214,778326.8685761644
20,0,0,80,0,1.1230213896764203,0.17082954665160743,-0.27416300360532797,0.6230948173354766,475789.90537611605
20,0,10,0,70,1.0978150462021163,0.3474123299438596,-0.49533875215553197,0.7013631144990151,14841487.00695194
20,0,10,10,60,1.100364705115985,0.34627968618813787,-0.49866904962548914,0.6944078170646467,14538950.043751888
20,0,10,20,50,1.1017929555536174,0.34512420637495045,-0.5021198049973081,0.6873343830299636,14236413.080551842
20,0,10,30,40,1.1020439565901297,0.3439449298443611,-0.505697674143505,0.6801394339550744,13933876.117351793
20,0,10,40,30,1.1010689641598397,0.3427408335541564,-0.5094098124957928,0.6728194572360875,13631339.154151745
20,0,10,50,20,1.0988270709603944,0.34151082653815434,-0.5132639228095985,0.6653707992346891,13328802.190951694
20,0,10,60,10,1.0952857184392237,0.34025374373369277,-0.5172683085157327,0.6577896579630569,13026265.227751648
20,0,10,70,0,1.090420941096489,0.33896833908998225,-0.521431933436836,0.6500720752865885,12723728.264551599
20,0,20,0,60,1.1091856560430355,0.38029493984604046,-0.5274051213651971,0.7210679692712133,26786888.40292737
20,0,20,10,50,1.111362634844725,0.37965490831487414,-0.5295918770943767,0.7168820458460642,26484351.43972732
20,0,20,20,40,1.1127232921838943,0.37900782530463517,-0.5318226336046018,0.7126583213199966,26181814.47652727
20,0,20,30,30,1.1132512763391473,0.3783535302843959,-0.5340987324345888,0.7083962333326318,25879277.51332722
20,0,20,40,20,1.112935813111809,0.377691857138315,-0.5364215702191838,0.7040952081475559,25576740.55012718
20,0,20,50,10,1.111771828646916,0.37702263390257995,-0.5387926015471555,0.6997546603645831,25274203.586927127
20,0,20,60,0,1.1097599520230668,0.3763456824866427,-0.5412133419987352,0.695373992623268,24971666.62372708
20,0,30,0,50,1.1194009092860273,0.4012360968351931,-0.5400321219293162,0.7429856124145707,38732289.798902795
20,0,30,10,40,1.1214104868353347,0.4007874975091166,-0.5416388448066073,0.7399533865637317,38429752.83570275
20,0,30,20,30,1.1227453798529736,0.4003354979308187,-0.5432679612709638,0.7369024615297437,38127215.8725027
20,0,30,30,20,1.1234000953858587,0.3998800450376625,-0.5449199427713453,0.7338326488914296,37824678.90930265
20,0,30,40,10,1.1233732942867232,0.39942108450622804,-0.5465952740840337,0.730743757665239,37522141.946102604
20,0,30,50,0,1.1226677743234812,0.3989585607119086,-0.54829445378692,0.7276355942621904,37219604.98290256
20,0,40,0,40,1.127917752122254,0.41670130659031934,-0.546784891784788,0.7620936731264534,50677691.19487824
20,0,40,10,30,1.1297658885315711,0.4163549716776209,-0.548051704341115,0.7597001676660707,50375154.23167819
20,0,40,20,20,1.1310235259647283,0.4160066359452155,-0.5493320223084455,0.7572954407373527,50072617.26847814
20,0,40,30,10,1.1316898867771445,0.41565627563991514,-0.5506260628147113,0.754879406752284,49770080.305278085
20,0,40,40,0,1.1317674457410984,0.4153038665800075,-0.5519340476673067,0.7524519792450696,49467543.342078045
20,0,50,0,30,1.1350628814444554,0.42899779057891374,-0.5509890216621652,0.7785958952226647,62623092.59085367
20,0,50,10,20,1.1367394830478907,0.4287152416905775,-0.5520338123045168,0.7766104759070204,62320555.62765362
20,0,50,20,10,1.1378827696433258,0.42843137409301746,-0.5530876213078095,0.7746175426598144,62018018.664453566
20,0,50,30,0,1.1384945429790314,0.4281461751533948,-0.5541505659443929,0.7726170493460396,61715481.70125352
20,0,60,0,20,1.1411268353092234,0.43922117633585955,-0.553858319902408,0.7930208151666875,74568493.9868291
20,0,60,10,10,1.1426236345911096,0.43898228140152584,-0.5547470140553772,0.7913197733006722,74265957.02362904
20,0,60,20,0,1.143629427588631,0.4387424511898377,-0.5556421525680858,0.7896133314617023,73963420.06042899
20,0,70,0,10,1.146320399911924,0.44797980782746305,-0.555941413864481,0.8058039869946886,86513895.38280453
20,0,70,10,0,1.1476326349671173,0.44777270102286204,-0.5567144662091703,0.8043130333434224,86211358.41960448
20,0,80,0,0,1.1507954891452623,0.455647178872173,-0.5575225040273918,0.8172713667712084,98459296.77877997
20,10,0,0,70,1.155158134145616,0.26146004957631863,-0.36950399828780617,0.7075973488456484,2953926.1510214396
20,10,0,10,60,1.1695837345345557,0.25590668345586143,-0.35949448721090416,0.7118514818997183,2651389.187821391
20,10,0,20,50,1.1833275132406469,0.24970882449393605,-0.34940542230302263,0.7146678573218463,2348852.224621343
20,10,0,30,40,1.1958808038252384,0.24269238112164215,-0.3392358513604339,0.7154089998105315,2046315.2614212947
20,10,0,40,30,1.2062575873727437,0.23460069190031052,-0.32898480692225335,0.7131049427329695,1743778.2982212463
20,10,0,50,20,1.2123766487352068,0.22503193422063372,-0.3186513059636305,0.7062011986428761,1441241.3350211978
20,10,0,60,10,1.2093848526990938,0.2133026815627721,-0.30839234555745426,0.6916601032272809,1138704.371821149
20,10,0,70,0,1.1843866907509777,0.19809910860333213,-0.29821967612364014,0.6642724288963462,836167.4086211006
20,10,10,0,60,1.1155405891242445,0.3476263502146857,-0.48773597002879066,0.7127346998708453,14899327.546996871
20,10,10,10,50,1.1176148476957104,0.34649796783456877,-0.4908629690114242,0.7058955140421369,14596790.583796823
20,10,10,20,40,1.1185545484052086,0.34534692638076625,-0.49410061411946643,0.6989404921024168,14294253.620596776
20,10,10,30,30,1.1183121629519954,0.3441722765361852,-0.497454883798587,0.6918663133992591,13991716.657396728
20,10,10,40,20,1.1168475624696574,0.3429730075956152,-0.5009321950982135,0.6846695240428127,13689179.694196677
20,10,10,50,10,1.1141285803656424,0.34174804203564824,-0.5045394446452888,0.6773465299148428,13386642.73099663
20,10,10,60,0,1.1101313474095549,0.3404962294691882,-0.5082840542987355,0.6698935892037,13084105.767796582
20,10,20,0,50,1.1222386787319376,0.3804165143510936,-0.5226857024117806,0.7278112115861839,26844728.942972306
20,10,20,10,40,1.1239271383764893,0.3797778131256673,-0.5247995824855685,0.7236625671974707,26542191.979772255
20,10,20,20,30,1.1247989872163806,0.3791320904972293,-0.5269554776588735,0.7194765147553164,26239655.016572207
20,10,20,30,20,1.124843462476533,0.37847918697388616,-0.529154653131965,0.7152524970417257,25937118.05337216
20,10,20,40,10,1.1240552158307306,0.37781893752742257,-0.5313984254187992,0.7109899455002346,25634581.090172116
20,10,20,50,0,1.1224343335553113,0.37715117133312637,-0.5336881649751267,0.7066882799447202,25332044.126972064
20,10,30,0,40,1.1303450569918063,0.4013214794637445,-0.5366255083809166,0.7478613543262124,38790130.338947736
20,10,30,10,30,1.1318896549302007,0.40087352427511735,-0.5381953090520538,0.7448476743158405,38487593.37574768
20,10,30,20,20,1.1327626590346962,0.4004221788387441,-0.5397868029835899,0.7418154290276662,38185056.41254764
20,10,30,30,10,1.1329627587172817,0.3999673903285603,-0.5414004429767634,0.738764431239534,37882519.449347585
20,10,30,40,0,1.132492585499571,0.3995091046652641,-0.543036694522804,0.7356944911730773,37579982.486147545
20,10,40,0,30,1.1375984219989594,0.4167672947604584,-0.5441221010838768,0.7659444340346936,50735531.73492317
20,10,40,10,20,1.1390068998073362,0.416421339704776,-0.545366687662139,0.7635621117415111,50432994.77172312
20,10,40,20,10,1.13982945253544,0.4160733883226908,-0.5466244563746644,0.7611686295234256,50130457.80852307
20,10,40,30,0,1.14006866331474,0.4157234169417823,-0.5478956177658312,0.7587639022136897,49827920.845323026
20,10,50,0,20,1.1438674863823872,0.42905166057754474,-0.5488041151344609,0.7817938108434628,62680933.1308986
20,10,50,10,10,1.1451279523462206,0.4287693623832409,-0.5498340788284287,0.7798159097319883,62378396.16769855
20,10,50,20,0,1.1458605553149868,0.42848574787430005,-0.550872886010231,0.7778305281598885,62075859.2044985
20,10,60,0,10,1.1492664523881497,0.439266743592438,-0.5520061121819272,0.7957642748848166,74626334.52687402
20,10,60,10,0,1.1503686370868238,0.4390280266215192,-0.552884217626798,0.7940686542039571,74323797.56367397
20,10,70,0,0,1.1539234659198008,0.4480193244342967,-0.5543340792841821,0.808211764668752,86571735.92284946
20,20,0,0,60,1.1844176234221433,0.26245929090418785,-0.3810224843684932,0.6888288793224053,3011766.6910663764
20,20,0,10,50,1.1971754735835374,0.2570138752805793,-0.37120040175422236,0.6923857680810168,2709229.727866328
20,20,0,20,40,1.2081144910835813,0.250950813895674,-0.36144604511424533,0.6942967485405845,2406692.7646662793
20,20,0,30,30,1.216133194271541,0.24410756785475018,-0.3517638048025768,0.6939530574834231,2104155.801466231
20,20,0,40,20,1.2193005963221222,0.23624681284951388,-0.3420139426070553,0.6907519940523045,1801618.8382661825
20,20,0,50,10,1.2140314669223404,0.2270017677119469,-0.332195747626611,0.6833373676026027,1499081.875066134
20,20,0,60,0,1.1932073179825102,0.21575985806311282,-0.32230849896030356,0.669420318605022,1196544.9118660854
20,20,10,0,50,1.1291786865272486,0.34783957504415475,-0.4804458332826852,0.7239933223429426,14957168.08704181
20,20,10,10,40,1.1307454866509659,0.3467154214185546,-0.48338335774283897,0.7172680148475612,14654631.123841759
20,20,10,20,30,1.131175639996085,0.34556878363928734,-0.4864226127530207,0.7104291095421352,14352094.160641713
20,20,10,30,20,1.1304299584118176,0.3443987235536101,-0.48956897603751875,0.7034733416751814,14049557.197441664
20,20,10,40,10,1.1284767659704649,0.34320424259505145,-0.492828211158851,0.6963973141635514,13747020.234241616
20,20,10,50,0,1.1252922862835584,0.3419842764622554,-0.49620650275343803,0.6891974904895296,13444483.271041565
20,20,20,0,40,1.1323483924493363,0.38053783786296713,-0.5180779423449795,0.7345185092044959,26902569.48301724
20,20,20,10,30,1.1335683598752222,0.37990046130764,-0.5201217733381021,0.7304067639188947,26600032.519817192
20,20,20,20,20,1.1339783550722458,0.37925609323202103,-0.5222057371547046,0.7262579980419969,26297495.556617144
20,20,20,30,10,1.133572695869059,0.37860457517427193,-0.5243310275923774,0.7220716594109412,25994958.593417097
20,20,20,40,0,1.1323508717140056,0.37794574318429763,-0.5264988862707517,0.7178471845616389,25692421.63021705
20,20,30,0,30,1.1388138389171492,0.4014067400628569,-0.5332754688069851,0.7527193046416748,38847970.87899267
20,20,30,10,20,1.1399226280833796,0.4009594271253034,-0.5348093495885147,0.7497240417240346,38545433.91579262
20,20,30,20,10,1.1403679127530277,0.40050873390008435,-0.5363642488280824,0.7467103461410176,38242896.952592574
20,20,30,30,0,1.1401520578641489,0.4000546077962994,-0.5379406015235496,0.7436780318556901,37940359.98939253
20,20,40,0,20,1.145070735108491,0.41683321081267466,-0.5414933770914437,0.7697845042013924,50793372.27496812
20,20,40,10,10,1.146070644926625,0.4164876347639941,-0.5427162018361756,0.7674133061716022,50490835.31176806
20,20,40,20,0,1.146493147948369,0.4161400668669908,-0.5439518945020738,0.765031009309968,50188298.348568015
20,20,50,0,10,1.1506419786378854,0.42910548291705286,-0.5466419413333683,0.7849845583937071,62738773.670943536
20,20,50,10,0,1.1515173477958929,0.4288234349628701,-0.5476573296701788,0.7830141435724504,62436236.70774349
20,20,60,0,0,1.1555068276289617,0.439312276985969,-0.5501701431185716,0.7985025768497387,74684175.06691897
20,30,0,0,50,1.1981455369730412,0.2634402923940813,-0.39288919032694747,0.6705205917598707,3069607.231111312
20,30,0,10,40,1.2070819024587989,0.258098622451729,-0.383532525380503,0.672951067698024,2767070.2679112637
20,30,0,20,30,1.2128314329102838,0.2521644966135186,-0.3741119930135013,0.6740347845636113,2464533.3047112157
20,30,0,30,20,1.2138365514991736,0.24548592222457777,-0.3646269370599943,0.6732522950825941,2161996.341511167
20,30,0,40,10,1.2076002236639547,0.23784300345469056,-0.35507669233465594,0.6698355836618138,1859459.378311118
20,30,0,50,0,1.1899624449604795,0.22890000732604765,-0.34546058447727723,0.6625937013115417,1556922.41511107
20,30,10,0,40,1.1393260105380874,0.3480520104475986,-0.4734494453170913,0.7351408136395468,15015008.627086746
20,30,10,10,30,1.1403625104776598,0.3469320533311486,-0.4762101547047504,0.7285272056960775,14712471.663886698
20,30,10,20,20,1.1402701302552067,0.34578978494936274,-0.4790644797753135,0.7218021780941511,14409934.700686648
20,30,10,30,10,1.1390178292101911,0.3446242781388573,-0.48201726442009524,0.7149625201775034,14107397.7374866
20,30,10,40,0,1.1365820180839772,0.3434345462776127,-0.48507369257410066,0.7080048898449571,13804860.774286551
20,30,20,0,30,1.1399856002532278,0.38065891143780894,-0.5135779248113634,0.7411901739694604,26960410.023062177
20,30,20,10,20,1.1407566519110304,0.38002285395292357,-0.5155543955783803,0.7371149527812497,26657873.059862133
20,30,20,20,10,1.1407300896031278,0.3793798346387842,-0.517569213929037,0.7330030929753104,26355336.09666208
20,30,20,30,0,1.1399047880948967,0.3787296960547266,-0.5196235068286251,0.728854047358627,26052799.13346203
20,30,30,0,20,1.1452066740869504,0.4014918789882358,-0.5299806055187581,0.7575595687982688,38905811.41903761
20,30,30,10,10,1.145906733346675,0.40104520642371155,-0.531479534365273,0.7545825953630849,38603274.455837555
20,30,30,20,0,1.1459554109320012,0.4005951634874714,-0.5329988312856858,0.7515873205972445,38300737.49263751
20,30,40,0,10,1.150687073778666,0.41689905490777424,-0.5388980702085212,0.7736139317523615,50851212.81501304
20,30,40,10,0,1.1513071368023813,0.4165538570189513,-0.5400995849894287,0.7712537994768215,50548675.851812996
20,30,50,0,0,1.1557049490899076,0.42915925768348173,-0.5445021473130883,0.7881681638928698,62796614.21098847
20,40,0,0,40,1.1994951270413905,0.26440372142817337,-0.4047877606006471,0.653190998255076,3127447.7711562486
20,40,0,10,30,1.2036378806708876,0.2591618351198859,-0.3956162701550211,0.6550838645193587,2824910.8079562
20,40,0,20,20,1.2034538273307016,0.2533511598850975,-0.386383151920131,0.6556992938901941,2522373.8447561515
20,40,0,30,10,1.1972118741336977,0.24682935066433798,-0.3770877826405119,0.6545673501696212,2219836.881556103
20,40,0,40,0,1.1823401455443607,0.2393922625937026,-0.36772953062811126,0.6510009195747799,1917299.9183560547
20,40,10,0,30,1.146426169573895,0.34826366237190487,-0.4667294022964217,0.746178965067046,15072849.167131683
20,40,10,10,20,1.1469226124125171,0.3471478698891932,-0.46932490943052274,0.7396749307647473,14770312.203931633
20,40,10,20,10,1.146306654546835,0.34600993702923977,-0.47200663430589757,0.7330615967677225,14467775.240731588
20,40,10,30,0,1.1445550176690154,0.34484894744645334,-0.47477894546037375,0.7263358047860935,14165238.277531536
20,40,20,0,20,1.145484501326836,0.38077973612506977,-0.5091819144919122,0.7478265140367982,27018250.563107118
20,40,20,10,10,1.1458282687595722,0.38014499214664466,-0.5110935843128704,0.7437874467896579,26715713.599907067
20,40,20,20,0,1.1453914447661042,0.37950331583996344,-0.5130419076007802,0.7397121175045824,26413176.636707015
20,40,30,0,10,1.149807909425077,0.40157689659402274,-0.5267395664922301,0.762382251381426,38963651.959082544
20,40,30,10,0,1.150126170130699,0.40113086253276586,-0.5282044784321714,0.7594234409435747,38661114.995882496
20,40,40,0,0,1.154701090934131,0.4169648272060227,-0.5363355472476125,0.7774327645180689,50909053.35505798
20,50,0,0,30,1.191727759059511,0.26535020918077845,-0.4163235519976964,0.6373653566018929,3185288.3112011845
20,50,0,10,20,1.1910133567927714,0.2602043688183773,-0.4073303754146849,0.6388042349001711,2882751.348001136
20,50,0,20,10,1.1852441293099432,0.254512004534748,-0.39827769654455253,0.6390315268539711,2580214.384801088
20,50,0,30,0,1.1727474013354413,0.24813961439214705,-0.3891649228924662,0.6376207098724385,2277677.4216010394
20,50,10,0,20,1.150840525123358,0.34847453669655537,-0.4602696486004497,0.7571095286342869,15130689.707176618
20,50,10,10,10,1.1508006590851312,0.347362877336467,-0.46271062363966914,0.7507129933696358,14828152.74397657
20,50,10,20,0,1.149672424865134,0.34622924651783804,-0.4652310617075553,0.7442092220735641,14525615.780776523
20,50,20,0,10,1.1491011085821619,0.3809003129675581,-0.5048863467610678,0.754427833929554,27076091.10315205
20,50,20,10,0,1.1490419785259525,0.38026687696698525,-0.5067356529204358,0.7504245552398346,26773554.139952004
20,50,30,0,0,1.1528335671918668,0.4016617932328046,-0.5235510435183341,0.7671874561333748,39021492.49912748
20,60,0,0,20,1.177718950013674,0.2662803531993474,-0.42761453685696865,0.622711180860567,3243128.851246121
20,60,0,10,10,1.1726280573228607,0.2612270287613849,-0.4186915464599296,0.6239128326570724,2940591.8880460723
20,60,0,20,0,1.1621561572891221,0.2556481525630143,-0.4098127028573999,0.6238170529622912,2638054.924846024
20,60,10,0,10,1.1528809535316744,0.34868463923464343,-0.4540553487526118,0.7679342181356426,15188530.247221554
20,60,10,10,0,1.152320862890199,0.3475770818448112,-0.45635161112283135,0.7616431571033887,14885993.284021504
20,60,20,0,0,1.1510432076297608,0.3810206430014973,-0.5006878180466092,0.7609944345920314,27133931.64319699
20,70,0,0,10,1.1597586519222605,0.26719471975908426,-0.4386351817199731,0.6091502252768741,3300969.3912910563
20,70,0,10,0,1.1510153289924798,0.26223057372661684,-0.4297154969026651,0.6102423012824569,2998432.4280910078
20,70,10,0,0,1.1528256674589423,0.34889397573387426,-0.44807277367529086,0.7786547101982826,15246370.78726649
20,80,0,0,0,1.1395466498861393,0.26809384601462605,-0.4493283427714435,0.5966546520547343,3358809.931335993
30,0,0,0,70,1.1197581189398937,0.25554008712498466,-0.35151889470561487,0.7269597480357088,2632500.3109251806
30,0,0,10,60,1.1323968754457723,0.24929686957738117,-0.34127862943127857,0.7304789930527447,2329963.347725132
30,0,0,20,50,1.1444376050230853,0.2422219055774859,-0.33095568285574334,0.7318862256342199,2027426.3845250837
30,0,0,30,40,1.155514123905889,0.2340517611556836,-0.3205490495498362,0.7301589615828676,1724889.4213250356
30,0,0,40,30,1.1648349230134312,0.22437219646646667,-0.3100577077162804,0.7236465692759988,1422352.4581249868
30,0,0,50,20,1.1704158709691301,0.2124742567984399,-0.2994806188552497,0.7094758172018362,1119815.4949249383
30,0,0,60,10,1.1663225912552495,0.1969818207668006,-0.2888167274216879,0.6820305130014045,817278.5317248899
30,0,0,70,0,1.1292968311772191,0.17459756652470482,-0.2780649604741566,0.6279020780862893,514741.56852484145
30,0,10,0,60,1.1002026345426397,0.34642677537307076,-0.4976191090800989,0.6961685535217428,14577901.706900613
30,0,10,10,50,1.1019151077693334,0.3452742883265332,-0.5010292909875689,0.6891299461673586,14275364.743700566
30,0,10,20,40,1.1024648630345495,0.3440981316360545,-0.5045642875058323,0.6819708412916106,13972827.780500518
30,0,10,30,30,1.1018016722154191,0.3428972905895491,-0.5082310788033227,0.6746877648587186,13670290.81730047
30,0,10,40,20,1.0998829562194115,0.34167068329812156,-0.5120371754165747,0.6672771035035705,13367753.85410042
30,0,10,50,10,1.0966743567844799,0.3404171546094421,-0.5159906695987413,0.6597350972919076,13065216.890900372
30,0,10,60,0,1.0921500533484447,0.3391354693141351,-0.520100292751586,0.6520578319999435,12762679.927700324
30,0,20,0,50,1.1111115351061251,0.379737704604046,-0.528894129354656,0.7179843441775254,26523303.10287605
30,0,20,10,40,1.112681170985061,0.379091538361068,-0.5311100633609364,0.7137720870173792,26220766.139675997
30,0,20,20,30,1.113423327716886,0.3784381810843196,-0.5333708787646502,0.7095216408530346,25918229.176475946
30,0,20,30,20,1.1133260274266812,0.37777746739145224,-0.5356779530533619,0.7052324353431431,25615692.213275902
30,0,20,40,10,1.112382933259999,0.3771092260868725,-0.5380327206672554,0.7009038885575408,25313155.250075854
30,0,20,50,0,1.1105933803254309,0.37643327988506337,-0.540436675973279,0.6965354066822723,25010618.286875807
30,0,30,0,40,1.1211174284083276,0.4008454443187852,-0.5411244330834108,0.7407638979350938,38468704.49885148
30,0,30,10,30,1.1226262885837675,0.4003938854732363,-0.5427460097732478,0.7377187086838568,38166167.53565142
30,0,30,20,20,1.1234573196044562,0.39993888021452695,-0.5443902899148343,0.7346546909885081,37863630.57245138
30,0,30,30,10,1.1236082763259476,0.3994803743837958,-0.5460577536709421,0.7315716546431922,37561093.60925133
30,0,30,40,0,1.1230810284495654,0.3990183125262867,-0.5477488948406364,0.7284694068481475,37258556.64605128
30,0,40,0,30,1.1294634163995698,0.41639967405395506,-0.5476454810688771,0.7603453117904659,50414105.894826904
30,0,40,10,20,1.1308745182049407,0.4160515972505907,-0.548921253585128,0.7579440485010632,50111568.931626864
30,0,40,20,10,1.131695384564733,0.415701498956375,-0.5502106743231732,0.7555315052143236,49809031.96842681
30,0,40,30,0,1.1319277796004994,0.4153493550453451,-0.5515139634739483,0.7531075957335481,49506495.00522676
30,0,50,0,20,1.136445470663266,0.42875169358473464,-0.5516984813594966,0.7771485840022684,62359507.29080234
30,0,50,10,10,1.1377285669831803,0.4284679964758127,-0.5527492559144357,0.7751579796647226,62056970.32760228
30,0,50,20,0,1.1384804510475601,0.4281829696615347,-0.5538091259981396,0.7731598299139857,61754433.36440224
30,0,60,0,10,1.1423481100824935,0.43901309144654044,-0.5544616163542136,0.7917826563598953,74304908.68677776
30,0,60,10,0,1.1434838222993247,0.4387733820711883,-0.5553545869320419,0.7900778932881679,74002371.72357772
30,0,70,0,0,1.1473813378395752,0.4477994051073728,-0.556466104517615,0.8047200026595648,86250310.0827532
30,10,0,0,60,1.1662944841943919,0.2566548156348596,-0.3634753452565844,0.7061134103983914,2690340.850970117
30,10,0,10,50,1.1800472898826109,0.25054839755301006,-0.35343050387988106,0.7089042818957214,2387803.887770069
30,10,0,20,40,1.192611685588329,0.24364956018693795,-0.34330573626201205,0.7097159600065168,2085266.92457002
30,10,0,30,30,1.2030369149715643,0.235714886502582,-0.3331000846395951,0.7076398277040933,1782729.9613699717
30,10,0,40,20,1.20936397520778,0.226366621054787,-0.322812575885258,0.701232349557682,1480192.9981699232
30,10,0,50,10,1.2071472085631854,0.21497019028039888,-0.3126618317680345,0.6875485538634163,1177656.0349698747
30,10,0,60,0,1.184948073364651,0.2003286456879645,-0.30253461202985343,0.6621676916365408,875119.0717698262
30,10,10,0,50,1.1171411916769893,0.34664449866945324,-0.48988252529841003,0.7076073972189477,14635742.24694555
30,10,10,10,40,1.1183721166208016,0.3454964265792617,-0.49308300684865064,0.7006861355603563,14333205.283745501
30,10,10,20,30,1.1184341051616826,0.34432487165779957,-0.4963980521270679,0.6936467018401179,14030668.320545455
30,10,10,30,20,1.1172854127602452,0.34312883139602524,-0.49983392458291287,0.6864856795831727,13728131.357345406
30,10,10,40,10,1.1148921038442894,0.34190723719867333,-0.5033973527226022,0.6791995137628023,13425594.394145358
30,10,10,50,0,1.1112284466711149,0.3406589484225342,-0.5070955740888256,0.6717845034136751,13123057.430945307
30,10,20,0,40,1.1234904112987918,0.3798604364723783,-0.5241266886827637,0.7247492727894556,26581143.642920982
30,10,20,10,30,1.1245773232304435,0.379215626681624,-0.5262684473144766,0.7205745064457952,26278606.679720934
30,10,20,20,20,1.1248409765587857,0.37856365683575177,-0.5284530519291488,0.7163619463522501,25976069.716520887
30,10,20,30,10,1.124274795098828,0.37790436263362537,-0.5306818012208789,0.7121110272939906,25673532.75332084
30,10,20,40,0,1.1228776033958032,0.3772375740119567,-0.5329560469053392,0.7078211725008529,25370995.79012079
30,10,30,0,30,1.13145449476708,0.4009313875958185,-0.537693474149811,0.7456504623377889,38526545.03889641
30,10,30,10,20,1.132506485030894,0.40048048159100436,-0.5392776696086091,0.7426238914762789,38224008.075696364
30,10,30,20,10,1.1328870615850433,0.40002613938320186,-0.540883856018753,0.7395786265976712,37921471.11249632
30,10,30,30,0,1.1325979489542024,0.39956830705667956,-0.542512494480496,0.7365144786928858,37618934.14929626
30,10,40,0,20,1.1385832965859748,0.416465992924151,-0.5449680298585,0.7642026139263356,50471946.43487185
30,10,40,10,10,1.139563519377603,0.4161182998881039,-0.5462213643467678,0.7618125673018015,50169409.4716718
30,10,40,20,0,1.139960729975903,0.41576858992477006,-0.547488019477361,0.7594113024092618,49866872.50847175
30,10,50,0,10,1.1447246217886786,0.42880578186693796,-0.5495037924815604,0.7803509051874784,62417347.83084728
30,10,50,10,0,1.1456006029606984,0.4285223375363987,-0.5505396253272091,0.778367837340881,62114810.86764723
30,10,60,0,0,1.1499911030606462,0.43905881367413935,-0.5526024213782132,0.794529297535665,74362749.2268227
30,20,0,0,50,1.1927891343240582,0.2577467896479584,-0.3753461612517145,0.6866908903195318,2748181.3910150533
30,20,0,10,40,1.2038259148859993,0.25177117835278273,-0.36543585697772596,0.6889613417660015,2445644.4278150047
30,20,0,20,30,1.2120583774611902,0.24503972569422428,-0.35579532231115657,0.6887098011927422,2143107.464614956
30,20,0,30,20,1.215680353291939,0.23732703922856624,-0.3460876514616658,0.6857425806041901,1840570.5014149079
30,20,0,40,10,1.211384506381846,0.22828764952950786,-0.3363121406794763,0.6787969327193525,1538033.5382148593
30,20,0,50,0,1.1927015732008144,0.21735120149353282,-0.32646807634432,0.6657655594610005,1235496.5750148108
30,20,10,0,40,1.1300441617392387,0.3468613982155466,-0.48246758823559843,0.7189320208721821,14693582.786990486
30,20,10,10,30,1.1307693613789163,0.3457177066721828,-0.4854727737129888,0.712125839783079,14391045.823790438
30,20,10,20,20,1.1303303556448745,0.3445507168920008,-0.48858321766013374,0.7052037492038372,14088508.86059039
30,20,10,30,10,1.128693766263698,0.3433594383734282,-0.4918045487651319,0.698162388362545,13785971.897390343
30,20,10,40,0,1.1258339978405931,0.342142815597164,-0.4951428043243636,0.6909982587024113,13483434.934190294
30,20,20,0,30,1.1329973093524148,0.3799829124481393,-0.5194727534880124,0.7314780417196761,26638984.18296592
30,20,20,10,20,1.133625713493266,0.3793394533060124,-0.5215432306117441,0.7273403833869461,26336447.21976587
30,20,20,20,10,1.1334415348645488,0.37868886488628495,-0.5236546249109065,0.7231653209416689,26033910.256565824
30,20,20,30,0,1.1324430380722639,0.378030983959597,-0.5258081614099686,0.7189522942091596,25731373.293365773
30,20,30,0,20,1.1393846868876105,0.4010172072023688,-0.5343197449232063,0.7505191620047728,38584385.57894135
30,20,30,10,10,1.140011767465266,0.40056695211331284,-0.5358675781116156,0.7475110801159143,38281848.6157413
30,20,30,20,0,1.1399784051926343,0.4001132709858217,-0.5374367158244008,0.7444844373389492,37979311.65254125
30,20,40,0,10,1.1455588220392863,0.41653223893669544,-0.542324949243107,0.7680491917586061,50529786.97491678
30,20,40,10,0,1.146141361009491,0.4161849288047079,-0.5435563157647837,0.7656703026606098,50227250.01171673
30,20,50,0,0,1.1510335647308785,0.42885982209491336,-0.547332001133613,0.7835460400756312,62475188.37089221
30,30,0,0,40,1.2024375587478062,0.25881693815936746,-0.3879004258981845,0.6672251971883664,2806021.931059989
30,30,0,10,30,1.208525868434034,0.25296652923187946,-0.3781299758649631,0.6689935878614878,2503484.96785994
30,30,0,20,20,1.2101039806960185,0.24639435941551535,-0.36855816448198475,0.6685358870338068,2200948.0046598925
30,30,0,30,10,1.2048429794170745,0.2388913117798006,-0.3590485295653355,0.6653454675583901,1898411.0414598435
30,30,0,40,0,1.188892600966809,0.23014059570182277,-0.3494734985900008,0.65853518687499,1595874.0782597952
30,30,10,0,30,1.1394939139719535,0.34707748035230046,-0.47535464778184033,0.7301442869484438,14751423.327035423
30,30,10,10,20,1.1396980795166596,0.3459381353497244,-0.4781777154466069,0.7234509768541308,14448886.363835372
30,30,10,20,10,1.138752368406365,0.34477567452166635,-0.48109758015801796,0.7166439590247445,14146349.400635326
