Date,ndx_buy_hold,baseline,ma_150,ma_200,ma_250
2022-05-02,81196.79083948609,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-03,81284.03678612012,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-04,84052.3724066841,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-05,79797.75085538285,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-06,78822.70754289333,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-09,75681.79136730854,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-10,76663.78951682511,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-11,74314.66911741876,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-12,74177.68366668944,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-13,76921.73945441787,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-16,76028.66386403293,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-17,78018.98918895422,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-18,74070.93933767597,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-19,73743.81361036767,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-20,73495.36447692795,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-23,74728.97869460193,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-24,73086.89199510677,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-25,74167.93447549971,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-26,76234.88720123697,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-27,78747.50836753829,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-05-31,78503.3439104813,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-01,77921.24889002042,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-02,80060.66853370922,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-03,77919.13760020865,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-06,78239.61897428572,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-07,78935.35106402796,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-08,78335.86895099943,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-09,76191.3573730587,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-10,73477.9773843603,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-13,70096.80884754624,322958.17712843703,303906.0985723841,303906.0985723841,324753.33904179855
2022-06-14,70241.92897372686,320551.8143027965,301641.6343164468,301641.6343164468,322333.6059737909
2022-06-15,71993.55435639813,328545.42584789125,309163.6820571454,309163.6820571454,330371.6501186611
2022-06-16,69098.60344388626,315334.203136876,296731.8235180298,296731.8235180298,317086.99264440377
2022-06-17,69958.14678431932,319256.7630846639,300422.9815167093,300422.9815167093,321031.3561956408
2022-06-21,71701.63749153931,327213.251717379,307910.09632157313,307910.09632157313,329032.0710799121
2022-06-22,71583.34316532018,326673.4108923149,307402.10210198886,307402.10210198886,328489.22954219294
2022-06-23,72638.80178093504,331490.0379283323,311934.5838606622,311934.5838606622,333332.6298658728
2022-06-24,75173.4051999826,343056.8006352286,322818.9933413802,322818.9933413802,344963.6865824485
2022-06-27,74567.27873372288,340290.7185914229,320216.0896262299,320216.0896262299,342182.2292335375
