time,open,high,low,close,Volume,Volume MA
2008-01-30,1341,1341,1341,1341,,
2008-01-31,2381,2381,2381,2381,,
2008-02-01,2485,2485,2485,2485,,
2008-02-04,1271,1271,1271,1271,,
2008-02-05,605,605,605,605,,
2008-02-06,1162,1162,1162,1162,,
2008-02-07,2002,2002,2002,2002,,
2008-02-08,1252,1252,1252,1252,,
2008-02-11,1648,1648,1648,1648,,
2008-02-12,1974,1974,1974,1974,,
2008-02-13,2079,2079,2079,2079,,
2008-02-14,683,683,683,683,,
2008-02-15,1353,1353,1353,1353,,
2008-02-19,1759,1759,1759,1759,,
2008-02-20,1951,1951,1951,1951,,
2008-02-21,822,822,822,822,,
2008-02-22,1836,1836,1836,1836,,
2008-02-25,2396,2396,2396,2396,,
2008-02-26,2153,2153,2153,2153,,
2008-02-27,1409,1409,1409,1409,,
2008-02-28,960,960,960,960,,
2008-02-29,432,432,432,432,,
2008-03-03,1447,1447,1447,1447,,
2008-03-04,1030,1030,1030,1030,,
2008-03-05,1869,1869,1869,1869,,
2008-03-06,357,357,357,357,,
2008-03-07,1138,1138,1138,1138,,
2008-03-10,497,497,497,497,,
2008-03-11,2643,2643,2643,2643,,
2008-03-12,1183,1183,1183,1183,,
2008-03-13,1793,1793,1793,1793,,
2008-03-14,501,501,501,501,,
2008-03-17,541,541,541,541,,
2008-03-18,2854,2854,2854,2854,,
2008-03-19,932,932,932,932,,
2008-03-20,2336,2336,2336,2336,,
2008-03-24,2576,2576,2576,2576,,
2008-03-25,2062,2062,2062,2062,,
2008-03-26,1318,1318,1318,1318,,
2008-03-27,1173,1173,1173,1173,,
2008-03-28,1043,1043,1043,1043,,
2008-03-31,1941,1941,1941,1941,,
2008-04-01,2674,2674,2674,2674,,
2008-04-02,1858,1858,1858,1858,,
2008-04-03,1816,1816,1816,1816,,
2008-04-04,1708,1708,1708,1708,,
2008-04-07,1748,1748,1748,1748,,
2008-04-08,1305,1305,1305,1305,,
2008-04-09,896,896,896,896,,
2008-04-10,1937,1937,1937,1937,,
2008-04-11,612,612,612,612,,
2008-04-14,1244,1244,1244,1244,,
2008-04-15,1855,1855,1855,1855,,
2008-04-16,2608,2608,2608,2608,,
2008-04-17,1582,1582,1582,1582,,
2008-04-18,2432,2432,2432,2432,,
2008-04-21,1365,1365,1365,1365,,
2008-04-22,881,881,881,881,,
2008-04-23,1638,1638,1638,1638,,
2008-04-24,1991,1991,1991,1991,,
2008-04-25,1930,1930,1930,1930,,
2008-04-28,1793,1793,1793,1793,,
2008-04-29,1312,1312,1312,1312,,
2008-04-30,1653,1653,1653,1653,,
2008-05-01,2215,2215,2215,2215,,
2008-05-02,1768,1768,1768,1768,,
2008-05-05,1331,1331,1331,1331,,
2008-05-06,1935,1935,1935,1935,,
2008-05-07,876,876,876,876,,
2008-05-08,1800,1800,1800,1800,,
2008-05-09,1428,1428,1428,1428,,
2008-05-12,2237,2237,2237,2237,,
2008-05-13,1662,1662,1662,1662,,
2008-05-14,1842,1842,1842,1842,,
2008-05-15,2192,2192,2192,2192,,
2008-05-16,1631,1631,1631,1631,,
2008-05-19,1491,1491,1491,1491,,
2008-05-20,1107,1107,1107,1107,,
2008-05-21,909,909,909,909,,
2008-05-22,1711,1711,1711,1711,,
2008-05-23,848,848,848,848,,
2008-05-27,1985,1985,1985,1985,,
2008-05-28,1763,1763,1763,1763,,
2008-05-29,1928,1928,1928,1928,,
2008-05-30,1731,1731,1731,1731,,
2008-06-02,970,970,970,970,,
2008-06-03,1257,1257,1257,1257,,
2008-06-04,1407,1407,1407,1407,,
2008-06-05,2484,2484,2484,2484,,
2008-06-06,561,561,561,561,,
2008-06-09,1109,1109,1109,1109,,
2008-06-10,1086,1086,1086,1086,,
2008-06-11,587,587,587,587,,
2008-06-12,1624,1624,1624,1624,,
2008-06-13,2265,2265,2265,2265,,
2008-06-16,1873,1873,1873,1873,,
2008-06-17,1273,1273,1273,1273,,
2008-06-18,850,850,850,850,,
2008-06-19,1561,1561,1561,1561,,
2008-06-20,567,567,567,567,,
2008-06-23,1048,1048,1048,1048,,
2008-06-24,969,969,969,969,,
2008-06-25,2176,2176,2176,2176,,
2008-06-26,474,474,474,474,,
2008-06-27,1158,1158,1158,1158,,
2008-06-30,1265,1265,1265,1265,,
2008-07-01,1331,1331,1331,1331,,
2008-07-02,823,823,823,823,,
2008-07-03,1059,1059,1059,1059,,
2008-07-07,942,942,942,942,,
2008-07-08,2147,2147,2147,2147,,
2008-07-09,1070,1070,1070,1070,,
2008-07-10,1629,1629,1629,1629,,
2008-07-11,1044,1044,1044,1044,,
2008-07-14,812,812,812,812,,
2008-07-15,817,817,817,817,,
2008-07-16,2423,2423,2423,2423,,
2008-07-17,2355,2355,2355,2355,,
2008-07-18,1686,1686,1686,1686,,
2008-07-21,2035,2035,2035,2035,,
2008-07-22,2229,2229,2229,2229,,
2008-07-23,1971,1971,1971,1971,,
2008-07-24,608,608,608,608,,
2008-07-25,1759,1759,1759,1759,,
2008-07-28,857,857,857,857,,
2008-07-29,2463,2463,2463,2463,,
2008-07-30,2098,2098,2098,2098,,
2008-07-31,1214,1214,1214,1214,,
2008-08-01,1557,1557,1557,1557,,
2008-08-04,1053,1053,1053,1053,,
2008-08-05,2377,2377,2377,2377,,
2008-08-06,1724,1724,1724,1724,,
2008-08-07,743,743,743,743,,
2008-08-08,2372,2372,2372,2372,,
2008-08-11,1953,1953,1953,1953,,
2008-08-12,1061,1061,1061,1061,,
2008-08-13,1356,1356,1356,1356,,
2008-08-14,1995,1995,1995,1995,,
2008-08-15,1638,1638,1638,1638,,
2008-08-18,890,890,890,890,,
2008-08-19,855,855,855,855,,
2008-08-20,1648,1648,1648,1648,,
2008-08-21,1364,1364,1364,1364,,
2008-08-22,2234,2234,2234,2234,,
2008-08-25,707,707,707,707,,
2008-08-26,1964,1964,1964,1964,,
2008-08-27,2380,2380,2380,2380,,
2008-08-28,2485,2485,2485,2485,,
2008-08-29,1139,1139,1139,1139,,
2008-09-02,1695,1695,1695,1695,,
2008-09-03,1614,1614,1614,1614,,
2008-09-04,533,533,533,533,,
2008-09-05,1582,1582,1582,1582,,
2008-09-08,2018,2018,2018,2018,,
2008-09-09,384,384,384,384,,
2008-09-10,1708,1708,1708,1708,,
2008-09-11,1400,1400,1400,1400,,
2008-09-12,1773,1773,1773,1773,,
2008-09-15,164,164,164,164,,
2008-09-16,1455,1455,1455,1455,,
2008-09-17,217,217,217,217,,
2008-09-18,2393,2393,2393,2393,,
2008-09-19,2815,2815,2815,2815,,
2008-09-22,580,580,580,580,,
2008-09-23,880,880,880,880,,
2008-09-24,1266,1266,1266,1266,,
2008-09-25,2265,2265,2265,2265,,
2008-09-26,1047,1047,1047,1047,,
2008-09-29,158,158,158,158,,
2008-09-30,2556,2556,2556,2556,,
2008-10-01,1564,1564,1564,1564,,
2008-10-02,509,509,509,509,,
2008-10-03,1089,1089,1089,1089,,
2008-10-06,235,235,235,235,,
2008-10-07,383,383,383,383,,
2008-10-08,750,750,750,750,,
2008-10-09,241,241,241,241,,
2008-10-10,1112,1112,1112,1112,,
2008-10-13,3025,3025,3025,3025,,
2008-10-14,1726,1726,1726,1726,,
2008-10-15,343,343,343,343,,
2008-10-16,2192,2192,2192,2192,,
2008-10-17,1735,1735,1735,1735,,
2008-10-20,2657,2657,2657,2657,,
2008-10-21,929,929,929,929,,
2008-10-22,460,460,460,460,,
2008-10-23,1169,1169,1169,1169,,
2008-10-24,563,563,563,563,,
2008-10-27,651,651,651,651,,
2008-10-28,2501,2501,2501,2501,,
2008-10-29,1953,1953,1953,1953,,
2008-10-30,2514,2514,2514,2514,,
2008-10-31,2265,2265,2265,2265,,
2008-11-03,1750,1750,1750,1750,,
2008-11-04,2460,2460,2460,2460,,
2008-11-05,606,606,606,606,,
2008-11-06,534,534,534,534,,
2008-11-07,2121,2121,2121,2121,,
2008-11-10,988,988,988,988,,
2008-11-11,580,580,580,580,,
2008-11-12,239,239,239,239,,
2008-11-13,2311,2311,2311,2311,,
2008-11-14,624,624,624,624,,
2008-11-17,749,749,749,749,,
2008-11-18,1153,1153,1153,1153,,
2008-11-19,188,188,188,188,,
2008-11-20,228,228,228,228,,
2008-11-21,2023,2023,2023,2023,,
2008-11-24,2829,2829,2829,2829,,
2008-11-25,2150,2150,2150,2150,,
2008-11-26,2677,2677,2677,2677,,
2008-11-28,2069,2069,2069,2069,,
2008-12-01,357,357,357,357,,
2008-12-02,2399,2399,2399,2399,,
2008-12-03,2082,2082,2082,2082,,
2008-12-04,817,817,817,817,,
2008-12-05,2187,2187,2187,2187,,
2008-12-08,2470,2470,2470,2470,,
2008-12-09,986,986,986,986,,
2008-12-10,2173,2173,2173,2173,,
2008-12-11,702,702,702,702,,
2008-12-12,1886,1886,1886,1886,,
2008-12-15,819,819,819,819,,
2008-12-16,2680,2680,2680,2680,,
2008-12-17,1816,1816,1816,1816,,
2008-12-18,1308,1308,1308,1308,,
2008-12-19,1953,1953,1953,1953,,
2008-12-22,978,978,978,978,,
2008-12-23,1200,1200,1200,1200,,
2008-12-24,1787,1787,1787,1787,,
2008-12-26,2281,2281,2281,2281,,
2008-12-29,1157,1157,1157,1157,,
2008-12-30,2547,2547,2547,2547,,
2008-12-31,2650,2650,2650,2650,,
2009-01-02,2588,2588,2588,2588,,
2009-01-05,2087,2087,2087,2087,,
2009-01-06,2456,2456,2456,2456,,
2009-01-07,622,622,622,622,,
2009-01-08,1907,1907,1907,1907,,
2009-01-09,927,927,927,927,,
2009-01-12,733,733,733,733,,
2009-01-13,1650,1650,1650,1650,,
2009-01-14,315,315,315,315,,
2009-01-15,1668,1668,1668,1668,,
2009-01-16,2015,2015,2015,2015,,
2009-01-20,322,322,322,322,,
2009-01-21,2457,2457,2457,2457,,
2009-01-22,672,672,672,672,,
2009-01-23,1664,1664,1664,1664,,
2009-01-26,1983,1983,1983,1983,,
2009-01-27,2081,2081,2081,2081,,
2009-01-28,2677,2677,2677,2677,,
2009-01-29,511,511,511,511,,
2009-01-30,793,793,793,793,,
2009-02-02,1376,1376,1376,1376,,
2009-02-03,1841,1841,1841,1841,,
2009-02-04,1324,1324,1324,1324,,
2009-02-05,1948,1948,1948,1948,,
2009-02-06,2551,2551,2551,2551,,
2009-02-09,1654,1654,1654,1654,,
2009-02-10,469,469,469,469,,
2009-02-11,1799,1799,1799,1799,,
2009-02-12,1416,1416,1416,1416,,
2009-02-13,1165,1165,1165,1165,,
2009-02-17,219,219,219,219,,
2009-02-18,882,882,882,882,,
2009-02-19,857,857,857,857,,
2009-02-20,765,765,765,765,,
2009-02-23,414,414,414,414,,
2009-02-24,2666,2666,2666,2666,,
2009-02-25,1210,1210,1210,1210,,
2009-02-26,1406,1406,1406,1406,,
2009-02-27,1010,1010,1010,1010,,
2009-03-02,186,186,186,186,,
2009-03-03,1000,1000,1000,1000,,
2009-03-04,2479,2479,2479,2479,,
2009-03-05,235,235,235,235,,
2009-03-06,1133,1133,1133,1133,,
2009-03-09,885,885,885,885,,
2009-03-10,2917,2917,2917,2917,,
2009-03-11,1820,1820,1820,1820,,
2009-03-12,2844,2844,2844,2844,,
2009-03-13,1959,1959,1959,1959,,
2009-03-16,1770,1770,1770,1770,,
2009-03-17,2419,2419,2419,2419,,
2009-03-18,2495,2495,2495,2495,,
2009-03-19,1526,1526,1526,1526,,
2009-03-20,757,757,757,757,,
2009-03-23,2860,2860,2860,2860,,
2009-03-24,917,917,917,917,,
2009-03-25,2136,2136,2136,2136,,
2009-03-26,2434,2434,2434,2434,,
2009-03-27,726,726,726,726,,
2009-03-30,353,353,353,353,,
2009-03-31,2304,2304,2304,2304,,
2009-04-01,2326,2326,2326,2326,,
2009-04-02,2715,2715,2715,2715,,
2009-04-03,2091,2091,2091,2091,,
2009-04-06,924,924,924,924,,
2009-04-07,647,647,647,647,,
2009-04-08,2260,2260,2260,2260,,
2009-04-09,2742,2742,2742,2742,,
2009-04-13,1790,1790,1790,1790,,
2009-04-14,927,927,927,927,,
2009-04-15,2161,2161,2161,2161,,
2009-04-16,2431,2431,2431,2431,,
2009-04-17,2045,2045,2045,2045,,
2009-04-20,297,297,297,297,,
2009-04-21,2408,2408,2408,2408,,
2009-04-22,1617,1617,1617,1617,,
2009-04-23,1844,1844,1844,1844,,
2009-04-24,2333,2333,2333,2333,,
2009-04-27,971,971,971,971,,
2009-04-28,1577,1577,1577,1577,,
2009-04-29,2557,2557,2557,2557,,
2009-04-30,1671,1671,1671,1671,,
2009-05-01,1909,1909,1909,1909,,
2009-05-04,2620,2620,2620,2620,,
2009-05-05,1354,1354,1354,1354,,
2009-05-06,2172,2172,2172,2172,,
2009-05-07,1051,1051,1051,1051,,
2009-05-08,2644,2644,2644,2644,,
2009-05-11,864,864,864,864,,
2009-05-12,1272,1272,1272,1272,,
2009-05-13,342,342,342,342,,
2009-05-14,2171,2171,2171,2171,,
2009-05-15,1088,1088,1088,1088,,
2009-05-18,2723,2723,2723,2723,,
2009-05-19,1809,1809,1809,1809,,
2009-05-20,1585,1585,1585,1585,,
2009-05-21,809,809,809,809,,
2009-05-22,1525,1525,1525,1525,,
2009-05-26,2530,2530,2530,2530,,
2009-05-27,925,925,925,925,,
2009-05-28,1997,1997,1997,1997,,
2009-05-29,2231,2231,2231,2231,,
2009-06-01,2510,2510,2510,2510,,
2009-06-02,1811,1811,1811,1811,,
2009-06-03,837,837,837,837,,
2009-06-04,2341,2341,2341,2341,,
2009-06-05,1460,1460,1460,1460,,
2009-06-08,1111,1111,1111,1111,,
2009-06-09,1816,1816,1816,1816,,
2009-06-10,1371,1371,1371,1371,,
2009-06-11,1868,1868,1868,1868,,
2009-06-12,1369,1369,1369,1369,,
2009-06-15,455,455,455,455,,
2009-06-16,850,850,850,850,,
2009-06-17,1264,1264,1264,1264,,
2009-06-18,1745,1745,1745,1745,,
2009-06-19,1866,1866,1866,1866,,
2009-06-22,343,343,343,343,,
2009-06-23,1417,1417,1417,1417,,
2009-06-24,2186,2186,2186,2186,,
2009-06-25,2461,2461,2461,2461,,
2009-06-26,1832,1832,1832,1832,,
2009-06-29,1841,1841,1841,1841,,
2009-06-30,1279,1279,1279,1279,,
2009-07-01,2213,2213,2213,2213,,
2009-07-02,563,563,563,563,,
2009-07-06,1237,1237,1237,1237,,
2009-07-07,659,659,659,659,,
2009-07-08,1020,1020,1020,1020,,
2009-07-09,1811,1811,1811,1811,,
2009-07-10,1441,1441,1441,1441,,
2009-07-13,2526,2526,2526,2526,,
2009-07-14,2128,2128,2128,2128,,
2009-07-15,2777,2777,2777,2777,,
2009-07-16,2118,2118,2118,2118,,
2009-07-17,1471,1471,1471,1471,,
2009-07-20,2316,2316,2316,2316,,
2009-07-21,1615,1615,1615,1615,,
2009-07-22,1698,1698,1698,1698,,
2009-07-23,2563,2563,2563,2563,,
2009-07-24,1915,1915,1915,1915,,
2009-07-27,1936,1936,1936,1936,,
2009-07-28,1443,1443,1443,1443,,
2009-07-29,1181,1181,1181,1181,,
2009-07-30,2412,2412,2412,2412,,
2009-07-31,1877,1877,1877,1877,,
2009-08-03,2541,2541,2541,2541,,
2009-08-04,1853,1853,1853,1853,,
2009-08-05,1387,1387,1387,1387,,
2009-08-06,1149,1149,1149,1149,,
2009-08-07,2351,2351,2351,2351,,
2009-08-10,1445,1445,1445,1445,,
2009-08-11,789,789,789,789,,
2009-08-12,2239,2239,2239,2239,,
2009-08-13,1995,1995,1995,1995,,
2009-08-14,859,859,859,859,,
2009-08-17,334,334,334,334,,
2009-08-18,2410,2410,2410,2410,,
2009-08-19,1848,1848,1848,1848,,
2009-08-20,2224,2224,2224,2224,,
2009-08-21,2461,2461,2461,2461,,
2009-08-24,1546,1546,1546,1546,,
2009-08-25,1826,1826,1826,1826,,
2009-08-26,1433,1433,1433,1433,,
2009-08-27,1613,1613,1613,1613,,
2009-08-28,1510,1510,1510,1510,,
2009-08-31,800,800,800,800,,
2009-09-01,513,513,513,513,,
2009-09-02,1159,1159,1159,1159,,
2009-09-03,2327,2327,2327,2327,,
2009-09-04,2441,2441,2441,2441,,
2009-09-08,2282,2282,2282,2282,,
2009-09-09,2184,2184,2184,2184,,
2009-09-10,2308,2308,2308,2308,,
2009-09-11,1679,1679,1679,1679,,
2009-09-14,2003,2003,2003,2003,,
2009-09-15,2139,2139,2139,2139,,
2009-09-16,2542,2542,2542,2542,,
2009-09-17,1340,1340,1340,1340,,
2009-09-18,1755,1755,1755,1755,,
2009-09-21,1008,1008,1008,1008,,
2009-09-22,2165,2165,2165,2165,,
2009-09-23,1067,1067,1067,1067,,
2009-09-24,712,712,712,712,,
2009-09-25,1361,1361,1361,1361,,
2009-09-28,2423,2423,2423,2423,,
2009-09-29,1439,1439,1439,1439,,
2009-09-30,1253,1253,1253,1253,,
2009-10-01,503,503,503,503,,
2009-10-02,987,987,987,987,,
2009-10-05,2532,2532,2532,2532,,
2009-10-06,2416,2416,2416,2416,,
2009-10-07,1566,1566,1566,1566,,
2009-10-08,2199,2199,2199,2199,,
2009-10-09,1806,1806,1806,1806,,
2009-10-12,1643,1643,1643,1643,,
2009-10-13,1292,1292,1292,1292,,
2009-10-14,2272,2272,2272,2272,,
2009-10-15,1512,1512,1512,1512,,
2009-10-16,1039,1039,1039,1039,,
2009-10-19,2235,2235,2235,2235,,
2009-10-20,1044,1044,1044,1044,,
2009-10-21,995,995,995,995,,
2009-10-22,2044,2044,2044,2044,,
2009-10-23,731,731,731,731,,
2009-10-26,714,714,714,714,,
2009-10-27,1051,1051,1051,1051,,
2009-10-28,322,322,322,322,,
2009-10-29,2500,2500,2500,2500,,
2009-10-30,404,404,404,404,,
2009-11-02,1625,1625,1625,1625,,
2009-11-03,1844,1844,1844,1844,,
2009-11-04,1622,1622,1622,1622,,
2009-11-05,2495,2495,2495,2495,,
2009-11-06,1534,1534,1534,1534,,
2009-11-09,2545,2545,2545,2545,,
2009-11-10,1283,1283,1283,1283,,
2009-11-11,1879,1879,1879,1879,,
2009-11-12,629,629,629,629,,
2009-11-13,2206,2206,2206,2206,,
2009-11-16,2483,2483,2483,2483,,
2009-11-17,1349,1349,1349,1349,,
2009-11-18,1380,1380,1380,1380,,
2009-11-19,566,566,566,566,,
2009-11-20,1266,1266,1266,1266,,
2009-11-23,2331,2331,2331,2331,,
2009-11-24,1391,1391,1391,1391,,
2009-11-25,1978,1978,1978,1978,,
2009-11-27,425,425,425,425,,
2009-11-30,1750,1750,1750,1750,,
2009-12-01,2431,2431,2431,2431,,
2009-12-02,1974,1974,1974,1974,,
2009-12-03,1064,1064,1064,1064,,
2009-12-04,2166,2166,2166,2166,,
2009-12-07,1657,1657,1657,1657,,
2009-12-08,914,914,914,914,,
2009-12-09,1646,1646,1646,1646,,
2009-12-10,1830,1830,1830,1830,,
2009-12-11,2014,2014,2014,2014,,
2009-12-14,2264,2264,2264,2264,,
2009-12-15,1213,1213,1213,1213,,
2009-12-16,1966,1966,1966,1966,,
2009-12-17,839,839,839,839,,
2009-12-18,1775,1775,1775,1775,,
2009-12-21,2187,2187,2187,2187,,
2009-12-22,1893,1893,1893,1893,,
2009-12-23,2152,2152,2152,2152,,
2009-12-24,2169,2169,2169,2169,,
2009-12-28,1555,1555,1555,1555,,
2009-12-29,1478,1478,1478,1478,,
2009-12-30,1368,1368,1368,1368,,
2009-12-31,987,987,987,987,,
2010-01-04,2466,2466,2466,2466,,
2010-01-05,1841,1841,1841,1841,,
2010-01-06,1810,1810,1810,1810,,
2010-01-07,1872,1872,1872,1872,,
2010-01-08,1841,1841,1841,1841,,
2010-01-11,1809,1809,1809,1809,,
2010-01-12,856,856,856,856,,
2010-01-13,2236,2236,2236,2236,,
2010-01-14,1724,1724,1724,1724,,
2010-01-15,935,935,935,935,,
2010-01-19,2392,2392,2392,2392,,
2010-01-20,786,786,786,786,,
2010-01-21,651,651,651,651,,
2010-01-22,557,557,557,557,,
2010-01-25,1753,1753,1753,1753,,
2010-01-26,1091,1091,1091,1091,,
2010-01-27,1514,1514,1514,1514,,
2010-01-28,804,804,804,804,,
2010-01-29,953,953,953,953,,
2010-02-01,2407,2407,2407,2407,,
2010-02-02,2341,2341,2341,2341,,
2010-02-03,1163,1163,1163,1163,,
2010-02-04,273,273,273,273,,
2010-02-05,1317,1317,1317,1317,,
2010-02-08,1077,1077,1077,1077,,
2010-02-09,2389,2389,2389,2389,,
2010-02-10,1501,1501,1501,1501,,
2010-02-11,2329,2329,2329,2329,,
2010-02-12,1606,1606,1606,1606,,
2010-02-16,2527,2527,2527,2527,,
2010-02-17,2048,2048,2048,2048,,
2010-02-18,2105,2105,2105,2105,,
2010-02-19,1790,1790,1790,1790,,
2010-02-22,1513,1513,1513,1513,,
2010-02-23,936,936,936,936,,
2010-02-24,2217,2217,2217,2217,,
2010-02-25,1512,1512,1512,1512,,
2010-02-26,1800,1800,1800,1800,,
2010-03-01,2424,2424,2424,2424,,
2010-03-02,2125,2125,2125,2125,,
2010-03-03,1641,1641,1641,1641,,
2010-03-04,1778,1778,1778,1778,,
2010-03-05,2580,2580,2580,2580,,
2010-03-08,1789,1789,1789,1789,,
2010-03-09,1738,1738,1738,1738,,
2010-03-10,2040,2040,2040,2040,,
2010-03-11,1797,1797,1797,1797,,
2010-03-12,1654,1654,1654,1654,,
2010-03-15,1243,1243,1243,1243,,
2010-03-16,2204,2204,2204,2204,,
2010-03-17,2157,2157,2157,2157,,
2010-03-18,1283,1283,1283,1283,,
2010-03-19,896,896,896,896,,
2010-03-22,2001,2001,2001,2001,,
2010-03-23,2190,2190,2190,2190,,
2010-03-24,1025,1025,1025,1025,,
2010-03-25,1253,1253,1253,1253,,
2010-03-26,1528,1528,1528,1528,,
2010-03-29,2092,2092,2092,2092,,
2010-03-30,1550,1550,1550,1550,,
2010-03-31,1210,1210,1210,1210,,
2010-04-01,2253,2253,2253,2253,,
2010-04-05,2296,2296,2296,2296,,
2010-04-06,1706,1706,1706,1706,,
2010-04-07,1103,1103,1103,1103,,
2010-04-08,1557,1557,1557,1557,,
2010-04-09,2050,2050,2050,2050,,
2010-04-12,1739,1739,1739,1739,,
2010-04-13,1454,1454,1454,1454,,
2010-04-14,2360,2360,2360,2360,,
2010-04-15,1458,1458,1458,1458,,
2010-04-16,572,572,572,572,,
2010-04-19,1333,1333,1333,1333,,
2010-04-20,2505,2505,2505,2505,,
2010-04-21,1741,1741,1741,1741,,
2010-04-22,2014,2014,2014,2014,,
2010-04-23,2161,2161,2161,2161,,
2010-04-26,1435,1435,1435,1435,,
2010-04-27,495,495,495,495,,
2010-04-28,1753,1753,1753,1753,,
2010-04-29,2307,2307,2307,2307,,
2010-04-30,763,763,763,763,,
2010-05-03,2358,2358,2358,2358,,
2010-05-04,440,440,440,440,,
2010-05-05,630,630,630,630,,
2010-05-06,168,168,168,168,,
2010-05-07,893,893,893,893,,
2010-05-10,3003,3003,3003,3003,,
2010-05-11,1707,1707,1707,1707,,
2010-05-12,2508,2508,2508,2508,,
2010-05-13,1077,1077,1077,1077,,
2010-05-14,381,381,381,381,,
2010-05-17,1244,1244,1244,1244,,
2010-05-18,698,698,698,698,,
2010-05-19,639,639,639,639,,
2010-05-20,154,154,154,154,,
2010-05-21,2357,2357,2357,2357,,
2010-05-24,1185,1185,1185,1185,,
2010-05-25,1135,1135,1135,1135,,
2010-05-26,1868,1868,1868,1868,,
2010-05-27,2865,2865,2865,2865,,
2010-05-28,974,974,974,974,,
2010-06-01,647,647,647,647,,
2010-06-02,2594,2594,2594,2594,,
2010-06-03,1924,1924,1924,1924,,
2010-06-04,291,291,291,291,,
2010-06-07,812,812,812,812,,
2010-06-08,1825,1825,1825,1825,,
2010-06-09,1542,1542,1542,1542,,
2010-06-10,2672,2672,2672,2672,,
2010-06-11,2075,2075,2075,2075,,
2010-06-14,1872,1872,1872,1872,,
2010-06-15,2626,2626,2626,2626,,
2010-06-16,1233,1233,1233,1233,,
2010-06-17,1481,1481,1481,1481,,
2010-06-18,1690,1690,1690,1690,,
2010-06-21,1256,1256,1256,1256,,
2010-06-22,618,618,618,618,,
2010-06-23,1426,1426,1426,1426,,
2010-06-24,694,694,694,694,,
2010-06-25,2215,2215,2215,2215,,
2010-06-28,1358,1358,1358,1358,,
2010-06-29,247,247,247,247,,
2010-06-30,1116,1116,1116,1116,,
2010-07-01,1191,1191,1191,1191,,
2010-07-02,1212,1212,1212,1212,,
2010-07-06,1501,1501,1501,1501,,
2010-07-07,2650,2650,2650,2650,,
2010-07-08,2313,2313,2313,2313,,
2010-07-09,2395,2395,2395,2395,,
2010-07-12,1061,1061,1061,1061,,
2010-07-13,2543,2543,2543,2543,,
2010-07-14,1322,1322,1322,1322,,
2010-07-15,1454,1454,1454,1454,,
2010-07-16,612,612,612,612,,
2010-07-19,1963,1963,1963,1963,,
2010-07-20,2476,2476,2476,2476,,
2010-07-21,951,951,951,951,,
2010-07-22,2678,2678,2678,2678,,
2010-07-23,2438,2438,2438,2438,,
2010-07-26,2461,2461,2461,2461,,
2010-07-27,1336,1336,1336,1336,,
2010-07-28,951,951,951,951,,
2010-07-29,1584,1584,1584,1584,,
2010-07-30,1584,1584,1584,1584,,
2010-08-02,2615,2615,2615,2615,,
2010-08-03,1184,1184,1184,1184,,
2010-08-04,2235,2235,2235,2235,,
2010-08-05,1283,1283,1283,1283,,
2010-08-06,1384,1384,1384,1384,,
2010-08-09,2205,2205,2205,2205,,
2010-08-10,805,805,805,805,,
2010-08-11,353,353,353,353,,
2010-08-12,1259,1259,1259,1259,,
2010-08-13,1370,1370,1370,1370,,
2010-08-16,1888,1888,1888,1888,,
2010-08-17,2391,2391,2391,2391,,
2010-08-18,1737,1737,1737,1737,,
2010-08-19,550,550,550,550,,
2010-08-20,1231,1231,1231,1231,,
2010-08-23,1107,1107,1107,1107,,
2010-08-24,732,732,732,732,,
2010-08-25,1829,1829,1829,1829,,
2010-08-26,1067,1067,1067,1067,,
2010-08-27,2567,2567,2567,2567,,
2010-08-30,638,638,638,638,,
2010-08-31,1668,1668,1668,1668,,
2010-09-01,2647,2647,2647,2647,,
2010-09-02,2104,2104,2104,2104,,
2010-09-03,2351,2351,2351,2351,,
2010-09-07,799,799,799,799,,
2010-09-08,2056,2056,2056,2056,,
2010-09-09,1850,1850,1850,1850,,
2010-09-10,1897,1897,1897,1897,,
2010-09-13,2148,2148,2148,2148,,
2010-09-14,1360,1360,1360,1360,,
2010-09-15,1577,1577,1577,1577,,
2010-09-16,1239,1239,1239,1239,,
2010-09-17,1779,1779,1779,1779,,
2010-09-20,2481,2481,2481,2481,,
2010-09-21,1055,1055,1055,1055,,
2010-09-22,1119,1119,1119,1119,,
2010-09-23,907,907,907,907,,
2010-09-24,2526,2526,2526,2526,,
2010-09-27,1246,1246,1246,1246,,
2010-09-28,2028,2028,2028,2028,,
2010-09-29,1637,1637,1637,1637,,
2010-09-30,1526,1526,1526,1526,,
2010-10-01,2026,2026,2026,2026,,
2010-10-04,824,824,824,824,,
2010-10-05,2467,2467,2467,2467,,
2010-10-06,1373,1373,1373,1373,,
2010-10-07,1360,1360,1360,1360,,
2010-10-08,2221,2221,2221,2221,,
2010-10-11,1650,1650,1650,1650,,
2010-10-12,1656,1656,1656,1656,,
2010-10-13,2159,2159,2159,2159,,
2010-10-14,1209,1209,1209,1209,,
2010-10-15,1184,1184,1184,1184,,
2010-10-18,2009,2009,2009,2009,,
2010-10-19,523,523,523,523,,
2010-10-20,2245,2245,2245,2245,,
2010-10-21,1455,1455,1455,1455,,
2010-10-22,1772,1772,1772,1772,,
2010-10-25,1796,1796,1796,1796,,
2010-10-26,1377,1377,1377,1377,,
2010-10-27,1001,1001,1001,1001,,
2010-10-28,1479,1479,1479,1479,,
2010-10-29,1753,1753,1753,1753,,
2010-11-01,1557,1557,1557,1557,,
